age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50,State-gov,116953,9th,7,Never-married,Craft-repair,Husband,Asian-pac-islander,Male,0,0,44,Germany,<=50k
63,Private,203880,Hs-grad,7,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,21,Philippines,<=50k
50,?,116953,11th,12,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,6,South,<=50k
21,Federal-gov,126908,Assoc-voc,12,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,4,Canada,>50k
36,Private,124301,Some-college,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,5,Puerto-rico,>50k
72,?,160144,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,El-salvador,<=50k
19,State-gov,342570,Hs-grad,9,Married-af-spouse,Handlers-cleaners,Husband,White,Male,0,0,32,Cuba,<=50k
63,State-gov,194050,11th,10,Never-married,Craft-repair,Wife,Other,Male,0,0,8,Germany,>50k
69,Federal-gov,171006,Some-college,9,Never-married,Machine-op-inspct,Wife,White,Female,3050,4041,51,China,<=50k
90,Without-pay,38220,Masters,9,Married-spouse-absent,Sales,Wife,Amer-indian-eskimo,Male,0,0,59,Germany,<=50k
85,Local-gov,162309,Doctorate,5,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,53,Mexico,<=50k
28,Never-worked,287494,Assoc-acdm,5,Widowed,Sales,Husband,White,Male,0,0,30,Germany,<=50k
41,State-gov,32255,Assoc-voc,7,Married-spouse-absent,Sales,Husband,Asian-pac-islander,Male,0,0,76,United-states,<=50k
63,Local-gov,362051,Hs-grad,14,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,76,?,<=50k
54,State-gov,144328,Assoc-voc,10,Married-af-spouse,Farming-fishing,Wife,White,Female,0,0,3,Germany,<=50k
48,Private,170998,Hs-grad,2,Widowed,Sales,Other-relative,Black,Male,0,0,60,Germany,<=50k
90,Federal-gov,208667,Assoc-voc,7,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,29,United-states,>50k
69,State-gov,196071,Masters,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,63,India,<=50k
60,Private,52773,Assoc-voc,11,Widowed,Sales,Husband,Other,Female,0,0,89,United-states,>50k
50,Without-pay,351365,Hs-grad,16,Separated,?,Husband,White,Male,0,0,65,Guatemala,>50k
63,Federal-gov,244975,Hs-grad,3,Separated,Sales,Other-relative,Other,Female,0,0,46,Iran,<=50k
37,Private,38203,9th,4,Married-af-spouse,Adm-clerical,Not-in-family,Other,Female,0,0,53,Germany,>50k
47,State-gov,57653,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,United-states,>50k
82,Self-emp-inc,107876,Some-college,8,Married-civ-spouse,Sales,Husband,Asian-pac-islander,Female,0,0,35,Mexico,>50k
60,Without-pay,281520,Some-college,10,Widowed,Farming-fishing,Not-in-family,Other,Male,0,0,11,Germany,>50k
68,Private,177997,Hs-grad,2,Separated,?,Not-in-family,White,Male,0,0,52,Canada,>50k
30,Private,229259,Hs-grad,11,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,14,United-states,<=50k
40,Self-emp-not-inc,124318,Some-college,7,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,0,0,32,Jamaica,<=50k
20,Federal-gov,316839,7th-8th,5,Widowed,?,Other-relative,White,Male,0,0,41,United-states,>50k
78,Self-emp-inc,147021,Prof-school,9,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,3,China,<=50k
84,Without-pay,287505,Bachelors,6,Separated,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,68,South,<=50k
84,?,185543,Some-college,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,68,China,<=50k
43,Self-emp-inc,185541,Assoc-voc,4,Married-spouse-absent,Protective-serv,Wife,White,Female,0,0,19,England,>50k
17,Self-emp-not-inc,57660,Assoc-voc,11,Married-civ-spouse,Protective-serv,Wife,Other,Male,0,0,25,China,<=50k
32,State-gov,32255,Assoc-voc,5,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,96655,0,62,United-states,<=50k
50,Private,236864,Assoc-voc,6,Married-spouse-absent,Craft-repair,Husband,Other,Male,0,0,65,India,<=50k
80,Federal-gov,181885,Assoc-voc,8,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,59,Trinadad&tobago,<=50k
45,Self-emp-inc,105452,Assoc-acdm,12,Married-af-spouse,Transport-moving,Husband,White,Male,0,0,42,Germany,<=50k
20,Federal-gov,374881,5th-6th,2,Married-af-spouse,Craft-repair,Husband,White,Male,0,0,41,Canada,>50k
37,Never-worked,149812,Hs-grad,4,Married-af-spouse,Sales,Husband,Amer-indian-eskimo,Male,285,0,25,England,>50k
23,State-gov,287498,10th,2,Separated,Machine-op-inspct,Husband,White,Male,0,4041,53,United-states,>50k
43,Federal-gov,126907,Doctorate,11,Married-civ-spouse,Sales,Husband,Black,Female,0,0,5,United-states,<=50k
59,Private,102973,Assoc-voc,10,Widowed,Farming-fishing,Own-child,White,Male,0,0,5,Puerto-rico,<=50k
41,State-gov,199841,Hs-grad,7,Married-af-spouse,?,Husband,Other,Male,0,0,79,United-states,<=50k
27,Self-emp-inc,325419,Hs-grad,3,Widowed,Farming-fishing,Not-in-family,Black,Male,0,0,51,Ireland,<=50k
56,Federal-gov,69655,Prof-school,1,Widowed,Sales,Husband,Other,Male,0,0,11,Cuba,>50k
28,Federal-gov,176403,Hs-grad,2,Married-civ-spouse,Priv-house-serv,Wife,White,Male,0,0,60,United-states,>50k
23,Private,244963,Doctorate,15,Married-af-spouse,Craft-repair,Husband,Other,Male,0,0,65,Mexico,<=50k
89,State-gov,38211,Hs-grad,16,Widowed,Craft-repair,Husband,Asian-pac-islander,Male,0,0,42,Philippines,<=50k
35,State-gov,185541,9th,5,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,62,Haiti,<=50k
82,Never-worked,225985,Some-college,2,Married-af-spouse,Adm-clerical,Unmarried,Asian-pac-islander,Female,0,0,62,United-states,>50k
60,Private,32256,Prof-school,16,Married-spouse-absent,Transport-moving,Unmarried,White,Female,0,0,72,El-salvador,<=50k
63,State-gov,192208,Hs-grad,11,Widowed,Other-service,Not-in-family,Other,Female,0,0,58,United-states,<=50k
25,Private,100550,12th,5,Never-married,Transport-moving,Husband,White,Female,0,0,7,China,>50k
88,Self-emp-not-inc,69666,Assoc-voc,15,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Female,0,0,43,Canada,<=50k
56,State-gov,301690,10th,1,Married-civ-spouse,Adm-clerical,Wife,Asian-pac-islander,Male,0,0,51,Canada,<=50k
62,Private,325405,Hs-grad,11,Never-married,Adm-clerical,Husband,White,Male,0,0,91,Haiti,<=50k
89,Private,126897,12th,10,Widowed,Adm-clerical,Wife,White,Male,0,0,35,Philippines,>50k
73,State-gov,126902,Some-college,9,Widowed,Craft-repair,Unmarried,White,Female,0,0,69,?,<=50k
23,Never-worked,121673,Assoc-acdm,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,74,Honduras,<=50k
42,Private,301679,Hs-grad,9,Never-married,Sales,Own-child,Amer-indian-eskimo,Male,0,0,8,Mexico,<=50k
60,Private,168906,Assoc-acdm,6,Widowed,Craft-repair,Husband,Asian-pac-islander,Male,0,0,3,United-states,>50k
56,Private,219329,Assoc-voc,12,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,21,Mexico,<=50k
27,Private,97807,Assoc-acdm,16,Widowed,Craft-repair,Husband,White,Male,0,0,6,Philippines,<=50k
36,Federal-gov,34957,1st-4th,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,China,<=50k
50,State-gov,374856,Hs-grad,5,Married-af-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,58,?,>50k
41,Self-emp-inc,147016,Assoc-voc,2,Widowed,Sales,Husband,Other,Male,0,0,22,El-salvador,>50k
82,Without-pay,905061,Assoc-voc,12,Divorced,Prof-specialty,Other-relative,Other,Male,0,0,58,Germany,<=50k
44,State-gov,229262,Hs-grad,14,Married-civ-spouse,Sales,Wife,White,Male,0,0,58,Philippines,<=50k
84,State-gov,342568,Assoc-voc,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,58,Germany,<=50k
73,?,102983,Bachelors,14,Widowed,Tech-support,Not-in-family,White,Male,0,0,62,Canada,<=50k
60,Local-gov,173125,Masters,12,Married-af-spouse,Craft-repair,Unmarried,White,Male,0,0,37,United-states,>50k
19,State-gov,342570,Some-college,16,Divorced,Craft-repair,Other-relative,White,Male,0,0,66,Cuba,<=50k
41,Federal-gov,32262,Hs-grad,16,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,41,United-states,<=50k
59,State-gov,32255,Some-college,2,Married-spouse-absent,?,Own-child,White,Female,0,0,62,United-states,<=50k
61,Private,435904,Hs-grad,11,Never-married,Farming-fishing,Husband,Other,Male,0,0,53,United-states,>50k
56,Private,216326,Bachelors,9,Separated,Craft-repair,Husband,Black,Male,0,0,6,United-states,<=50k
37,Self-emp-inc,166883,Assoc-voc,2,Widowed,Prof-specialty,Wife,White,Male,642,0,4,South,<=50k
20,Private,116947,Masters,9,Married-spouse-absent,Adm-clerical,Husband,Amer-indian-eskimo,Female,0,0,44,India,>50k
62,Private,38203,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,90,Germany,<=50k
85,Federal-gov,32270,Hs-grad,5,Separated,Priv-house-serv,Husband,Black,Male,0,0,91,Peru,<=50k
25,State-gov,94475,Hs-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,76,India,<=50k
47,?,233052,Hs-grad,5,Widowed,Exec-managerial,Husband,Other,Male,0,0,53,Columbia,<=50k
20,Self-emp-not-inc,287531,Hs-grad,4,Never-married,Craft-repair,Other-relative,White,Male,0,0,46,Mexico,<=50k
25,Local-gov,316816,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,83,Puerto-rico,>50k
67,Private,160136,Masters,11,Widowed,Craft-repair,Wife,Other,Male,0,0,57,United-states,>50k
38,Without-pay,69648,Hs-grad,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,57,United-states,>50k
50,Self-emp-not-inc,29180,Some-college,10,Married-af-spouse,Sales,Other-relative,White,Male,0,0,40,Canada,<=50k
43,Never-worked,69641,Assoc-acdm,7,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,4,Philippines,<=50k
39,Private,902030,Assoc-acdm,6,Married-civ-spouse,Sales,Not-in-family,Other,Male,0,0,84,United-states,<=50k
73,Private,139037,Prof-school,6,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,0,37,Germany,<=50k
56,Private,149806,Hs-grad,11,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,51,United-states,<=50k
45,State-gov,157678,Assoc-voc,7,Widowed,Farming-fishing,Unmarried,White,Male,0,0,41,Germany,>50k
18,State-gov,362095,Assoc-acdm,3,Divorced,Other-service,Husband,Asian-pac-islander,Male,0,0,49,Iran,<=50k
38,Private,107869,Masters,15,Married-civ-spouse,?,Husband,Black,Female,0,0,80,Germany,<=50k
60,State-gov,309158,Assoc-acdm,16,Widowed,Sales,Not-in-family,Black,Male,3492,0,59,Puerto-rico,<=50k
19,Local-gov,194054,Some-college,6,Widowed,?,Wife,White,Male,0,0,79,Canada,<=50k
50,Without-pay,181881,Assoc-voc,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1436,17,Taiwan,<=50k
21,Federal-gov,69659,Assoc-voc,11,Separated,Craft-repair,Wife,Other,Female,0,3453,99,China,>50k
28,Federal-gov,201851,Masters,12,Divorced,Craft-repair,Wife,White,Male,0,0,33,Mexico,<=50k
47,Self-emp-inc,149819,Some-college,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,72,Canada,<=50k
90,?,32268,5th-6th,11,Divorced,Handlers-cleaners,Wife,White,Male,0,0,77,United-states,>50k
29,State-gov,233037,Assoc-acdm,2,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,0,0,84,Jamaica,>50k
63,State-gov,160136,Prof-school,11,Widowed,Prof-specialty,Husband,White,Male,0,2571,79,England,>50k
47,Without-pay,362095,Hs-grad,7,Divorced,Craft-repair,Husband,Black,Female,0,0,18,Jamaica,<=50k
49,Self-emp-not-inc,201853,Hs-grad,9,Widowed,Craft-repair,Husband,White,Male,0,0,11,Philippines,>50k
47,State-gov,208659,Hs-grad,16,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,13,Laos,<=50k
38,Self-emp-not-inc,181882,Hs-grad,1,Married-af-spouse,Machine-op-inspct,Husband,Other,Female,0,0,95,Germany,>50k
34,Self-emp-not-inc,173123,Some-college,3,Widowed,Adm-clerical,Wife,Other,Male,0,0,39,Germany,<=50k
19,Self-emp-not-inc,114793,Some-college,8,Separated,Sales,Husband,Other,Male,0,0,44,Cuba,<=50k
66,Local-gov,144327,11th,15,Widowed,Craft-repair,Other-relative,Black,Male,0,0,11,Canada,>50k
52,Private,316791,Hs-grad,8,Separated,Sales,Unmarried,Other,Female,0,0,57,Canada,<=50k
40,Self-emp-inc,222742,Prof-school,12,Married-civ-spouse,Sales,Other-relative,Asian-pac-islander,Male,0,0,73,Germany,<=50k
90,Private,52776,Hs-grad,13,Married-af-spouse,Prof-specialty,Wife,White,Male,0,0,13,Haiti,<=50k
85,Federal-gov,52795,Bachelors,2,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,6,Cuba,<=50k
49,Federal-gov,316824,Prof-school,5,Widowed,Sales,Wife,Other,Male,0,2067,25,United-states,<=50k
50,Federal-gov,909667,Bachelors,9,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,53,Canada,<=50k
84,Never-worked,208655,Preschool,5,Separated,Sales,Not-in-family,White,Male,0,0,73,Iran,<=50k
25,?,116951,Hs-grad,8,Married-civ-spouse,Sales,Wife,Other,Male,0,0,80,United-states,<=50k
25,Private,208653,Masters,9,Married-civ-spouse,Craft-repair,Husband,Amer-indian-eskimo,Female,0,0,3,Portugal,<=50k
79,State-gov,107873,Hs-grad,15,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,32,Hong,>50k
63,?,160139,Hs-grad,14,Never-married,?,Not-in-family,White,Male,0,0,63,South,<=50k
40,State-gov,162308,Some-college,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,Philippines,>50k
83,Private,342556,Masters,7,Married-civ-spouse,Sales,Husband,White,Male,0,3621,6,France,<=50k
59,Self-emp-inc,196071,Assoc-voc,15,Widowed,Handlers-cleaners,Husband,White,Female,0,0,11,Germany,<=50k
25,Local-gov,166885,Assoc-voc,2,Widowed,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,18,China,<=50k
56,State-gov,139039,Hs-grad,12,Married-spouse-absent,Other-service,Wife,White,Female,0,0,11,Canada,<=50k
58,Private,114781,Hs-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Male,0,0,6,Germany,<=50k
43,Self-emp-inc,216334,11th,10,Widowed,Farming-fishing,Wife,White,Male,0,0,95,Mexico,>50k
43,Self-emp-not-inc,157679,11th,9,Separated,Craft-repair,Not-in-family,Amer-indian-eskimo,Male,0,0,8,United-states,<=50k
61,Federal-gov,275454,Assoc-voc,9,Widowed,Craft-repair,Husband,White,Male,0,0,4,United-states,<=50k
60,Private,124308,Hs-grad,5,Divorced,?,Husband,Amer-indian-eskimo,Male,0,0,17,Mexico,>50k
63,?,116946,11th,15,Widowed,Adm-clerical,Husband,White,Male,0,0,53,United-states,>50k
19,State-gov,176401,Masters,16,Widowed,Other-service,Wife,Other,Male,0,0,91,China,<=50k
40,Federal-gov,208664,11th,16,Married-civ-spouse,Other-service,Wife,Other,Male,0,0,45,United-states,>50k
61,Self-emp-inc,34954,9th,5,Married-af-spouse,Craft-repair,Not-in-family,Amer-indian-eskimo,Male,457,4041,59,United-states,<=50k
27,Self-emp-not-inc,194055,Hs-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,3,Canada,<=50k
34,Self-emp-not-inc,198002,Hs-grad,10,Widowed,Craft-repair,Unmarried,White,Male,0,2739,33,Hungary,<=50k
41,Private,301674,9th,9,Separated,Sales,Husband,White,Male,0,0,50,Germany,<=50k
32,Private,177994,Assoc-voc,13,Married-af-spouse,Craft-repair,Wife,Other,Male,0,0,76,Canada,>50k
47,Private,342561,Assoc-voc,15,Married-af-spouse,?,Wife,Other,Male,0,0,90,United-states,<=50k
50,Private,48364,9th,15,Never-married,Prof-specialty,Husband,White,Female,0,0,6,United-states,<=50k
27,Private,32249,Assoc-acdm,1,Married-civ-spouse,Sales,Husband,Black,Male,0,0,58,Cuba,<=50k
39,State-gov,225984,Hs-grad,10,Married-af-spouse,Adm-clerical,Husband,White,Female,0,0,9,Canada,<=50k
50,?,176405,Masters,5,Never-married,Adm-clerical,Own-child,Amer-indian-eskimo,Male,0,0,29,Germany,<=50k
84,Private,90162,Hs-grad,14,Widowed,Adm-clerical,Other-relative,White,Male,0,0,59,China,<=50k
20,?,157681,Hs-grad,13,Widowed,Craft-repair,Other-relative,Asian-pac-islander,Male,0,0,56,Puerto-rico,>50k
55,Self-emp-not-inc,168915,Hs-grad,5,Never-married,Craft-repair,Husband,White,Male,0,0,67,Poland,<=50k
19,Private,168904,12th,1,Separated,?,Husband,Amer-indian-eskimo,Male,0,0,44,Mexico,>50k
84,Self-emp-not-inc,32264,Some-college,14,Separated,Prof-specialty,Wife,Black,Male,0,0,3,Cuba,<=50k
47,?,129901,Masters,2,Widowed,Craft-repair,Wife,Black,Male,0,0,50,Puerto-rico,>50k
25,Federal-gov,38226,Hs-grad,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1184,55,United-states,>50k
47,Federal-gov,85417,11th,1,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,63,United-states,<=50k
63,State-gov,208651,9th,6,Separated,Craft-repair,Unmarried,White,Male,0,0,41,Hungary,<=50k
39,Self-emp-not-inc,168911,Assoc-acdm,10,Separated,Priv-house-serv,Other-relative,White,Male,0,0,59,United-states,<=50k
85,State-gov,362098,Assoc-voc,11,Married-civ-spouse,Sales,Own-child,White,Male,8427,0,53,Germany,>50k
28,State-gov,171001,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,11,Cuba,<=50k
56,State-gov,197999,9th,1,Married-civ-spouse,Tech-support,Wife,Other,Female,0,3117,11,Puerto-rico,<=50k
63,Federal-gov,38211,Hs-grad,12,Married-civ-spouse,Sales,Wife,Amer-indian-eskimo,Female,0,0,93,Cuba,>50k
70,?,100559,Prof-school,11,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,60146,0,13,Canada,<=50k
56,State-gov,351334,Assoc-voc,5,Married-civ-spouse,Craft-repair,Wife,Other,Male,0,0,50,Mexico,<=50k
23,State-gov,342560,Hs-grad,7,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,41,United-states,>50k
82,Self-emp-inc,325433,Hs-grad,5,Separated,Adm-clerical,Unmarried,White,Female,0,0,36,India,<=50k
39,State-gov,229264,12th,3,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,14,Yugoslavia,<=50k
55,Self-emp-not-inc,264440,Hs-grad,7,Never-married,Craft-repair,Husband,White,Male,0,0,53,Germany,<=50k
78,Federal-gov,249479,Masters,6,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,99,Germany,<=50k
38,Private,201843,Hs-grad,9,Widowed,Armed-forces,Other-relative,Amer-indian-eskimo,Male,0,0,76,United-states,>50k
63,Self-emp-inc,147013,Preschool,5,Separated,Craft-repair,Wife,Black,Female,0,0,58,Germany,>50k
65,Private,192210,Hs-grad,10,Widowed,Armed-forces,Husband,White,Female,0,0,40,Germany,<=50k
59,Self-emp-not-inc,69654,Assoc-acdm,7,Widowed,Sales,Other-relative,White,Female,0,0,74,United-states,<=50k
64,Local-gov,32253,9th,7,Widowed,Craft-repair,Husband,White,Female,0,0,94,Germany,<=50k
20,Private,124309,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,Puerto-rico,>50k
75,Federal-gov,57669,Assoc-voc,6,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,3,Germany,>50k
84,State-gov,185541,Assoc-voc,11,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,0,0,89,Outlying-us(guam-usvi-etc),<=50k
44,Private,275431,Masters,15,Married-spouse-absent,Farming-fishing,Own-child,Black,Female,23290,0,29,Puerto-rico,<=50k
71,Self-emp-not-inc,259406,Some-college,6,Never-married,Sales,Husband,Other,Male,0,0,71,Portugal,<=50k
51,State-gov,157673,Assoc-voc,15,Separated,Craft-repair,Wife,Other,Female,0,0,34,United-states,<=50k
50,Self-emp-not-inc,102990,11th,12,Widowed,Craft-repair,Husband,Other,Female,7360,0,79,Germany,>50k
58,Self-emp-not-inc,94480,10th,3,Divorced,Sales,Wife,Black,Male,0,0,98,Canada,<=50k
60,Never-worked,196073,11th,8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,34,Mexico,<=50k
21,State-gov,192211,Assoc-voc,2,Widowed,Craft-repair,Not-in-family,Black,Male,0,0,3,Germany,<=50k
75,State-gov,201852,11th,11,Married-af-spouse,Craft-repair,Husband,White,Male,0,0,31,Cuba,<=50k
41,Self-emp-not-inc,154972,11th,1,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,18,?,<=50k
33,State-gov,162303,Assoc-acdm,7,Divorced,Craft-repair,Husband,Other,Male,0,0,9,United-states,>50k
20,?,325450,Assoc-acdm,10,Separated,Armed-forces,Not-in-family,Asian-pac-islander,Female,96645,0,76,United-states,<=50k
75,Without-pay,149818,Hs-grad,7,Widowed,Protective-serv,Husband,Amer-indian-eskimo,Male,0,0,4,Haiti,<=50k
56,State-gov,168906,Some-college,14,Widowed,Craft-repair,Wife,White,Male,0,0,53,India,>50k
37,State-gov,147017,Some-college,1,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,72,Germany,<=50k
55,Self-emp-not-inc,196079,Prof-school,2,Married-af-spouse,Priv-house-serv,Husband,White,Female,0,0,56,Canada,>50k
76,Private,43119,Prof-school,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,4041,51,Mexico,<=50k
56,Without-pay,152417,Masters,6,Never-married,Other-service,Husband,White,Male,0,0,96,Vietnam,<=50k
73,Self-emp-not-inc,147024,Hs-grad,7,Divorced,Sales,Not-in-family,White,Male,0,0,57,Puerto-rico,<=50k
20,Private,32258,Assoc-acdm,10,Widowed,Other-service,Wife,White,Male,735,0,66,Canada,<=50k
39,Self-emp-not-inc,164622,Some-college,10,Married-af-spouse,?,Not-in-family,Amer-indian-eskimo,Male,0,0,5,Canada,<=50k
75,Private,57644,Prof-school,10,Separated,Craft-repair,Wife,Other,Male,0,0,79,?,>50k
63,Without-pay,100548,Prof-school,11,Married-civ-spouse,Sales,Other-relative,Other,Male,1103,0,25,Germany,>50k
73,Private,196068,10th,5,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,79,?,<=50k
23,State-gov,903805,Assoc-acdm,5,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,8,United-states,<=50k
25,?,178003,Assoc-voc,3,Married-af-spouse,Prof-specialty,Husband,White,Female,0,0,35,Canada,<=50k
90,State-gov,194058,1st-4th,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,30,Hong,<=50k
