age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,240290,Hs-grad,4,Widowed,Adm-clerical,Husband,White,Male,0,0,24,Cuba,<=50k
46,Private,275466,Assoc-voc,6,Married-civ-spouse,Exec-managerial,Wife,Asian-pac-islander,Male,0,0,64,Germany,>50k
48,Private,1050129,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,79,Mexico,<=50k
89,State-gov,132721,Masters,5,Married-af-spouse,Craft-repair,Unmarried,Amer-indian-eskimo,Male,0,0,59,United-states,>50k
35,Private,124042,Masters,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,99,Philippines,>50k
70,Private,258684,Assoc-voc,9,Divorced,Prof-specialty,Husband,White,Male,0,0,54,Cuba,<=50k
50,Self-emp-not-inc,116867,Hs-grad,7,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,44,Germany,<=50k
63,Private,203389,Hs-grad,3,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,21,Philippines,<=50k
50,Self-emp-not-inc,116867,Some-college,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,South,<=50k
21,Private,126733,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,5,Germany,>50k
36,Private,124041,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,Germany,>50k
75,Private,154561,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,United-states,<=50k
19,State-gov,342470,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,China,<=50k
63,Private,43395,Hs-grad,9,Never-married,Prof-specialty,Wife,White,Male,0,0,13,Germany,>50k
56,Private,32542,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,5601,0,52,England,<=50k
90,Private,258684,Masters,9,Married-civ-spouse,Sales,Wife,Amer-indian-eskimo,Male,0,0,59,Germany,<=50k
63,Private,192014,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,China,<=50k
85,Private,161905,Doctorate,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,54,Mexico,<=50k
28,Self-emp-not-inc,287507,Hs-grad,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,Germany,<=50k
25,Private,32545,Hs-grad,7,Married-spouse-absent,Craft-repair,Husband,Asian-pac-islander,Male,0,0,76,United-states,<=50k
63,Private,1048681,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,76,?,<=50k
54,Self-emp-not-inc,144173,Assoc-voc,6,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,4,Germany,<=50k
48,Private,170436,Hs-grad,2,Never-married,Sales,Husband,Black,Male,0,0,60,Germany,<=50k
23,Private,94490,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,47,Mexico,<=50k
90,Private,114676,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-states,>50k
63,Private,195696,Masters,9,Never-married,Craft-repair,Husband,White,Male,0,0,63,Mexico,<=50k
61,Private,52891,Assoc-voc,11,Divorced,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,24,United-states,>50k
50,Private,351295,Hs-grad,16,Separated,Prof-specialty,Husband,White,Male,0,0,4,United-states,>50k
63,Private,244213,Hs-grad,3,Separated,Sales,Other-relative,Other,Male,0,0,46,Germany,<=50k
37,Private,38432,Hs-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,54,Germany,>50k
47,Private,57728,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,5,United-states,>50k
82,Private,107656,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,35,Mexico,>50k
61,Self-emp-not-inc,281418,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,11,Germany,>50k
68,Private,177605,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,53,Canada,>50k
19,Private,228975,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,25,United-states,<=50k
40,Self-emp-not-inc,124054,Some-college,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,32,Haiti,<=50k
20,Private,317122,Masters,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,13,United-states,>50k
78,Private,146746,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,4,England,<=50k
84,Private,287473,Bachelors,6,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,43,United-states,<=50k
78,Self-emp-not-inc,185225,Some-college,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,68,Haiti,<=50k
43,Private,185215,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,4,Haiti,>50k
17,Self-emp-not-inc,57754,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,25,Mexico,<=50k
32,Private,32542,Assoc-voc,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,16,United-states,<=50k
50,Private,32545,Hs-grad,14,Married-spouse-absent,Prof-specialty,Husband,Other,Male,0,0,4,El-salvador,<=50k
80,Private,181579,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,Guatemala,<=50k
48,Self-emp-not-inc,105277,Assoc-acdm,5,Married-af-spouse,Prof-specialty,Husband,White,Male,0,0,59,Germany,<=50k
43,Federal-gov,375165,Masters,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,Haiti,>50k
37,Private,149286,Hs-grad,4,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,25,United-states,>50k
75,State-gov,287495,Some-college,3,Separated,Prof-specialty,Husband,White,Male,0,0,54,United-states,>50k
43,Private,126730,Doctorate,2,Married-civ-spouse,Sales,Husband,Black,Male,0,0,87,United-states,<=50k
59,Private,32543,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,4,Haiti,<=50k
41,State-gov,199419,Hs-grad,7,Married-civ-spouse,?,Husband,Other,Male,0,0,79,United-states,<=50k
27,Private,325574,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,62,Puerto-rico,<=50k
82,Private,69621,Hs-grad,1,Widowed,Prof-specialty,Husband,Other,Male,0,0,11,Germany,>50k
28,Private,176003,Hs-grad,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-states,>50k
23,Private,244218,Some-college,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,Mexico,<=50k
89,Private,258682,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,Philippines,<=50k
35,State-gov,185222,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,62,Haiti,<=50k
82,Private,94483,Some-college,3,Married-af-spouse,Prof-specialty,Unmarried,Asian-pac-islander,Female,0,0,62,United-states,>50k
61,Private,32540,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,72,Philippines,<=50k
63,Private,192014,Hs-grad,5,Married-civ-spouse,Other-service,Not-in-family,Asian-pac-islander,Female,0,0,25,United-states,<=50k
25,Private,32545,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Female,0,0,8,United-states,>50k
88,Self-emp-not-inc,69654,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,43,Canada,<=50k
56,State-gov,32550,Hs-grad,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,25,Canada,<=50k
62,Private,325558,Hs-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,91,Columbia,<=50k
89,Private,126732,Hs-grad,7,Widowed,Prof-specialty,Wife,White,Male,0,0,35,Philippines,>50k
73,State-gov,126739,Some-college,8,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,4,?,<=50k
23,Private,121378,Some-college,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-states,<=50k
82,Private,301806,Hs-grad,10,Never-married,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,8,United-states,<=50k
61,Private,168456,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,4,United-states,>50k
56,Private,188648,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,21,Mexico,<=50k
27,Private,97862,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,Germany,<=50k
36,Private,244216,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,England,<=50k
50,Private,375121,Hs-grad,5,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,62,?,>50k
42,Self-emp-not-inc,192022,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,22,United-states,>50k
82,Private,317112,Assoc-voc,1,Divorced,Prof-specialty,Other-relative,White,Male,0,0,54,Germany,<=50k
44,Private,228971,Hs-grad,4,Married-civ-spouse,Sales,Wife,White,Male,0,0,9,United-states,<=50k
84,Private,342439,Assoc-voc,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,83,United-states,<=50k
73,Local-gov,164154,Bachelors,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,62,Canada,>50k
61,Local-gov,172585,Masters,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,37,United-states,>50k
19,Self-emp-not-inc,342483,Some-college,16,Divorced,Prof-specialty,Other-relative,White,Male,0,0,66,Germany,<=50k
42,Self-emp-not-inc,32554,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,68,United-states,<=50k
59,Private,32543,Some-college,2,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,62,United-states,<=50k
61,Private,437764,Hs-grad,3,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,54,United-states,>50k
56,Private,216005,Bachelors,9,Separated,Prof-specialty,Husband,Black,Male,0,0,7,United-states,<=50k
37,Private,166417,Assoc-voc,9,Widowed,Craft-repair,Not-in-family,White,Male,5601,0,25,South,<=50k
36,Private,116856,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,Amer-indian-eskimo,Female,0,0,44,El-salvador,>50k
62,Private,32541,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,90,Germany,<=50k
85,Private,32543,Hs-grad,9,Separated,Craft-repair,Husband,Black,Male,0,0,91,United-states,<=50k
25,Private,94489,Hs-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,76,El-salvador,<=50k
63,Self-emp-not-inc,232674,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Haiti,<=50k
63,Self-emp-not-inc,287501,Hs-grad,4,Never-married,Prof-specialty,Husband,White,Male,0,0,46,Mexico,<=50k
25,Local-gov,185220,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,83,Puerto-rico,>50k
67,Private,216007,Masters,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,57,United-states,>50k
18,Private,116857,Hs-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,57,United-states,>50k
50,Self-emp-not-inc,29577,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-states,<=50k
43,Private,69622,Assoc-acdm,12,Divorced,Prof-specialty,Husband,White,Male,0,0,47,Philippines,<=50k
39,Private,185216,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,84,United-states,<=50k
73,Private,138650,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,37,Germany,<=50k
56,Private,149286,Hs-grad,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,54,United-states,<=50k
45,State-gov,157101,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,4,Germany,>50k
18,Private,48501,11th,3,Divorced,Craft-repair,Husband,Asian-pac-islander,Male,0,0,49,Mexico,<=50k
38,Private,107658,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,80,Germany,<=50k
40,Private,309433,Hs-grad,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,144,0,59,Puerto-rico,<=50k
19,Local-gov,32549,Some-college,3,Widowed,Prof-specialty,Wife,White,Male,0,0,79,Canada,<=50k
50,Private,181580,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1437,17,Mexico,<=50k
21,Private,69627,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,3453,99,England,>50k
28,Self-emp-not-inc,287507,Masters,7,Divorced,Prof-specialty,Wife,White,Male,0,0,45,Mexico,<=50k
46,Private,149287,Some-college,5,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,Canada,<=50k
43,Private,32542,Some-college,11,Divorced,Prof-specialty,Wife,White,Male,0,0,77,United-states,>50k
48,State-gov,232670,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,84,United-states,>50k
63,State-gov,110086,Masters,11,Widowed,Craft-repair,Husband,White,Male,0,2571,79,Germany,>50k
61,Private,362280,Hs-grad,7,Divorced,Prof-specialty,Husband,White,Female,0,0,18,United-states,<=50k
49,Self-emp-not-inc,146758,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,11,Philippines,>50k
53,Local-gov,185217,Hs-grad,16,Widowed,Craft-repair,Unmarried,Black,Male,0,0,11,Mexico,<=50k
38,Self-emp-not-inc,181589,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,95,Germany,>50k
78,Self-emp-not-inc,172596,Some-college,3,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,11,Germany,<=50k
80,Self-emp-not-inc,114686,Some-college,9,Separated,Sales,Husband,White,Male,0,0,44,China,<=50k
66,Local-gov,144167,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,11,Greece,>50k
53,Private,190289,Hs-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,57,Puerto-rico,>50k
40,Private,222402,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,73,Germany,<=50k
90,Private,52898,Hs-grad,13,Separated,Craft-repair,Husband,White,Male,0,0,80,United-states,<=50k
63,Private,52893,Bachelors,4,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,7,United-states,<=50k
49,Private,317121,Hs-grad,5,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,25,United-states,<=50k
25,?,32552,Bachelors,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,54,Philippines,<=50k
84,Private,208224,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,73,Greece,<=50k
25,Private,116858,Hs-grad,8,Married-civ-spouse,Sales,Wife,Other,Male,0,0,80,United-states,<=50k
25,Private,129691,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,Portugal,<=50k
79,State-gov,185221,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,32,United-states,>50k
63,Private,69621,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,63,South,<=50k
40,Private,161905,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,Haiti,>50k
83,Private,342439,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,3243,7,United-states,<=50k
59,Private,195697,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,11,Germany,<=50k
25,Private,166419,Assoc-voc,2,Divorced,Craft-repair,Not-in-family,Asian-pac-islander,Female,0,0,11,United-states,<=50k
56,Private,138649,Hs-grad,12,Married-civ-spouse,Other-service,Wife,White,Male,0,0,11,United-states,<=50k
35,Private,114676,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,7,Germany,<=50k
43,Private,216004,11th,5,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,25,Mexico,>50k
43,Private,157092,11th,10,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,43,United-states,>50k
61,Private,275459,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-states,<=50k
70,Private,94488,Hs-grad,5,Divorced,Prof-specialty,Husband,White,Male,0,0,17,Mexico,>50k
63,Private,116855,11th,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states,>50k
19,Self-emp-not-inc,176010,Masters,6,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,91,United-states,<=50k
40,Private,63619,Hs-grad,16,Married-civ-spouse,Prof-specialty,Wife,Amer-indian-eskimo,Male,0,0,45,United-states,>50k
61,Private,35200,9th,5,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,559,722,59,United-states,<=50k
75,Private,157095,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,4,Canada,<=50k
34,Self-emp-not-inc,197586,Hs-grad,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,39,Hungary,<=50k
66,Private,301814,Hs-grad,9,Separated,Craft-repair,Husband,White,Male,0,0,43,Germany,<=50k
40,Private,177604,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,11,Canada,>50k
47,Private,32544,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,90,United-states,<=50k
50,Private,48501,Some-college,9,Never-married,Craft-repair,Husband,White,Female,0,0,7,United-states,<=50k
27,Private,32546,Assoc-acdm,1,Married-civ-spouse,Sales,Husband,Asian-pac-islander,Male,0,0,58,China,<=50k
39,State-gov,185221,Hs-grad,7,Married-af-spouse,Adm-clerical,Husband,White,Female,0,0,9,Canada,<=50k
50,Private,176003,Masters,9,Married-civ-spouse,Prof-specialty,Own-child,Amer-indian-eskimo,Male,0,0,29,Germany,<=50k
25,Private,90148,Hs-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states,<=50k
30,Private,157093,Hs-grad,13,Married-civ-spouse,Prof-specialty,Other-relative,Asian-pac-islander,Male,0,0,57,Germany,>50k
55,Private,32542,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Male,0,0,67,Vietnam,<=50k
19,Private,168459,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,44,Mexico,>50k
38,Private,114676,12th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,8,Germany,>50k
84,Self-emp-not-inc,32555,Some-college,14,Separated,Craft-repair,Wife,Black,Male,0,0,4,Mexico,<=50k
80,?,129696,Hs-grad,2,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,50,Puerto-rico,>50k
25,Private,161907,Hs-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-states,>50k
47,Private,263987,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,63,United-states,<=50k
63,Local-gov,185217,Some-college,6,Separated,Prof-specialty,Unmarried,White,Male,0,0,11,Hungary,<=50k
39,Self-emp-not-inc,168467,Hs-grad,10,Separated,Prof-specialty,Other-relative,White,Male,0,0,59,United-states,<=50k
44,Private,94485,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,Germany,>50k
28,Private,69629,Assoc-voc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,11,Philippines,<=50k
56,State-gov,197582,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-states,>50k
63,Self-emp-not-inc,105276,Hs-grad,3,Married-civ-spouse,Sales,Wife,Amer-indian-eskimo,Female,0,0,20,China,>50k
70,Private,100517,Hs-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,60031,0,13,United-states,<=50k
24,Private,351294,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,50,United-states,>50k
80,Private,185216,Hs-grad,7,Never-married,Sales,Other-relative,White,Male,0,0,41,United-states,>50k
82,Private,325559,Hs-grad,5,Divorced,Craft-repair,Unmarried,White,Male,0,0,36,El-salvador,<=50k
39,Private,228972,Hs-grad,3,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,United-states,<=50k
55,Self-emp-not-inc,264008,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Germany,<=50k
36,Private,309435,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,Germany,<=50k
78,Private,248614,Masters,6,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,32,Germany,<=50k
38,Private,201340,Hs-grad,9,Widowed,Prof-specialty,Husband,White,Male,0,0,76,United-states,>50k
63,Private,146743,Hs-grad,5,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,83,Germany,>50k
24,Private,192016,Hs-grad,10,Widowed,Prof-specialty,Husband,White,Female,0,0,40,Germany,<=50k
59,Private,69624,Assoc-acdm,2,Widowed,Sales,Other-relative,White,Female,0,0,74,United-states,<=50k
64,Private,32543,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,0,0,94,Germany,<=50k
84,Private,124040,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,6,Mexico,>50k
75,Self-emp-not-inc,57751,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,4,Germany,>50k
84,State-gov,185221,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,89,Scotland,<=50k
19,Private,275471,Hs-grad,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,23245,0,29,United-states,<=50k
24,Self-emp-not-inc,258705,Some-college,6,Never-married,Sales,Husband,White,Male,0,0,27,Portugal,>50k
51,Private,157093,Assoc-voc,9,Separated,Prof-specialty,Wife,White,Female,0,0,34,United-states,<=50k
50,Self-emp-not-inc,301850,11th,15,Widowed,Prof-specialty,Husband,Other,Female,7347,0,79,Germany,>50k
58,Self-emp-not-inc,94506,Some-college,3,Divorced,Sales,Wife,Black,Male,0,0,98,United-states,<=50k
61,Private,195695,Hs-grad,8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,34,Mexico,<=50k
21,Private,192016,Assoc-voc,9,Widowed,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,4,Germany,<=50k
75,Private,201341,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,Philippines,>50k
41,Self-emp-not-inc,154569,Some-college,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,83,United-states,<=50k
78,Private,161906,Some-college,14,Divorced,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,9,United-states,>50k
20,Private,325570,Hs-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,96457,0,54,United-states,<=50k
75,Private,149288,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,52,Germany,<=50k
56,Private,168457,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states,>50k
82,Private,185214,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
37,Private,146745,Some-college,1,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,72,Germany,<=50k
50,Private,195698,Hs-grad,1,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,57,Canada,>50k
76,Private,94486,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,<=50k
56,Self-emp-not-inc,185224,Masters,6,Never-married,Other-service,Husband,White,Male,0,0,97,Guatemala,<=50k
