age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
61,Private,203170,Hs-grad,3,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,21,Philippines,<=50k
50,Self-emp-not-inc,116639,11th,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,South,<=50k
21,Private,126452,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,4,Germany,>50k
36,Private,123753,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,Germany,>50k
75,Private,154302,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,United-states,<=50k
19,State-gov,185017,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,Germany,<=50k
63,Private,195501,11th,9,Never-married,Prof-specialty,Wife,White,Male,0,0,13,Germany,>50k
69,Private,170225,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,3040,4039,52,England,<=50k
90,Private,38059,Masters,9,Married-spouse-absent,Sales,Wife,Amer-indian-eskimo,Male,0,0,59,Germany,<=50k
63,Private,116632,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,China,<=50k
85,Private,129364,Doctorate,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,53,Mexico,<=50k
28,Self-emp-not-inc,286843,Hs-grad,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,Germany,<=50k
41,Self-emp-not-inc,32269,Assoc-voc,7,Married-spouse-absent,Craft-repair,Husband,Asian-pac-islander,Male,0,0,30,United-states,<=50k
63,Local-gov,361054,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,76,?,<=50k
54,Self-emp-not-inc,143919,Assoc-voc,6,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,3,Germany,<=50k
48,Private,170224,Hs-grad,2,Never-married,Sales,Husband,Black,Male,0,0,60,Germany,<=50k
23,Private,94043,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,Germany,<=50k
90,Federal-gov,114441,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-states,>50k
69,Private,195502,Masters,9,Never-married,Craft-repair,Husband,White,Male,0,0,53,Mexico,<=50k
60,Private,52450,Assoc-voc,11,Divorced,Prof-specialty,Husband,Other,Female,0,0,79,United-states,>50k
50,Private,350295,Hs-grad,8,Separated,Prof-specialty,Husband,White,Male,0,0,3,United-states,>50k
63,Private,243804,Hs-grad,3,Separated,Sales,Other-relative,Other,Male,0,0,46,Germany,<=50k
37,Private,38060,Hs-grad,4,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,53,Germany,>50k
47,Private,57177,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,United-states,>50k
82,Private,129363,Some-college,8,Married-civ-spouse,Sales,Husband,Asian-pac-islander,Male,0,0,35,Mexico,>50k
60,Self-emp-not-inc,280800,Some-college,9,Widowed,Prof-specialty,Not-in-family,Other,Male,0,0,11,Germany,>50k
68,Private,177433,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,Germany,>50k
19,Private,228627,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,14,United-states,<=50k
40,Self-emp-not-inc,123761,Some-college,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,32,Haiti,<=50k
20,Private,316305,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,13,United-states,>50k
78,Private,146463,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,3,England,<=50k
84,Private,286823,Bachelors,6,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,40,United-states,<=50k
78,Self-emp-not-inc,185019,Some-college,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,68,United-states,<=50k
43,Private,185014,Assoc-voc,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,Haiti,>50k
17,Self-emp-not-inc,57197,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,0,0,25,Mexico,<=50k
32,Private,32264,Assoc-voc,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,16,United-states,<=50k
50,Private,32263,Hs-grad,6,Married-spouse-absent,Prof-specialty,Husband,Other,Male,0,0,9,El-salvador,<=50k
80,Private,94038,Hs-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,59,Mexico,<=50k
45,Self-emp-not-inc,105015,Assoc-acdm,12,Married-af-spouse,Prof-specialty,Husband,White,Male,0,0,59,Germany,<=50k
20,Federal-gov,373748,Masters,2,Divorced,Prof-specialty,Husband,White,Male,0,0,63,Haiti,>50k
37,Private,149028,Hs-grad,4,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,25,United-states,>50k
23,State-gov,286833,Some-college,2,Separated,Prof-specialty,Husband,White,Male,0,4039,53,United-states,>50k
43,Private,126451,Doctorate,7,Married-civ-spouse,Sales,Husband,Black,Male,0,0,5,United-states,<=50k
59,Private,268944,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,5,United-states,<=50k
41,State-gov,199225,Hs-grad,7,Never-married,?,Husband,Other,Male,0,0,79,United-states,<=50k
27,Private,324648,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,28,Puerto-rico,<=50k
82,Private,69006,Hs-grad,1,Widowed,Prof-specialty,Husband,Other,Male,0,0,11,Germany,>50k
28,Private,175840,Hs-grad,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-states,>50k
25,Private,243809,Some-college,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,Mexico,<=50k
89,Private,258179,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,Philippines,<=50k
35,State-gov,185016,9th,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,62,Haiti,<=50k
82,Private,94041,Some-college,2,Never-married,Prof-specialty,Unmarried,Asian-pac-islander,Male,0,0,62,United-states,>50k
60,Private,32264,Some-college,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,72,Puerto-rico,<=50k
78,Private,191831,Hs-grad,5,Married-civ-spouse,Other-service,Not-in-family,Asian-pac-islander,Female,0,0,25,United-states,<=50k
25,Private,32266,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Female,0,0,7,United-states,>50k
88,Self-emp-not-inc,69024,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,43,Canada,<=50k
56,State-gov,32265,Hs-grad,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,32,Canada,<=50k
62,Private,324637,Hs-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,28,Columbia,<=50k
89,Private,126451,Hs-grad,7,Widowed,Prof-specialty,Wife,White,Male,0,0,35,Philippines,>50k
73,State-gov,126452,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,3,?,<=50k
23,Self-emp-not-inc,121119,Some-college,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,53,United-states,<=50k
42,Private,300992,Hs-grad,10,Never-married,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,40,United-states,<=50k
60,Private,168255,Hs-grad,6,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,53,United-states,>50k
56,Private,188481,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,21,Mexico,<=50k
27,Private,97552,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,6,Germany,<=50k
36,Private,34920,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,England,<=50k
19,Private,373714,Hs-grad,5,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,?,>50k
42,Self-emp-not-inc,191835,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,22,United-states,>50k
56,Private,937107,Assoc-voc,8,Divorced,Prof-specialty,Other-relative,White,Male,0,0,53,Germany,<=50k
44,Private,228624,Hs-grad,4,Married-civ-spouse,Sales,Wife,White,Male,0,0,9,United-states,<=50k
60,Private,341630,Assoc-voc,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,83,United-states,<=50k
73,Local-gov,163913,Bachelors,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,Canada,<=50k
60,Local-gov,172354,Masters,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,37,United-states,>50k
19,Self-emp-not-inc,132409,Some-college,16,Divorced,Prof-specialty,Other-relative,White,Male,0,0,66,Germany,<=50k
42,Self-emp-not-inc,32270,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,United-states,<=50k
59,Private,32265,Some-college,2,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,62,United-states,<=50k
61,Private,434456,Hs-grad,3,Never-married,Exec-managerial,Husband,Other,Male,0,0,53,United-states,>50k
88,Private,177433,Bachelors,9,Separated,Prof-specialty,Husband,Black,Male,0,0,20,United-states,<=50k
37,Self-emp-not-inc,166186,Assoc-voc,9,Widowed,Craft-repair,Not-in-family,White,Male,640,0,73,Germany,<=50k
20,Private,116633,Some-college,9,Married-spouse-absent,Adm-clerical,Husband,Amer-indian-eskimo,Female,0,0,44,El-salvador,>50k
62,Private,38058,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,90,Germany,<=50k
85,Private,32265,Hs-grad,9,Separated,Craft-repair,Husband,Black,Male,0,0,53,United-states,<=50k
25,Private,94044,Hs-grad,5,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-states,<=50k
63,Self-emp-not-inc,232258,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,Haiti,<=50k
42,Self-emp-not-inc,114440,Hs-grad,4,Never-married,Prof-specialty,Husband,White,Male,0,0,46,Mexico,<=50k
25,Local-gov,185017,Assoc-voc,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,83,Germany,>50k
67,Private,215731,Masters,11,Never-married,Prof-specialty,Unmarried,White,Male,0,0,57,United-states,>50k
38,Private,116634,Hs-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,57,United-states,>50k
50,Self-emp-not-inc,29182,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-states,<=50k
43,Private,94040,Assoc-acdm,2,Divorced,Prof-specialty,Husband,White,Male,0,0,47,Philippines,<=50k
39,Private,185014,Some-college,2,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,20,United-states,<=50k
73,Private,138388,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,37,Germany,<=50k
56,Private,149026,Hs-grad,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,53,United-states,<=50k
45,State-gov,156825,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Male,0,0,3,Germany,>50k
18,Private,185014,11th,3,Divorced,Craft-repair,Husband,Asian-pac-islander,Male,0,0,53,Mexico,<=50k
38,Private,126453,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,80,Germany,<=50k
47,Private,308635,Hs-grad,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,144,0,59,Puerto-rico,<=50k
19,Local-gov,32268,Some-college,6,Widowed,Prof-specialty,Wife,White,Male,0,0,79,Canada,<=50k
50,Private,181376,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1434,79,Mexico,<=50k
21,Private,69007,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,3451,99,England,>50k
28,Self-emp-not-inc,38070,Masters,7,Divorced,Prof-specialty,Wife,White,Male,0,0,33,Mexico,<=50k
46,Private,149026,Some-college,5,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,53,Canada,<=50k
90,Private,32264,Some-college,14,Divorced,Prof-specialty,Wife,White,Male,0,0,77,United-states,>50k
48,State-gov,232253,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,84,United-states,>50k
63,State-gov,109824,Prof-school,7,Widowed,Craft-repair,Husband,White,Male,0,2569,79,Germany,>50k
60,Private,361050,Hs-grad,7,Divorced,Prof-specialty,Husband,White,Female,0,0,18,United-states,<=50k
25,Self-emp-not-inc,57196,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,53,Philippines,>50k
53,Local-gov,38059,Hs-grad,14,Widowed,Craft-repair,Unmarried,Black,Male,0,0,13,Mexico,<=50k
38,Self-emp-not-inc,181383,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,95,Germany,>50k
78,Self-emp-not-inc,172358,Some-college,3,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,79,Germany,<=50k
80,Self-emp-not-inc,114440,Some-college,8,Separated,Sales,Husband,White,Male,0,0,44,China,<=50k
66,Local-gov,143916,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,53,Mexico,>50k
24,Private,190115,Hs-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,57,Puerto-rico,>50k
40,Private,222046,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Own-child,Asian-pac-islander,Male,0,0,53,Germany,<=50k
90,Private,52450,Hs-grad,13,Separated,Craft-repair,Husband,White,Male,0,0,80,United-states,<=50k
85,Private,52451,Bachelors,2,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,6,United-states,<=50k
49,Private,168254,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,25,United-states,<=50k
25,?,941154,Bachelors,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,53,Philippines,<=50k
84,Private,207958,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,73,United-states,<=50k
25,Private,116634,Hs-grad,8,Married-civ-spouse,Sales,Wife,Other,Male,0,0,80,United-states,<=50k
25,Private,129365,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,3,United-states,<=50k
79,State-gov,185016,Hs-grad,15,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,32,United-states,>50k
63,Self-emp-not-inc,69018,Hs-grad,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,63,South,<=50k
40,Private,161676,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,4,Philippines,>50k
83,Private,263402,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,4165,6,United-states,<=50k
59,Private,195502,Assoc-voc,15,Never-married,Prof-specialty,Husband,White,Female,0,0,11,Germany,<=50k
25,Private,166181,Assoc-voc,2,Divorced,Craft-repair,Not-in-family,Asian-pac-islander,Female,0,0,59,United-states,<=50k
56,Private,138388,Hs-grad,12,Married-civ-spouse,Other-service,Wife,White,Male,0,0,11,United-states,<=50k
35,Private,114435,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,6,Germany,<=50k
43,Private,132399,11th,5,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,25,Mexico,>50k
43,Self-emp-not-inc,156830,11th,9,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,43,United-states,>50k
61,Private,274817,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,United-states,<=50k
70,Private,94040,Hs-grad,5,Divorced,Prof-specialty,Husband,White,Male,0,0,17,Mexico,>50k
46,Self-emp-not-inc,116638,11th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,53,United-states,>50k
19,Self-emp-not-inc,175844,Masters,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-states,<=50k
19,Private,62955,Hs-grad,16,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,53,United-states,>50k
61,Private,34919,9th,5,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,456,4039,59,United-states,<=50k
27,Self-emp-not-inc,156833,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,43,Germany,<=50k
34,Self-emp-not-inc,197384,Hs-grad,10,Widowed,Prof-specialty,Husband,White,Male,0,2737,33,United-states,<=50k
66,Private,300996,Hs-grad,9,Separated,Craft-repair,Husband,White,Male,0,0,50,Germany,<=50k
32,Private,177433,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,40,Canada,>50k
47,Private,32263,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,90,United-states,<=50k
50,Private,47994,9th,9,Never-married,Craft-repair,Husband,White,Female,0,0,6,United-states,<=50k
27,Private,32267,Assoc-acdm,1,Married-civ-spouse,Sales,Husband,Asian-pac-islander,Male,0,0,50,China,<=50k
39,State-gov,185016,Hs-grad,7,Married-af-spouse,Adm-clerical,Husband,White,Female,0,0,9,Canada,<=50k
50,Private,175838,Masters,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,29,Germany,<=50k
25,Private,89667,Hs-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states,<=50k
20,Private,156824,Hs-grad,13,Married-civ-spouse,Prof-specialty,Other-relative,Asian-pac-islander,Male,0,0,56,Germany,>50k
55,Self-emp-not-inc,177436,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Male,0,0,53,Vietnam,<=50k
19,Private,168256,Bachelors,14,Separated,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,44,Mexico,>50k
38,Self-emp-not-inc,114442,12th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany,>50k
84,Self-emp-not-inc,32272,Some-college,14,Separated,Craft-repair,Wife,Black,Male,0,0,3,Mexico,<=50k
80,?,129371,Hs-grad,2,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,50,Puerto-rico,>50k
25,Private,38061,Hs-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1182,55,United-states,>50k
47,Private,263397,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,63,United-states,<=50k
63,Local-gov,185014,Some-college,6,Separated,Prof-specialty,Unmarried,White,Male,0,0,11,Germany,<=50k
39,Self-emp-not-inc,168260,Hs-grad,10,Separated,Prof-specialty,Other-relative,White,Male,0,0,59,United-states,<=50k
85,Private,94041,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,53,Germany,>50k
28,Private,170226,Assoc-voc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,11,Philippines,<=50k
56,State-gov,197379,11th,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2233,11,United-states,>50k
63,Self-emp-not-inc,38066,Hs-grad,3,Married-civ-spouse,Sales,Wife,Amer-indian-eskimo,Female,0,0,20,China,>50k
70,?,100258,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,59960,0,13,United-states,<=50k
56,Private,350294,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-states,>50k
80,Private,185013,Hs-grad,7,Never-married,Sales,Other-relative,White,Male,0,0,4,United-states,>50k
82,Self-emp-not-inc,324665,Hs-grad,5,Divorced,Craft-repair,Unmarried,White,Male,0,0,16,Philippines,<=50k
39,Private,228626,Hs-grad,5,Never-married,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,14,United-states,<=50k
55,Self-emp-not-inc,263411,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Male,0,0,53,Germany,<=50k
36,Private,308639,Assoc-voc,13,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,Germany,<=50k
78,Private,248126,Masters,6,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,99,Germany,<=50k
38,Private,201133,Hs-grad,9,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,29,United-states,>50k
63,Private,116632,Hs-grad,5,Separated,Prof-specialty,Unmarried,White,Male,0,0,83,Germany,>50k
24,Private,191831,Hs-grad,10,Widowed,Prof-specialty,Husband,White,Female,0,0,40,Germany,<=50k
59,Self-emp-not-inc,69021,Assoc-acdm,7,Widowed,Sales,Other-relative,White,Female,0,0,74,United-states,<=50k
64,Local-gov,32266,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,0,0,94,Germany,<=50k
20,Private,123754,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,Mexico,>50k
75,Self-emp-not-inc,57193,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,3,Germany,>50k
84,State-gov,185016,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,89,United-states,<=50k
19,Private,274822,Hs-grad,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,29,United-states,<=50k
24,Self-emp-not-inc,258192,Some-college,6,Never-married,Sales,Husband,White,Male,0,0,10,United-states,>50k
51,Private,156821,Assoc-voc,9,Separated,Prof-specialty,Wife,White,Female,0,0,34,United-states,<=50k
50,Self-emp-not-inc,301018,11th,15,Widowed,Prof-specialty,Husband,Other,Female,0,0,79,Germany,>50k
58,Self-emp-not-inc,94053,Some-college,3,Divorced,Sales,Wife,Black,Male,0,0,53,United-states,<=50k
60,Never-worked,195505,11th,8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,34,Mexico,<=50k
21,Self-emp-not-inc,191836,Assoc-voc,9,Widowed,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,59,Germany,<=50k
75,Private,201132,Assoc-voc,11,Never-married,Prof-specialty,Husband,White,Male,0,0,31,?,>50k
41,Self-emp-not-inc,154306,Some-college,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,83,United-states,<=50k
78,Self-emp-not-inc,161683,Some-college,14,Divorced,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,9,United-states,>50k
20,Private,324642,Hs-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,96352,0,53,United-states,<=50k
19,Private,149028,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,Germany,<=50k
56,Private,168254,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,53,United-states,>50k
82,Private,185014,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
37,Private,146463,Some-college,1,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,72,Germany,<=50k
55,Self-emp-not-inc,195505,Prof-school,2,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,45,Canada,>50k
76,Private,94040,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,3451,40,Mexico,<=50k
56,Self-emp-not-inc,185018,Masters,6,Never-married,Other-service,Husband,White,Male,0,0,21,United-states,<=50k
