age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
75,Private,154551,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,United-states,<=50k
19,State-gov,185211,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,Mexico,<=50k
63,Private,43371,Hs-grad,9,Never-married,Prof-specialty,Wife,White,Male,0,0,13,Germany,>50k
56,Private,105254,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,5605,4041,10,Mexico,<=50k
90,Private,258664,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,59,Germany,<=50k
63,Private,116846,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,China,<=50k
85,Private,129677,Doctorate,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,Mexico,<=50k
28,Self-emp-not-inc,287485,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,Germany,<=50k
25,Self-emp-not-inc,32547,Hs-grad,7,Married-spouse-absent,Craft-repair,Husband,Asian-pac-islander,Male,0,0,30,United-states,<=50k
63,Local-gov,1045190,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,76,?,<=50k
54,Self-emp-not-inc,185216,Assoc-voc,6,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,4,Germany,<=50k
48,Private,170427,Hs-grad,2,Never-married,Sales,Husband,Black,Male,0,0,60,Germany,<=50k
23,Private,94471,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,47,Mexico,<=50k
90,Private,114667,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-states,>50k
63,Private,195688,Masters,9,Never-married,Craft-repair,Husband,White,Male,0,0,54,Mexico,<=50k
61,Private,52874,Hs-grad,11,Divorced,Prof-specialty,Husband,White,Female,0,0,79,United-states,>50k
50,Private,351253,Hs-grad,8,Separated,Prof-specialty,Husband,White,Male,0,0,45,United-states,>50k
63,Private,244196,Hs-grad,3,Separated,Sales,Other-relative,Other,Male,0,0,46,Germany,<=50k
37,Private,168451,Hs-grad,4,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,54,Germany,>50k
47,Private,57704,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,United-states,>50k
82,Private,107647,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,35,Mexico,>50k
61,Self-emp-not-inc,281398,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,11,Germany,>50k
68,Private,177599,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,53,Germany,>50k
30,Private,228959,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,14,United-states,<=50k
40,Self-emp-not-inc,124043,Some-college,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,32,United-states,<=50k
20,Private,317090,Masters,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,13,United-states,>50k
78,Private,146736,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,4,?,<=50k
84,Private,287449,Bachelors,6,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,79,United-states,<=50k
78,Self-emp-not-inc,185218,Some-college,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,68,United-states,<=50k
43,Private,185207,Assoc-voc,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-states,>50k
17,Self-emp-not-inc,57732,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,0,0,25,Mexico,<=50k
32,Private,32531,Assoc-voc,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,32,United-states,<=50k
50,Private,236385,Hs-grad,5,Married-spouse-absent,Prof-specialty,Husband,Other,Male,0,0,9,El-salvador,<=50k
80,Private,94468,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,Mexico,<=50k
48,Self-emp-not-inc,105267,Assoc-acdm,5,Married-af-spouse,Prof-specialty,Husband,White,Male,0,0,59,Germany,<=50k
43,Federal-gov,375089,Masters,2,Divorced,Prof-specialty,Husband,White,Male,0,0,63,?,>50k
37,Private,149277,Hs-grad,4,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,25,United-states,>50k
75,State-gov,287458,Some-college,3,Separated,Prof-specialty,Husband,White,Male,0,0,54,United-states,>50k
43,Private,126720,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,87,United-states,<=50k
59,Private,269503,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,47,United-states,<=50k
41,State-gov,199409,Hs-grad,7,Never-married,?,Husband,White,Male,0,0,79,United-states,<=50k
27,Private,325541,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,62,Mexico,<=50k
82,Private,69601,Hs-grad,1,Widowed,Prof-specialty,Husband,White,Male,0,0,11,United-states,>50k
28,Private,175997,Hs-grad,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-states,>50k
23,Private,244201,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,Mexico,<=50k
89,Private,258663,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,Mexico,<=50k
35,State-gov,185211,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,62,Haiti,<=50k
82,Private,94469,Some-college,3,Never-married,Prof-specialty,Own-child,Asian-pac-islander,Female,0,0,62,United-states,>50k
61,Private,32530,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,United-states,<=50k
63,Private,192007,Hs-grad,5,Married-civ-spouse,Other-service,Not-in-family,Asian-pac-islander,Female,0,0,25,United-states,<=50k
25,Private,100508,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Female,0,0,8,United-states,>50k
88,Self-emp-not-inc,69631,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,43,Canada,<=50k
56,State-gov,301783,Hs-grad,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,32,United-states,<=50k
62,Private,325524,Hs-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,28,Columbia,<=50k
89,Private,126722,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-states,>50k
73,State-gov,126723,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,69,?,<=50k
23,Private,121367,Some-college,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states,<=50k
42,Private,301773,Hs-grad,10,Never-married,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,40,United-states,<=50k
61,Private,168448,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,54,United-states,>50k
56,Private,188641,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,21,Mexico,<=50k
27,Private,97851,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,Germany,<=50k
36,Private,244200,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,United-states,<=50k
50,Private,375062,Hs-grad,5,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,79,?,>50k
42,Self-emp-not-inc,192016,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,22,United-states,>50k
56,Private,161895,Some-college,8,Divorced,Prof-specialty,Husband,White,Male,0,0,54,Germany,<=50k
44,Private,228956,Hs-grad,4,Married-civ-spouse,Sales,Wife,White,Male,0,0,9,United-states,<=50k
84,Private,342409,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,83,United-states,<=50k
73,Local-gov,164143,Bachelors,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,Canada,<=50k
61,Local-gov,172576,Masters,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,37,United-states,>50k
19,Self-emp-not-inc,132716,Some-college,16,Divorced,Prof-specialty,Other-relative,White,Male,0,0,66,Germany,<=50k
42,Self-emp-not-inc,32544,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,10,United-states,<=50k
59,Private,32532,Some-college,2,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,62,United-states,<=50k
61,Private,437637,Hs-grad,3,Never-married,Craft-repair,Husband,White,Male,0,0,54,United-states,>50k
56,Private,215993,Bachelors,9,Separated,Prof-specialty,Husband,Black,Male,0,0,7,United-states,<=50k
37,Self-emp-not-inc,166420,Hs-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,5608,0,73,Germany,<=50k
36,Private,116848,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,44,United-states,>50k
62,Private,32531,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,90,Germany,<=50k
85,Private,32533,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,54,United-states,<=50k
25,Private,94472,Hs-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-states,<=50k
63,Self-emp-not-inc,232659,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Haiti,<=50k
63,Self-emp-not-inc,287477,Hs-grad,4,Never-married,Prof-specialty,Husband,White,Male,0,0,46,Mexico,<=50k
25,Local-gov,185211,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,83,Mexico,>50k
67,Private,215996,Masters,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-states,>50k
18,Private,116849,Hs-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,58,United-states,>50k
50,Self-emp-not-inc,29561,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states,<=50k
43,Private,69598,Assoc-acdm,7,Divorced,Prof-specialty,Husband,White,Male,0,0,47,United-states,<=50k
39,Private,185209,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,84,United-states,<=50k
73,Private,185208,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,37,United-states,<=50k
56,Private,149275,Hs-grad,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,54,United-states,<=50k
45,Private,157083,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Germany,>50k
18,Private,48482,11th,5,Divorced,Craft-repair,Husband,Asian-pac-islander,Male,0,0,54,Mexico,<=50k
38,Private,107650,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,80,Germany,<=50k
40,Private,309403,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,144,0,59,Puerto-rico,<=50k
19,Local-gov,32537,Some-college,3,Widowed,Prof-specialty,Husband,White,Male,0,0,79,Canada,<=50k
50,Private,181572,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1436,79,Mexico,<=50k
21,Private,69602,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,3453,99,England,>50k
28,Self-emp-not-inc,287485,Masters,7,Divorced,Prof-specialty,Wife,White,Male,0,0,45,Mexico,<=50k
46,Private,149276,Some-college,5,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,Canada,<=50k
43,Private,32531,Some-college,14,Divorced,Prof-specialty,Wife,White,Male,0,0,77,United-states,>50k
48,State-gov,232647,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,84,United-states,>50k
63,State-gov,110072,Masters,15,Widowed,Craft-repair,Husband,White,Male,0,2571,79,Germany,>50k
61,Private,57699,Hs-grad,7,Divorced,Prof-specialty,Husband,White,Female,0,0,18,United-states,<=50k
25,Self-emp-not-inc,146749,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Philippines,>50k
53,Local-gov,185208,Hs-grad,14,Widowed,Craft-repair,Unmarried,Black,Male,0,0,13,Mexico,<=50k
38,Self-emp-not-inc,192018,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,95,Germany,>50k
78,Self-emp-not-inc,172588,Some-college,3,Never-married,Prof-specialty,Husband,White,Male,0,0,79,Germany,<=50k
80,Self-emp-not-inc,114677,Some-college,8,Separated,Sales,Husband,White,Male,0,0,44,China,<=50k
66,Local-gov,144156,Hs-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,54,Mexico,>50k
24,Private,190283,Hs-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,58,Puerto-rico,<=50k
40,Private,222388,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,73,Germany,<=50k
90,Private,52881,Hs-grad,13,Separated,Craft-repair,Husband,White,Male,0,0,80,United-states,<=50k
63,Private,185206,Bachelors,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,7,United-states,<=50k
49,Private,168450,Hs-grad,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,25,United-states,<=50k
25,?,32542,Bachelors,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,54,United-states,<=50k
84,Private,185208,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,73,United-states,<=50k
25,Private,116849,Hs-grad,8,Married-civ-spouse,Sales,Wife,Black,Male,0,0,80,United-states,<=50k
25,Private,129679,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,United-states,<=50k
79,State-gov,185210,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,32,United-states,>50k
63,Private,69596,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,63,South,<=50k
40,Private,161897,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,Mexico,>50k
83,Private,263962,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,4167,7,United-states,<=50k
59,Private,195690,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,11,Germany,<=50k
25,Private,166410,Hs-grad,2,Divorced,Craft-repair,Not-in-family,Asian-pac-islander,Female,0,0,18,United-states,<=50k
56,Private,138638,Hs-grad,14,Married-civ-spouse,Other-service,Wife,White,Male,0,0,11,United-states,<=50k
35,Private,114667,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,7,Germany,<=50k
43,Private,215994,Bachelors,5,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,25,Mexico,>50k
43,Self-emp-not-inc,157095,11th,9,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,43,United-states,>50k
61,Private,275434,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-states,<=50k
70,Private,94470,Hs-grad,5,Divorced,Prof-specialty,Husband,White,Male,0,0,17,Mexico,>50k
46,Private,116847,11th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states,>50k
19,Self-emp-not-inc,176003,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-states,<=50k
40,Private,63594,Hs-grad,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,54,United-states,>50k
61,Private,35189,Hs-grad,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,560,722,59,United-states,<=50k
75,Self-emp-not-inc,157096,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,43,United-states,<=50k
34,Self-emp-not-inc,197579,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2739,39,United-states,<=50k
66,Private,301782,Hs-grad,9,Separated,Craft-repair,Husband,White,Male,0,0,50,Germany,<=50k
32,Private,177597,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Canada,>50k
47,Private,32532,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,90,United-states,<=50k
50,Private,48480,Some-college,9,Never-married,Craft-repair,Husband,White,Female,0,0,7,United-states,<=50k
27,Private,32536,Assoc-acdm,1,Married-civ-spouse,Sales,Husband,Asian-pac-islander,Male,0,0,50,United-states,<=50k
39,Self-emp-not-inc,185217,Hs-grad,7,Never-married,Adm-clerical,Husband,White,Female,0,0,10,?,<=50k
50,Private,175996,Hs-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,29,United-states,<=50k
25,Private,90130,Hs-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states,<=50k
46,Private,157083,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,57,Germany,>50k
55,Self-emp-not-inc,168459,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Male,0,0,54,United-states,<=50k
19,Private,168451,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,Amer-indian-eskimo,Male,0,0,44,Mexico,>50k
38,Private,114668,12th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany,>50k
84,Self-emp-not-inc,32545,Some-college,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,4,Mexico,<=50k
80,Self-emp-not-inc,129691,Hs-grad,2,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,50,United-states,>50k
25,Private,161898,Hs-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1184,56,United-states,>50k
47,Private,263961,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,32,United-states,<=50k
63,Local-gov,185208,Some-college,6,Separated,Prof-specialty,Husband,White,Male,0,0,11,United-states,<=50k
39,Self-emp-not-inc,168459,Hs-grad,10,Separated,Prof-specialty,Other-relative,White,Male,0,0,59,United-states,<=50k
44,Private,94466,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,United-states,>50k
28,Private,69608,Assoc-voc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,11,United-states,<=50k
56,State-gov,197570,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-states,<=50k
63,Self-emp-not-inc,157094,Hs-grad,3,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,China,>50k
70,Private,100507,Hs-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,13,United-states,<=50k
56,Private,116846,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-states,<=50k
80,Private,185207,Hs-grad,7,Never-married,Sales,Husband,White,Male,0,0,27,United-states,>50k
82,Private,325528,Hs-grad,5,Divorced,Craft-repair,Husband,White,Male,0,0,36,Mexico,<=50k
39,Private,228959,Hs-grad,5,Never-married,Craft-repair,Husband,White,Male,0,0,14,United-states,<=50k
55,Self-emp-not-inc,263987,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Germany,<=50k
36,Private,309405,Hs-grad,13,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,Germany,<=50k
78,Private,248597,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,32,United-states,<=50k
38,Private,201334,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,8,United-states,>50k
63,Private,116846,Hs-grad,5,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,83,Germany,>50k
24,Private,192008,Hs-grad,10,Widowed,Prof-specialty,Husband,White,Female,0,0,40,Germany,<=50k
59,Private,69601,Hs-grad,2,Widowed,Sales,Other-relative,White,Female,0,0,74,United-states,<=50k
64,Local-gov,32534,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,0,0,94,Germany,<=50k
19,Private,124032,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,Mexico,>50k
75,Self-emp-not-inc,57731,Hs-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,4,Germany,>50k
84,State-gov,185210,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,89,United-states,<=50k
19,Private,275445,Hs-grad,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,29,United-states,<=50k
24,Self-emp-not-inc,258686,Some-college,6,Never-married,Sales,Husband,White,Male,0,0,10,United-states,>50k
51,Private,157081,Some-college,9,Separated,Prof-specialty,Wife,White,Female,0,0,34,United-states,<=50k
50,Self-emp-not-inc,301817,11th,15,Widowed,Prof-specialty,Husband,White,Female,0,0,79,Germany,>50k
58,Self-emp-not-inc,94490,Some-college,3,Divorced,Prof-specialty,Husband,Black,Male,0,0,54,United-states,<=50k
61,Private,195688,Hs-grad,8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,34,Mexico,<=50k
21,Private,192008,Assoc-voc,9,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,59,United-states,<=50k
75,Private,201332,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-states,>50k
41,Self-emp-not-inc,154561,Some-college,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,83,United-states,<=50k
78,Self-emp-not-inc,161908,Some-college,14,Divorced,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,9,United-states,>50k
48,Private,325530,Hs-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,96534,0,54,United-states,<=50k
75,Private,149277,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,52,United-states,<=50k
56,Private,168449,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states,>50k
82,Private,185208,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
37,Private,146735,Some-college,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-states,<=50k
50,Private,195690,Hs-grad,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,45,Canada,>50k
76,Private,94469,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,3453,40,Mexico,<=50k
56,Self-emp-not-inc,185217,Masters,6,Never-married,Other-service,Husband,White,Male,0,0,21,United-states,<=50k
88,Self-emp-not-inc,146748,Hs-grad,7,Divorced,Sales,Not-in-family,White,Male,0,0,57,United-states,<=50k
21,Private,32533,Some-college,10,Widowed,Prof-specialty,Husband,White,Male,0,0,66,United-states,<=50k
