age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Private,186689,Hs-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,60,United-states,<=50k
44,Private,228057,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Dominican-republic,<=50k
37,Self-emp-inc,57424,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-states,<=50k
55,Private,70439,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-states,>50k
40,Private,206066,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-states,<=50k
24,Local-gov,34246,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,40,United-states,<=50k
22,Private,190429,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-states,<=50k
23,Federal-gov,482096,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-states,<=50k
21,Private,40767,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-states,<=50k
36,Private,199501,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,38,United-states,<=50k
33,Self-emp-not-inc,361497,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
49,Private,149049,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,14344,0,45,United-states,>50k
40,Self-emp-not-inc,48859,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-states,<=50k
45,Private,252242,Doctorate,16,Divorced,Sales,Not-in-family,White,Male,99999,0,55,United-states,>50k
18,Private,182042,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,19,United-states,<=50k
39,Private,367260,Hs-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,80,United-states,<=50k
46,Federal-gov,297906,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,50,United-states,>50k
34,Private,101345,Hs-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-states,>50k
27,Private,198286,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states,<=50k
31,Private,51284,Hs-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,36,United-states,<=50k
54,Local-gov,220054,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-states,>50k
44,Self-emp-inc,64632,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-states,<=50k
28,Private,200511,Hs-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,55,United-states,<=50k
40,State-gov,184378,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-states,<=50k
55,Private,368727,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-states,<=50k
53,Self-emp-not-inc,192982,Hs-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,85,United-states,<=50k
60,Self-emp-not-inc,121076,Doctorate,16,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-states,<=50k
46,Private,229737,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,India,>50k
35,Private,125933,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-states,>50k
38,Private,166988,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-states,<=50k
23,Private,153044,Hs-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,7,United-states,<=50k
35,Private,97136,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,37,United-states,<=50k
47,Private,181758,Hs-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-states,<=50k
49,Private,179869,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,>50k
46,Private,123598,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-states,<=50k
46,Private,182128,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,6497,0,50,United-states,<=50k
31,Private,132601,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-states,<=50k
25,Private,75821,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-states,<=50k
47,Private,284916,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-states,>50k
31,Private,197860,Hs-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-states,<=50k
36,Private,181382,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-states,>50k
30,Private,231413,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,>50k
45,Private,22610,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-states,<=50k
23,Private,299047,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-states,<=50k
45,Private,241350,Hs-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-states,<=50k
31,Private,108322,Some-college,10,Married-af-spouse,Craft-repair,Husband,White,Male,0,0,28,United-states,<=50k
27,Local-gov,124680,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states,<=50k
39,Local-gov,256997,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
21,Private,176178,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-states,<=50k
26,Private,192302,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-states,<=50k
55,?,208640,Hs-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-states,>50k
44,Local-gov,165304,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,40,United-states,>50k
46,Self-emp-inc,278322,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-states,<=50k
78,Self-emp-not-inc,184762,Hs-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3471,0,50,United-states,<=50k
67,Private,113323,Masters,14,Divorced,Adm-clerical,Unmarried,White,Male,0,0,41,United-states,<=50k
34,Private,143582,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-pac-islander,Female,0,0,35,Japan,<=50k
30,Private,103596,Hs-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,99,United-states,<=50k
20,?,84375,Hs-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,45,United-states,<=50k
37,Private,186934,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-states,>50k
33,Local-gov,246291,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-states,<=50k
53,Private,448862,Hs-grad,9,Never-married,Transport-moving,Unmarried,Black,Male,0,0,40,United-states,<=50k
31,?,86143,Hs-grad,9,Married-civ-spouse,?,Husband,Asian-pac-islander,Male,0,0,40,Philippines,<=50k
28,Private,212091,Hs-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2580,0,40,United-states,<=50k
19,Private,204337,Hs-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-states,<=50k
59,Federal-gov,134153,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7298,0,38,United-states,>50k
52,Self-emp-inc,168539,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-states,<=50k
35,Private,198841,Hs-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-states,<=50k
50,Self-emp-not-inc,195372,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-states,<=50k
18,Private,188476,11th,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-states,<=50k
60,Federal-gov,237317,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,4934,0,40,United-states,>50k
33,Self-emp-not-inc,656488,Assoc-voc,11,Divorced,Tech-support,Unmarried,Black,Male,0,0,50,United-states,<=50k
50,Private,221336,Hs-grad,9,Divorced,Adm-clerical,Other-relative,Asian-pac-islander,Female,0,0,40,Philippines,<=50k
49,Private,123713,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-states,<=50k
34,Private,203488,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-states,<=50k
38,Self-emp-not-inc,180220,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-states,<=50k
29,Private,293073,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-states,>50k
35,Private,215310,11th,7,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-states,<=50k
46,Private,107425,Hs-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-states,<=50k
61,Self-emp-not-inc,503675,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-states,>50k
25,Private,243786,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,37,United-states,<=50k
24,Private,403107,Preschool,1,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Mexico,<=50k
28,Private,203171,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-states,<=50k
39,Self-emp-not-inc,230329,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1564,12,United-states,>50k
54,Private,235693,11th,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-states,>50k
21,Private,56582,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,50,United-states,<=50k
41,Self-emp-inc,124330,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-states,<=50k
26,Private,244906,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-states,<=50k
45,Private,176517,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-states,<=50k
38,Private,126755,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-states,<=50k
43,Private,242488,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013,0,40,United-states,<=50k
25,Federal-gov,55636,Hs-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-indian-eskimo,Male,0,0,40,United-states,<=50k
61,Private,411652,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50k
49,Private,195612,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-states,>50k
35,Private,181020,Hs-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,United-states,<=50k
29,Private,151476,Some-college,10,Separated,Sales,Not-in-family,White,Female,0,0,40,United-states,<=50k
30,Federal-gov,188569,9th,5,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-states,<=50k
60,Self-emp-not-inc,89884,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-states,<=50k
35,Private,251396,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-states,>50k
26,Private,132749,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-states,<=50k
36,Private,24504,Hs-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-states,<=50k
44,Private,346081,Hs-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,>50k
17,Private,401198,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-states,<=50k
25,State-gov,319303,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,2472,40,United-states,>50k
30,Private,609789,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,Mexico,<=50k
52,Private,207025,Hs-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,24,United-states,<=50k
26,Private,247025,Hs-grad,9,Never-married,Protective-serv,Unmarried,White,Male,0,0,44,United-states,<=50k
19,?,177923,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-states,<=50k
43,Private,147110,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states,>50k
41,Private,315834,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-states,<=50k
46,Private,35136,10th,6,Divorced,Adm-clerical,Own-child,Black,Male,0,0,40,United-states,<=50k
37,Self-emp-not-inc,35330,Hs-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-states,<=50k
33,Private,110592,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-states,>50k
25,Private,50103,Hs-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-states,<=50k
32,Private,162442,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-states,<=50k
63,Private,75813,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-states,>50k
55,Private,177380,Hs-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,29,United-states,<=50k
42,Private,84661,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,30,United-states,<=50k
34,Local-gov,243867,11th,7,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-states,<=50k
24,Private,390348,Hs-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-states,<=50k
18,Private,301948,Hs-grad,9,Never-married,Protective-serv,Own-child,White,Male,34095,0,3,United-states,<=50k
44,Self-emp-not-inc,163985,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-states,>50k
53,Private,173630,Hs-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-states,>50k
28,Private,193868,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,50,United-states,<=50k
65,Self-emp-not-inc,326936,Hs-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-states,<=50k
41,Private,105616,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,48,United-states,<=50k
68,Private,176468,Hs-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,24,United-states,<=50k
52,Self-emp-not-inc,210377,10th,6,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-states,<=50k
47,Private,181342,Hs-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,40,United-states,<=50k
45,Private,281574,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,6849,0,43,United-states,<=50k
58,Private,259532,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-states,<=50k
23,Private,250918,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-states,<=50k
33,Private,369258,Bachelors,13,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,40,Mexico,<=50k
27,Private,244402,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states,>50k
22,Private,37932,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,England,<=50k
18,Private,192022,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-states,<=50k
44,Private,205706,Hs-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states,<=50k
32,Private,364657,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-states,<=50k
17,Private,231439,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-states,<=50k
19,Private,277974,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-states,<=50k
30,Private,53373,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-states,>50k
23,Private,60331,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-states,<=50k
56,Self-emp-inc,187355,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,60,Canada,>50k
48,Private,377140,5th-6th,3,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,35,Nicaragua,<=50k
32,Private,268147,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Female,0,0,60,United-states,<=50k
24,Private,59146,Hs-grad,9,Separated,Sales,Unmarried,White,Female,0,0,48,United-states,<=50k
40,Private,244945,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
42,Private,287129,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-states,<=50k
37,Private,380614,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,13,United-states,>50k
19,Private,66838,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,9,United-states,<=50k
39,Self-emp-not-inc,34111,Hs-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-states,<=50k
50,Local-gov,20795,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-states,>50k
43,Private,220589,Hs-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-states,<=50k
59,Private,193568,Hs-grad,9,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-states,<=50k
23,Private,133239,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-states,<=50k
32,?,251120,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-states,<=50k
29,Private,46987,Hs-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-states,<=50k
24,Private,329852,Hs-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-states,<=50k
22,Private,221533,Hs-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-states,<=50k
28,Private,632733,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-states,>50k
