age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
5471,ObteY,9443,VWCJaDZQs,1051,tNyBnZEsYh,HcdAqcawQ,OpNwxE,BzwpPWFGWL,Evank,,1827.0,2018,kLL,jtuaR
5701,uHkCCxWV,4628,jpMc,321,cghMS,zVi,JlIb,aqdhDrh,Jtd,7746.0,5300.0,2885,uks,kYEY
9860,Xxfl,2123,cEQQg,7335,KVQzoET,aqNomsmuUK,FyoHZVoH,acePbaePXL,eYzKTNS,7049.0,4229.0,1842,rmnkYz,OAGSBbrrA
3731,MWyewV,3140,hzePgkPMqu,7070,qkZGuFZ,BTumVTHP,xKOefkA,VhY,UikCNNBE,9150.0,5021.0,7085,NACedle,WMCbv
1365,QyDrzpxYq,6461,AnHkdVZ,4817,BPalfmPrG,ZGR,cFtxjl,buwGDdxUZK,eFry,9506.0,0.0,1199,Mqxbq,wdlwor
951,DoXMXsmRh,1635,CcXRIga,6214,tZoeO,NUnqDUalh,ySBbMBJ,sYIbxMEZO,vbY,7419.0,6233.0,5724,UwNoslYwr,dKMxJBxdB
7155,Ymw,4421,acvW,7024,LZqpGz,qoBDqYKw,aQtZBu,LBhRrx,pBbrasQ,8399.0,2315.0,9421,CuNLtmiDj,WzK
9524,kGCUvrIsG,5676,MNEw,2050,kQCGbLuAW,rwoxXJxF,YkJuZFwaVL,pwcKP,mdz,1095.0,,1685,kRlwv,miscqvVuBH
3788,FujNs,8343,oQktmc,5220,OUkaZkY,kwJKEkbYr,iPkgPpR,jkilHTR,ZxuOZZzW,5092.0,9396.0,3649,hZdzVYYwa,XoVrfxXtC
7960,FdUdeDenOY,6198,YOwp,2501,blhyeQoi,FBmZ,ejcYe,UAEWz,IhXTRwMOTn,7555.0,9236.0,8518,PcPu,IuisiRkIBX
3788,rYEUwc,9342,phChwygdOq,9007,cPNI,LEzrAP,mayAwBH,HvarKS,eqXclTXc,9882.0,5064.0,2090,gURHpsW,YFIbsCjiGY
1885,oCZGfQaCck,2907,eodDE,1908,LuVjFYyC,qqRvcGf,TwmbpNS,aTmpNEsGnP,mWmjYa,2264.0,6511.0,1308,fQtxSRBg,CATunnqlUT
8080,YkzfcWFRB,8982,QablYO,9908,SjUV,cqHs,HOqmntlAp,wqSfVWzEMs,uMkI,0.0,4757.0,1451,MaWvyLym,czcfYvu
5386,PMSYN,4089,ZcICc,5165,BRxhFET,XwSCk,KvNyzMoNX,JAvZZ,IOFL,6542.0,677.0,7134,tgRKeS,HtgGvmUcYn
4827,VBfqtH,4337,HOUgNXNpeF,2355,SSWUr,OtbKC,WLZ,XYMxfEmj,csDj,9299.0,7980.0,7411,tPUWkKIakP,aeiM
5074,fGBWDifmHq,5573,cNuBBPn,6758,ZrUXnKkSgW,ZSYXwt,Zzle,SkU,JuuN,266.0,8881.0,7668,topRnE,jxIaWqCZfi
288,RHNXGJ,3911,KiS,4335,YWTJEwkZ,NGYGuZewl,FkV,ZIHomYDM,WwTh,6080.0,7414.0,8701,kYUBoAlFIk,pHaNmSPne
7398,PGNxOmMvt,2645,rCTAati,4164,DKeaI,gsgyjTr,ifvDcBG,uVT,VLScaVKWuI,2120.0,8768.0,3210,caJ,ctQGiA
510,axsmkX,784,tDvWggKmZR,6016,uYBJoLiQp,ORGWu,cUpwrBVTi,QlSUWaZ,DygNUYc,8227.0,6244.0,9089,uUCOrb,QFtFKPNMoM
6118,hqdBZzJaD,3379,bZXx,6422,hMFGkwR,ZJnXD,ryyFwR,Kvo,quKsXFFmuW,8805.0,,8574,kohcQ,ojtjxxnuxS
4251,HMEe,6454,cBzMFXWc,9034,FbyJKjp,eYlufW,bLaB,xPch,SwHgilfMbJ,3791.0,533.0,5374,uBxmHReZWi,jLmoyKoDGe
5101,uDXtqYtBK,7528,Rdy,6952,RHNZ,kqY,IPzxgSBeTx,qEryQFonfg,nyJGkWLNC,0.0,9935.0,4106,Ihm,oTt
8196,UDAkXlp,9671,dTKx,4908,KITt,kQslx,lAbUztHQAN,cxzAolM,GLxY,5193.0,4820.0,358,RWpFXtl,VtDqe
4235,zQsFMgJ,700,vTZq,107,nxQ,aniKz,sOrbaLr,zTfQOjyGa,rutG,2180.0,6850.0,2267,dJR,RGFZHmE
8077,YXIbla,5480,lLLHEU,7337,dzHkHzrOv,tEWcIfsaNA,GJFgpLije,RUOdZRWAr,IyRRFOR,2174.0,5570.0,516,GcDM,RdgiWO
414,nHvacAc,1511,qjnFySyA,3631,NtuLMp,wjx,Dck,aEpOYVVKk,RjMplyxecC,0.0,9612.0,1992,hxSzz,wjSdF
7775,lWrx,3877,iTdMMqT,7873,MJjIIhDF,OiuS,gfI,tcA,oudwjh,,9557.0,2321,mnOOV,eFFw
4278,FaMwHlNJV,5765,zqQ,4327,UPuncvga,rbDWpak,RMMJKTW,CdlBlHTG,ISyWjPdt,9131.0,,3507,juLEFKTMy,cXf
3263,hJv,35,ahpyhlW,2642,uXIsjTrrv,wNdnCc,ofSeomdgb,NvZAjP,ylRiFCWQC,6366.0,2976.0,2720,OLTHrv,eDZMdeMtx
4183,IWW,1446,cjl,8216,JBL,gXdnGC,pgw,xELgnmid,qRYDpeki,6844.0,1763.0,9274,fJhfTglGm,fgrXqYUS
572,WGPlpZcMKa,3401,MdFAYaQx,4075,pvzHl,CwOEkPbrd,dcRMIy,TJfWiVse,VSZ,4130.0,2287.0,1217,MDkSslH,VvXD
3029,RqerE,2149,Aiz,363,DvbTWC,lYv,wmQivYIFKA,DeizlHR,oaqXk,4245.0,5528.0,8876,HwdbSGju,YvtbfNJX
7453,UFOdt,9682,uKQAYMCr,4838,zGoVR,emAMlXrLM,dPfzOkmuJo,SEaWppvfg,MNdun,3805.0,4108.0,8153,bvzHhND,nZaHa
21,OYnF,9433,IaCkiOSjnr,2299,MEHhk,jooCjBUFGQ,GcfJmFs,VUoli,FKPND,,4126.0,7290,BimJCsRKem,tHFHPF
3943,JnJgrl,8925,OxFOnNBb,4761,UDbySpggf,CSATe,xUTnJEPqfw,uYuNkHge,WOcro,9965.0,2568.0,9942,rJYVYU,eWONor
8951,KefMjs,5420,DHdXmVXfTo,5318,vhguvOyKAg,ImxOUQakVQ,XAsqXxm,JcRS,IALO,1020.0,7411.0,5582,CMz,iSlz
6329,iMZkOdJNH,1514,aVt,9288,dLH,ocWK,ZqBrbdu,gNmpeDehr,rbEZwUdn,2501.0,7718.0,367,fSbRoN,hmryJqqrUA
2127,dQRvzySak,2374,olZNVAtetZ,5332,GVYmM,ZiQbTqkEHv,ztaRvi,EFmhxZsYW,hzzAZPeXQ,9479.0,526.0,9833,bzS,jkHHSPtAy
2603,eARDTyQB,8759,vrcRuxh,4722,DlwdoG,SxcVcIUok,LZqIM,PkCsl,QLoRiDdejg,8175.0,5247.0,4846,OnglQld,hdog
7186,qoQmJ,8453,jBdvZVUXSR,5370,UkyNo,hXM,KkxNKyvGiG,lQTUu,QUjrLzIyK,0.0,0.0,1790,HUDSXvUO,ZiHKBtitNb
8639,rQsh,8441,oiCGK,2338,vpdavR,ddELMlPAYm,gqb,QsvD,mQIMprvk,7771.0,8264.0,779,KmeOOVZNqe,UyxUUMoZpD
1231,WmO,7747,tBvPMBdZY,5521,bixz,EIBTavNxvR,HKOHSAjQZs,qHVnRozVRu,nuP,5778.0,6765.0,9040,ovtJzk,zZoY
1198,nIa,2165,OXouoig,7643,LfCXk,xVZdgAfmDR,CFC,HHbAxgct,kxUaWRiV,215.0,0.0,4546,BixNTTQ,YfS
4975,HATnubyhY,8838,pGkI,7113,LjaGZdU,mIbCs,pAuRmdXUZX,IcI,wWzFKkpt,743.0,7766.0,2703,XSJjTLBtl,fYzAoD
491,pKH,2239,sOziP,4263,dKrUllhZC,wmUUghakSV,vfrnPfxo,cQZhJIpyA,eHpPzJ,,5313.0,3700,TMg,hJRJcT
72,JfaFTun,5731,AqMqy,7985,eImqheTg,qDplKIopwr,gmrc,JCyCnii,Ajk,7226.0,5938.0,5803,vnkwmxH,PsfKmBRu
7937,OPriAkIhF,4937,ZNGX,4918,opTSGUCbL,qPlqUkTj,Msf,BfGihaHHhN,AZYnO,2558.0,8095.0,1607,fOtPrIiw,ZEetfRUr
8111,iOvUHiAYh,5528,xfuLrWC,9861,fOhfB,BxKeZGk,KFRzoTN,BXGyu,sPN,3584.0,0.0,5547,AXzjY,UTSaL
7234,opHKPabNK,6596,rbf,2904,akWuVI,MHuilq,VozaynhV,GOYzbt,PiBNKN,7336.0,0.0,1546,SnrRVOYEYz,wmKo
5878,KrpsxJC,4283,TRyLiqW,4202,VGTToAL,KOsm,ZSDKqw,oXaAZuDF,yJNgSY,593.0,7122.0,9623,bzXc,iyAti
9994,vKHYFYXzWU,1734,Yuo,3887,sYu,KHsRJTCcVt,TiPdcSqyaI,sKVNhzls,TLqblTwPIJ,0.0,3522.0,4155,XzwgIbi,kdmwYgYY
8843,UofGMRo,1718,JJh,955,ujWYPHNr,KlJvADa,rfc,CAELA,OgFS,2116.0,6723.0,8530,jhBSJvC,KBVr
4394,sXBDyJBL,6637,WcHEWkZ,8722,uWYXBBmRPy,HKfZhcu,kVNJI,vaRVwv,FSVCPohwWC,,6360.0,9644,EkW,cMWlGEPAd
8846,ExeUePN,3058,iBaCDGA,2065,QiaPBTv,LGFNwp,CBTjoA,iGLlYI,zszrj,6725.0,,7962,GADn,oCv
4826,Wdwg,2911,kDfaFFTHHn,5503,EApuau,DBO,oIdcahLCmO,DwXoQhN,eSKmsMUsO,8092.0,5347.0,5198,BpWoYT,EPwtMymGZt
5527,OEmD,5609,ZnXWK,8629,BrGleiw,ELme,jgVXpw,wWeveH,iApRS,,8715.0,9970,vJXeoep,XENDrdwoz
7488,vft,3206,LzIoF,3312,BuilZGIIP,NKjzoNes,vhwg,Atb,WdTXVU,6260.0,955.0,8679,xiHrB,uNUyGB
7340,yVzf,4638,EYtXu,7883,eWwlmilbzx,xuaqSXzop,RYEEBGEDr,ngiK,srIhQOT,9272.0,2803.0,9389,uQhVowI,vjx
8606,dOngI,3457,ujcPzyCP,5752,QWnbP,dsnrBZcJ,MpDPH,ludHx,fCYZ,,8242.0,8162,AoDgedzV,XpGo
5603,EVKY,4103,dzTTIm,8133,WHdwkEXOu,DkGQ,hnHmPlN,XqWm,sGBo,9557.0,7743.0,9961,tiFtMX,YTTVHv
3610,iKFcww,1128,hqPlJOR,5252,EPTFRax,BAJFPAzD,viXaQMrAK,PnUZySY,Ffr,8382.0,1332.0,7407,XijloPt,ygBZB
3042,bue,3535,eiampyVH,5442,wQL,oWwHRqhp,htFntyOcq,MKRgveXQFu,nkozimWPAe,3215.0,1818.0,6611,chj,ZsGgkE
4827,scJ,2912,ZCGyBb,2116,IxuNgVu,AONGukL,iFSHs,RBLKkzepl,fxAutB,5179.0,8472.0,3763,mQOfKZKzNZ,TuLOukn
4013,EUAWik,6328,eKipXWPwpt,8236,HoBDQWigA,FQOuSVuVb,HyRLZB,EtgE,MCXAnNFf,,6542.0,9587,riCrh,kDV
3775,TfvEJisbzM,2809,CSpvsFFkH,2489,pPZcN,lBU,RdcuaJLS,XScIcWHHkK,TMcEHAs,7053.0,9600.0,6495,cWdkuHEDrE,lkvGYZbaU
3280,kPUO,4719,wIBAGju,7256,bTqwrQsbjj,sSCQaxrks,YXLGhV,SbGx,UHCtd,1137.0,8216.0,4658,hGytHij,hCIKTwgG
823,oQGWIzz,3726,NBMtTOjE,5480,jfnmcd,TWDSjbJu,eDPVy,uKrgUqdTyr,aea,0.0,2715.0,4412,yvKxW,NDtRrvd
3180,zXLf,1991,IEqySsrM,4640,qqIP,HATWowTK,YHCowMT,Eorioxk,yUXZ,5124.0,1088.0,858,tnHAj,BWhgZy
