age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,126743,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,53,Mexico,<=50k
24,Private,229393,11th,7,Never-married,Farming-fishing,Unmarried,White,Male,2463,0,40,United-states,<=50k
22,Private,195532,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,United-states,>50k
63,?,221592,Hs-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-states,>50k
41,Federal-gov,36651,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,40,United-states,>50k
41,Private,282964,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-states,<=50k
48,Private,120131,Hs-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,United-states,>50k
51,Self-emp-inc,194995,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-states,>50k
30,Private,402089,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,55,United-states,<=50k
44,Self-emp-not-inc,71269,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-states,<=50k
52,Private,146015,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
38,Local-gov,172855,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1887,40,United-states,>50k
17,Private,184924,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,1719,15,United-states,<=50k
27,State-gov,553473,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,48,United-states,<=50k
54,Private,162238,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-states,>50k
38,Private,110167,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states,<=50k
26,Private,31350,11th,7,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-states,<=50k
59,Private,197148,Hs-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,24,United-states,>50k
57,Self-emp-inc,106103,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-states,>50k
77,Private,344425,9th,5,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,10,United-states,<=50k
49,Private,193047,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-states,>50k
49,Private,459556,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-states,<=50k
38,State-gov,149135,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-states,<=50k
26,Private,244495,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-states,<=50k
19,State-gov,135162,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-states,<=50k
19,Private,177839,Hs-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,15,United-states,<=50k
21,Private,253190,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-states,<=50k
48,Private,300851,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,56,United-states,<=50k
35,Private,139770,Hs-grad,9,Never-married,Sales,Own-child,White,Female,0,0,29,United-states,<=50k
43,Private,131650,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-states,>50k
47,Private,168262,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,99999,0,50,United-states,>50k
25,Private,167031,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50k
43,Private,191814,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-states,>50k
47,Local-gov,194360,Hs-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,7,United-states,>50k
36,?,172775,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-states,>50k
37,Private,46385,Hs-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-states,<=50k
28,Private,217530,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-states,<=50k
26,Local-gov,159662,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-states,<=50k
26,Private,33939,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,20,United-states,<=50k
54,Private,175262,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-states,<=50k
34,Local-gov,303129,Hs-grad,9,Divorced,Transport-moving,Not-in-family,Amer-indian-eskimo,Male,0,0,40,United-states,<=50k
36,?,320183,11th,7,Never-married,?,Own-child,Black,Male,0,0,24,United-states,<=50k
41,Private,163287,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,43,United-states,>50k
39,Private,187098,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,47,United-states,>50k
66,Private,275918,Hs-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,40,United-states,>50k
40,Private,221172,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-states,>50k
65,Self-emp-not-inc,31740,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,United-states,<=50k
51,Private,115851,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
36,Private,137527,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-states,<=50k
25,Private,255474,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-states,<=50k
17,Private,276718,Hs-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-states,<=50k
25,State-gov,152503,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,United-states,<=50k
30,Private,165503,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,65,United-states,<=50k
45,Private,140581,Some-college,10,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-states,<=50k
27,Federal-gov,180103,Assoc-voc,11,Never-married,Tech-support,Unmarried,Black,Male,1151,0,40,United-states,<=50k
58,Private,205235,Hs-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-states,>50k
36,Private,111545,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-states,<=50k
33,?,160776,Assoc-voc,11,Divorced,?,Not-in-family,White,Female,0,0,40,France,<=50k
46,Local-gov,318259,Hs-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-states,<=50k
21,Private,203003,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
46,Federal-gov,78022,Hs-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-states,>50k
53,Private,217568,Hs-grad,9,Widowed,Craft-repair,Unmarried,Black,Female,0,0,40,United-states,<=50k
36,Local-gov,248263,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states,<=50k
39,Federal-gov,388252,Bachelors,13,Never-married,Tech-support,Own-child,Black,Male,0,0,40,United-states,<=50k
46,Private,149161,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,60,?,<=50k
25,Private,193820,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1876,40,United-states,<=50k
48,Private,164423,Hs-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-states,<=50k
34,Private,271933,Masters,14,Never-married,Exec-managerial,Unmarried,White,Female,0,0,50,United-states,<=50k
45,Private,168191,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,37,United-states,>50k
36,Private,160035,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-states,>50k
29,Private,119793,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,50,United-states,<=50k
31,?,259120,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,10,United-states,<=50k
27,State-gov,28848,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,9,United-states,<=50k
40,Private,170230,Bachelors,13,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,40,?,<=50k
36,Federal-gov,72338,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,United-states,>50k
40,Private,216116,Hs-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,Jamaica,<=50k
19,Private,245408,Hs-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-states,<=50k
40,Private,352612,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
36,Self-emp-not-inc,257250,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-states,<=50k
39,Private,86643,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-states,<=50k
23,Local-gov,324637,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-states,<=50k
30,Private,48829,Hs-grad,9,Never-married,Sales,Not-in-family,White,Female,0,1602,30,United-states,<=50k
33,Private,108438,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-states,>50k
21,Private,234640,Hs-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,47,United-states,<=50k
20,Private,42706,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,72,United-states,<=50k
66,?,188842,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-states,<=50k
54,Private,101890,Hs-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-states,<=50k
59,Private,219426,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-states,<=50k
24,Private,311376,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states,<=50k
37,Private,126011,Assoc-voc,11,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-states,<=50k
55,Self-emp-not-inc,50215,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,42,United-states,<=50k
38,Private,133299,Hs-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,55,United-states,<=50k
30,Private,167990,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-states,>50k
24,?,412156,Hs-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,<=50k
23,Private,82998,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-states,<=50k
42,Private,244668,Hs-grad,9,Divorced,Tech-support,Not-in-family,White,Male,8614,0,40,Mexico,>50k
47,Self-emp-inc,154174,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-states,>50k
19,Private,104830,7th-8th,4,Never-married,Transport-moving,Unmarried,White,Male,0,0,25,Guatemala,<=50k
38,Private,216319,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,China,>50k
30,Private,159589,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-states,>50k
30,Private,329425,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-states,<=50k
26,Private,229523,Hs-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,56,United-states,<=50k
36,Private,257942,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-states,<=50k
24,Private,169129,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
42,Local-gov,230684,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1579,40,United-states,<=50k
51,Federal-gov,215948,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,?,<=50k
27,Local-gov,198708,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-states,<=50k
41,Self-emp-not-inc,196001,Hs-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-states,<=50k
52,Local-gov,72036,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-states,<=50k
36,?,168223,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,United-states,<=50k
26,Private,213799,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-states,<=50k
47,Private,431245,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
49,Private,47403,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-states,>50k
30,Local-gov,44566,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-states,<=50k
33,Federal-gov,49358,10th,6,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-states,<=50k
23,Private,193949,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,60,United-states,<=50k
47,Private,61885,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-states,>50k
37,Private,359796,Some-college,10,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-states,<=50k
49,State-gov,213307,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states,<=50k
43,Private,170482,Hs-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,44,United-states,<=50k
34,Private,316470,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-states,<=50k
29,Self-emp-inc,136277,Hs-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,16,United-states,<=50k
52,Federal-gov,35546,Hs-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-states,<=50k
35,Private,302604,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-states,>50k
54,Self-emp-inc,99185,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50k
31,Private,364657,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50k
45,Private,51744,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,42,United-states,<=50k
23,Private,283969,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Mexico,<=50k
31,Private,117659,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-states,>50k
49,Private,101320,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,0,1902,40,United-states,>50k
52,Federal-gov,76131,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-pac-islander,Female,0,0,40,United-states,>50k
36,Private,177285,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,38,United-states,<=50k
52,Self-emp-not-inc,194995,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,55,United-states,>50k
46,Private,160061,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-states,<=50k
49,Local-gov,116163,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,France,<=50k
38,Self-emp-not-inc,203836,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-states,<=50k
51,Private,85382,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-states,>50k
37,Local-gov,223020,Assoc-voc,11,Never-married,Other-service,Unmarried,Black,Female,0,0,32,United-states,<=50k
28,Private,173649,Hs-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,?,<=50k
20,Private,39477,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-states,<=50k
45,?,144354,9th,5,Separated,?,Own-child,Black,Male,0,0,40,United-states,<=50k
23,Private,172232,Hs-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,50,United-states,<=50k
35,Private,179579,Hs-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-states,<=50k
51,Private,220537,Hs-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-states,<=50k
31,State-gov,46492,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-states,<=50k
45,Self-emp-not-inc,127948,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-states,<=50k
38,Self-emp-inc,299036,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-states,>50k
41,Local-gov,271927,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-states,>50k
30,Private,149787,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-states,<=50k
52,Private,197322,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
36,State-gov,147258,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-states,<=50k
47,Self-emp-not-inc,52291,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-states,>50k
63,?,150389,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,40,United-states,>50k
22,Private,34918,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,Germany,<=50k
77,Self-emp-inc,155761,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,8,United-states,<=50k
58,Private,250206,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-states,>50k
19,?,182609,Hs-grad,9,Never-married,?,Own-child,Black,Female,0,0,25,United-states,<=50k
38,Self-emp-inc,320811,Hs-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-states,>50k
47,Private,169549,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,>50k
32,Private,158002,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,55,Ecuador,<=50k
56,Private,285730,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,66,United-states,<=50k
39,Private,243409,Hs-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-states,>50k
49,Private,139268,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-states,<=50k
38,Private,79483,Hs-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-states,<=50k
53,Federal-gov,225339,Some-college,10,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-states,<=50k
72,Private,107814,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,2329,0,60,United-states,<=50k
28,Private,51331,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,16,United-states,>50k
47,Private,256866,Hs-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-states,<=50k
51,Private,162988,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,25,United-states,<=50k
34,Private,106742,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-states,<=50k
44,Private,222504,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-states,>50k
20,Private,33087,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-states,<=50k
24,Private,43535,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,32,United-states,<=50k
27,Private,204788,Hs-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-states,<=50k
62,Private,93997,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-states,>50k
29,Private,176723,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,25,United-states,<=50k
20,Private,164441,Hs-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-states,<=50k
40,Private,229148,Hs-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-states,<=50k
22,?,33016,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-states,<=50k
36,Private,312206,Hs-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-states,<=50k
36,Private,376455,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-states,<=50k
42,Self-emp-not-inc,33795,Hs-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-states,<=50k
30,Private,215182,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states,<=50k
34,Private,301591,Hs-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,35,United-states,<=50k
19,?,423863,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-states,<=50k
19,?,291692,Some-college,10,Never-married,?,Own-child,White,Male,0,0,28,United-states,<=50k
29,Private,165360,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-states,<=50k
43,Private,302041,Hs-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-states,<=50k
52,Private,186224,Hs-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-states,<=50k
20,?,50163,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,25,United-states,<=50k
41,State-gov,33126,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-states,>50k
55,Self-emp-not-inc,322691,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,3103,0,55,United-states,>50k
31,Private,75755,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-states,>50k
23,Private,179241,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-states,<=50k
38,Private,97759,12th,8,Never-married,Other-service,Unmarried,White,Female,0,0,17,United-states,<=50k
47,Private,149337,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-states,<=50k
66,Private,216856,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-states,<=50k
46,State-gov,54260,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-states,>50k
29,Private,253262,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-states,<=50k
28,Local-gov,202558,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-states,<=50k
68,Self-emp-inc,113718,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,1258,40,United-states,<=50k
17,?,161981,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-states,<=50k
40,Self-emp-not-inc,266324,Some-college,10,Divorced,Exec-managerial,Other-relative,White,Male,0,1564,70,Iran,>50k
23,Private,358355,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,Mexico,<=50k
42,Self-emp-inc,184018,Hs-grad,9,Divorced,Sales,Unmarried,White,Male,1151,0,50,United-states,<=50k
43,Private,175133,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,35,United-states,<=50k
38,Private,61343,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
20,Private,190772,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-states,<=50k
39,Private,47871,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-states,>50k
25,Self-emp-not-inc,463667,Hs-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-states,<=50k
51,Local-gov,97005,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-states,<=50k
22,Private,196280,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-states,<=50k
46,Private,59287,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
54,Self-emp-not-inc,180522,Hs-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-states,<=50k
58,Local-gov,239405,5th-6th,3,Divorced,Other-service,Other-relative,Black,Female,0,0,40,Haiti,<=50k
26,State-gov,126327,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-states,<=50k
45,Private,166879,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-states,<=50k
31,Private,122347,Hs-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-states,<=50k
18,?,175648,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-states,<=50k
35,Private,129573,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-states,>50k
22,Private,162667,Hs-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,Portugal,<=50k
43,Local-gov,209899,Masters,14,Never-married,Tech-support,Not-in-family,Black,Female,8614,0,47,United-states,>50k
57,Private,181242,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-states,>50k
69,Private,106595,Hs-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,1848,0,40,United-states,<=50k
39,Private,141584,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-states,>50k
52,Private,198362,Bachelors,13,Never-married,Sales,Other-relative,White,Female,0,0,25,United-states,<=50k
32,Private,175878,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-states,<=50k
