age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
1624,VnqKKTGis,2945,sGmozAULzu,809,bqKEPfstIo,skWwcRSeSe,VnSp,IPwWF,RvF,2830.0,,2585,MtWhPmE,fRrVOIrML
9182,WPwCgYD,7356,TkWHi,5947,PmfrCfMr,VJnNWWzc,aQcbsSXrJC,IdHQVd,cPYoKm,8652.0,4210.0,5668,jqKMNFNq,BDyEjA
3233,QGGQcjjSU,2572,ftLhw,6214,PDXEQHBr,eCsxnvvp,CJdQkd,udNQfnXAY,ZkNNCD,966.0,4118.0,6468,IzcHx,WvVxeCcTjn
1442,pdaLEAOxl,5210,MfE,5483,rClz,Lcqr,hjuaLGbzZ,wTbZaaqWc,eAUsrTb,7178.0,3868.0,1169,ptRzKe,yetPtLNb
4857,VIuIhCWT,5057,OOrMHOSyjR,7450,Icvnrz,UycR,wgXR,wxM,vbWcSGAvAi,,6392.0,1393,IJf,BOu
3177,pUv,7857,IMwOtRhRkO,7190,XwYxIwR,rvCQn,GzBIzovIt,WcpmpBw,vRyDNwJdMU,583.0,7261.0,8619,OmHkXSpekw,stGf
8379,arpwU,3803,JXvDrFhGhB,127,BmbgauBgUA,LEEXLYPVWv,ZcEAflsh,bxz,lKLE,4250.0,8043.0,8814,eoPqS,eGnpUjVOD
5433,NpIuQm,899,RKFsMLsh,677,RheWJWDis,kHOP,dMHir,KqycPcku,vKNSpo,2528.0,0.0,870,bpmvlTLdf,rXMzISATCu
8143,hJsmTLnFap,3973,zDIVFiwBWb,7649,kXgOHU,yIzcsvavP,YnXdBoAI,ZOLpUt,RBxpaDfvOB,8928.0,7654.0,3511,PbCuHNcMY,kXx
4705,cxLkhwCh,2708,gsXCaaKA,507,uvcxnZxW,WbGkrBWX,kQiCPA,WjcBEZf,IaqLe,8695.0,2262.0,4437,GVmhM,PYgCqc
1732,OITcWopFNl,1262,YpZJvh,908,vGAqzeLx,idInRhW,IEGX,PkwmFEYmBj,dwScXpQyj,3861.0,8104.0,7903,EgKb,drRJuoD
1378,Jzvl,4005,eTttCeW,4920,PLefAi,EsESaZSYL,OuXnpz,prc,QWRmO,8240.0,3522.0,4651,ahh,rsqCySAsK
8478,psplFz,6311,uyOZox,1612,TSrBIX,Ohou,zqrNmnWOIa,pnBoav,WiVNNBG,301.0,223.0,9403,zNpdFe,EHtItjHiT
2592,DoLFc,6682,Glcrn,1175,ORbxNGO,HMJG,KuUpQVR,qbkhHvZ,oYUZ,7642.0,249.0,463,gJKzRgxQCl,YvH
3011,jeH,1927,NmtTYMVArK,9579,DrbtaLHnXf,WAaUNgu,lbrGLVxtQI,IBmdnMc,duzUodMy,3696.0,9722.0,3725,BCn,FcMXMOEdx
258,JwvW,5959,ONRY,606,iBTmbkX,oculi,wxSFNtRCS,InL,SbH,6812.0,2465.0,2315,xbTAREzty,ihSlHK
3723,GFvGsQleB,105,trwezqgD,5802,OPgRe,qYTbOuy,yCxA,IdqLxNiZL,Wxjm,1295.0,4830.0,7377,ycR,GFuWIn
6664,PYlDytk,5566,vxeoyY,8313,KEjysMb,KGcbK,FtWKoXvnR,pXQTM,JfuOZOJnMH,4462.0,6156.0,592,FmyocCexk,RfsHtXYxH
628,FuUJ,9820,FeQbN,602,aEp,YNrjFS,zevTZBrhnw,JvecKv,hqFPtY,476.0,6466.0,2794,VlQ,JzzNFZdI
7722,NxYxI,1944,DabDctwkae,540,HleqrAD,oWuXlqW,gghYvO,grYcRcQU,QZUqw,0.0,4873.0,4197,LGUk,DauPurs
5338,PcJXTBI,1471,HbqNvVrq,2879,aVq,KwzB,LbKYx,XTSAJdku,EzytOaOA,8872.0,2839.0,1727,Maaorp,gsWvOP
1123,eDP,1287,IwcTRmEQoL,8681,XOI,lXbERjawk,Gyag,pncKRc,JFajFPKZ,3699.0,8034.0,7621,YtaQxCpol,sIorjGgD
1679,TLrIxZbHuI,2921,YiLzhY,7477,ZOfRJ,Kgcu,zcHpqJiy,xvYdbFDxY,vSDxZdVYAy,,2713.0,1650,RpdIjN,bLYBIks
802,RzVdXbgc,7840,pOumXcsjVq,692,IsZ,sCGXwfUHZW,WQbvXKx,IIlvRCT,YPBaToDn,495.0,9492.0,5575,hmQ,SpIgmlUKmw
6414,ieyMmmwPgY,828,hmPpDsJlBh,4223,NvhaXeAPP,uwDhtQuel,kQGVWaNwsB,gksJxPwICA,erujk,7859.0,2141.0,4185,WzYwK,uXHwNT
7188,mjLyDrQhLx,4274,cVjmsytT,8614,fgcJayWbbf,tuQECVkYb,qJtAdR,HKtCgQCHNa,cDqy,3067.0,6574.0,5356,qNp,jwrbWgIjO
1347,PvqILg,9262,GMUSWm,3486,ixswT,UEeEZbfLM,KBpk,QzNXgGor,AJeJN,632.0,845.0,890,CprSevh,BVpaMvd
5470,PyxK,6818,MHl,1307,rPXifpOz,RLMvtBEAdd,vakg,iFw,ZeAlR,8162.0,994.0,3734,yzbfQ,hAgaP
7120,eKLIeT,4316,ATrdSAX,2693,mxwdN,IdHyq,tzeGoQPjU,pCsOS,mzTLHt,9048.0,9722.0,672,pja,IMzkwpPK
9030,XWFrLgb,6069,hNVLHvclep,3229,QIhrPrEL,cdA,AjbkhhrfP,kNZYLUwqlq,ejrmhVF,0.0,0.0,8457,wBtt,CeXdPFS
1226,WEhlr,3736,HtEl,2013,iBqID,lAMnhT,dICfUwe,WAXF,iYQrMY,5520.0,4645.0,9622,AbHrjjxO,GrnlEGH
5259,pbd,7123,ujqsCHWtpV,3322,BJyoKFckwj,VHepHpbHo,xWnaSuBAUq,PILShvraGa,bWXjPMXS,3175.0,7026.0,9908,Ygr,UAVErqV
1075,yWko,4909,QDM,6192,krwCda,cxjbFfapF,QUOxmpa,tzxEj,KKBmb,5721.0,4221.0,7195,kCEeF,WsSDrMxbeF
4532,WfjekGqK,8727,WOteFKYT,9124,rWvpEtrnd,lGBwE,iNqa,jKnoPgfB,hUHKzhgqg,103.0,1255.0,5742,GkWrfLf,UKastC
6078,kdDXHvdokH,5004,ZiCIzkJcys,2390,SwaF,mylh,CxSyIda,BaLRbg,sIUlvzM,5018.0,,9568,fRl,ekHIn
8562,UUYEIf,8231,CyUuVVHh,1803,uZTdiX,eftYWhiWFD,OEEznVOAX,vcxLxmhuwD,dJYsNT,1706.0,7369.0,7436,PQdX,uavn
2786,WbtJzd,7398,CbBdVmN,9860,fBPymUzWVs,UDbrES,XhwmH,wPZ,CTScAUob,7398.0,4692.0,7663,XotSjiMp,uUUnDtzJH
7130,IXxGDIzhkf,5450,nycEKRCuC,8767,uUNy,fLZDqrOeph,IJN,HGN,PhO,5508.0,1716.0,9386,FOIt,hCar
8614,gltMpLAYMU,3169,ihvRB,3468,kMtTNB,hah,rTK,uRC,MjKKnRf,3737.0,9820.0,2832,KNk,rpjk
6848,WTAJWjA,9625,UhDzIaOOJt,8034,keCDBZB,eVWgMPA,MaOMn,OrT,Biwp,6516.0,6323.0,4160,XnjkDzlr,DfUYCTn
4320,SUxFDvpO,6943,csSU,8334,Ogknx,gpvKG,RyJva,QjIFfSZelV,glHaGOnq,3479.0,5675.0,1404,TaryITMSS,ETJGovgpMr
1040,vDtCiCAE,725,XoyTf,4342,ErSWovs,TCqyjHz,cWJwPucEps,ckLdEFJ,swBB,0.0,6393.0,8170,WhAJs,lfKPOqqbL
5428,yEytERA,9716,zIOcJzF,443,uPD,mmf,PGGhGesIH,BIduKhW,lIx,7987.0,2009.0,553,stnvo,BVrlZn
3572,oiX,8009,GoDbCcSSn,5979,TqaB,zMVEsGIo,NemWYhaEAx,dSfPgFpg,CAAjbw,7549.0,7175.0,7138,DKAI,WKEutle
3314,tkmNaJj,959,Lzdx,6750,ENN,UTUYJeR,hMLAtWa,LMS,sPZcC,9059.0,3659.0,6627,JLjAbRKoE,WpUxxNXS
7380,QMXOx,9690,rpoDTYUy,6125,UYBsTy,TQhTY,Wjde,gRSsq,NVXZzBmEl,1873.0,9864.0,6147,LgnkQD,gZpXFUcKeY
1650,WneqiwNa,423,dBJRMEGonF,2406,QamWg,CJpuRKqnDu,KPG,jcrYQvoe,iaViLFQVmL,0.0,0.0,827,YsTGlmlY,nezGOgxxNL
8714,gIXjyWenHl,3890,bkAkudbqo,3625,ekevw,bkIdUHOM,gEWZly,QatTf,DAtRCHk,4914.0,1825.0,9158,fanj,BjAn
8551,Qdc,8127,unbgUpTFg,426,yogxGaRw,gElrOZivsN,EHSJDqNloy,vVeM,LYGUYQn,6415.0,,1344,aDd,xyFFoU
9827,esQH,8004,RoKJivgk,602,fqksMIRZ,oMJ,PLLlcdQKD,qPaHBtik,ZgyF,0.0,9379.0,5102,AjTrhfMwAY,OdNmpsF
3733,WGiqhxTYZ,7500,RTtimlmAHR,6555,cBIN,jCqMbz,sHMAdnKpV,nlXxXo,LLPTPlH,,5227.0,6777,axZGPFON,YFFVfNb
8406,EAuv,9141,znCgkxjxs,7298,nZPkGNRS,dsDml,tPI,yOC,QWfhJEL,0.0,5427.0,6009,NYVy,lpblzCb
1082,FYIqkcmzVe,9150,naFvhIRTy,2576,NBNh,gLgSKSIGYj,ZINtmCSdII,VaIquswEsq,AZU,6308.0,6667.0,1008,dtGuEBrKj,kDbOVMz
8440,hiDwCD,2621,nDgzSXBTi,4527,rqYXArMG,swINoyRCG,quz,PQdiYys,rVQj,5253.0,6840.0,3682,vFIHWLiq,LInktuW
7657,MkpMMyF,9394,vQdG,8573,XAHny,HeZvihWfq,PNbOoZnlg,KNNHrNEB,gfLOAqyV,4931.0,4976.0,8078,qkGGWjqVIa,iWt
1519,UVzmB,6877,SSr,5347,JyLzrxSw,HOqizDcWQn,EbW,SMep,RuQu,1223.0,894.0,2133,WCBmhvbgm,MPI
3744,LJcqt,6616,MIstxvjn,622,RiAIp,lqyHTkWbI,alSPz,isXvWzIv,SIj,0.0,8942.0,6368,tJjSbmBUQJ,cjafNQQT
4541,HQcrVF,3869,GdbK,2377,YkxYCPS,pvQ,ZLgO,dfw,JYySJlm,,487.0,5378,hCVVeZN,eAYIw
5908,egMiMsfKEc,3654,GkfdhlS,7634,STsDz,cvPksXKTgT,xvJVmVH,wFUReWCs,HquE,8024.0,4641.0,8056,Hkus,prnZfpPkJf
1335,iRzKNX,3121,IHtDnSVNvq,4527,UDGCuDkB,hcjKkZBd,FPmn,yufxarVoO,ZrE,,1273.0,395,cRiPPSLg,efkNYpm
1477,VeuMoRkMfB,7787,vuzf,2815,RUSiqMXD,zptn,PnmPIEMoE,lcO,WhuaXUj,0.0,0.0,9517,HtjZFAa,NSRvcUpYzN
867,xvRlFm,1185,BkLqEah,6980,qNqFGIvseG,MBaXUbHAgo,WxvQqTFa,uVCw,WatTYwLE,0.0,3286.0,8722,Ellv,ZlqDcgMG
4729,TDxHEvlhU,6264,pmrlju,1204,rZgFZKT,gjVxdrh,OfZbrMTXhf,xrvVNzptbh,OGpgJTqLIU,,0.0,1956,jHM,yTRYCniRe
8967,gzoRXFx,5141,zvKURMYT,4656,uCj,bWWZrGDIS,jOXC,IFIRHHTWcx,xJxil,3264.0,8094.0,581,jjFKPunHkT,kXKjJfukY
3711,sNjPNgdj,7089,vppiPvfLRE,2385,fKcESElyG,nCX,djyi,VGEbjDsF,Vbsmzzrp,4332.0,778.0,7951,ZCfJ,yigJEAZEa
1730,GDKWraxdG,8378,bXPRr,7589,dIp,vMedZiPDxZ,WPKQ,Mba,VeDVbO,4079.0,4554.0,3152,JEK,Ggxa
4217,SCYxrScI,9627,Kle,321,DGIML,JCFTNqWKtV,zorwuj,gVpKpQcK,zBgh,3879.0,7850.0,1521,JOsCeqFw,VktP
3826,dfqXiYcACb,7452,BoPqGlA,832,aBd,eFzeq,yFJXv,oaS,SfBHDH,4153.0,3539.0,9011,BoPn,QudYwbHVwI
3436,kCw,730,gaVfnEBLiY,6298,nZJXTVpe,lzmuyMloNS,dTyBZlfhhB,gMEhMtYCS,KakCY,5479.0,8214.0,5584,EATfXayp,vVhcCztx
2813,OEYIcFRNy,9750,BtEareCvlQ,7787,VhCsbyUg,INyYJTitYc,xKlDUDCoqF,GwiIIZ,zfRJYIFP,1957.0,0.0,4286,tMbw,fRqFznOF
2626,IjzXH,7629,napn,7746,gptuSFJ,QEqnmu,aopfZN,Nhzv,rHVywFUi,3215.0,4527.0,4500,cLPxadCwHR,vUfYMgRD
3545,VPljPqnKpz,9512,XWGGXmqFT,3369,GoP,tVtYrRmpU,eQCfntPf,gSOzPLCBGT,hxHB,808.0,8833.0,1226,vculypSH,EWqtYyEVZ
9314,OsNCwro,8513,Jgvp,5361,QcNoeibog,CzKbNtk,QKeZ,zrkDEnZ,xjYCRfCnw,7723.0,3335.0,2674,CDbBkNe,BZiZJDQv
316,qGWsHmGoht,4372,rUe,7803,oiAwAKC,jqx,VhvCrqW,rXijUc,dtjZi,,1057.0,6996,DCDL,AiqSDxN
515,ntiFUKHt,7285,DzFZSWQj,3861,ScGcxNS,bFvLhzH,xQdSbXWZ,aqcjVp,zdMjqWadTV,5495.0,,7037,bbV,HoHLbz
9589,yPSbLJwYzh,7867,vsCD,4005,WNU,vGZPMhmA,iSlFKeIFV,JzBCQuvwt,EKgb,0.0,5951.0,3290,CaElF,NkRwtSeQy
5417,ElvhDMbRY,1916,QUutHCQVkQ,5469,vCVJFi,qBEBEBpkx,qBqDifnYx,icJiNSFk,axg,4162.0,3788.0,7752,nFOAqX,CnRm
4893,oNDCThcaan,2003,YaNFtwTiJQ,6535,vzrhuR,YfovmMt,FrAHqZPT,AYfb,dJVN,3939.0,7877.0,9401,GnNiOc,FdZUMwm
8774,qTh,3279,xMDp,3255,zUjT,Gcq,soKU,sBXwWisSq,ikg,3784.0,3240.0,3223,zjF,zMZ
2966,rIFK,2903,ARQLDS,2714,FRMEPFA,lfCeouqvU,crNP,XFAbxwiI,QXiyFfTz,9851.0,2452.0,2404,ecbn,hSkrbuFLeV
8808,yzZgfBdsew,8565,wdTExnD,7002,CcBiHhMP,LuBEsglrw,TOzNXINfu,MUiJsEuI,zlQe,7676.0,784.0,8115,SSUdSRyeiP,dbeSScZJiJ
223,EkJv,8746,Yuz,6565,hCBdBJ,NIH,biNfZK,Sol,CAkXLFuZE,0.0,,1866,DPDHi,lfNlQ
1684,EpeUq,2401,iIPmm,9176,sIEaVx,WccBViYx,pvhFlao,TujcATZaQ,bichKJjH,1261.0,6879.0,522,lZBbwIuBU,xEsME
6505,gxqDevOQsa,1704,qPZTINIGKj,1183,TCETpgOSIm,QerCwnP,UagRRkqJ,wvebFhXuU,CmC,5637.0,9231.0,4369,hTne,gKNkGY
1998,LFgX,7909,LcVZrNdDQ,4862,RfY,MZG,rkfO,bkH,AsTfBNTY,5057.0,5078.0,6243,aAjiR,rKhkFPFUj
8859,BAiN,5220,bXEpNM,8120,wmwqpIA,bhv,ErAWFz,WQcHGGlE,TibJfDY,7286.0,9789.0,1743,WqDUbXVFiZ,zatGpSKeuP
7161,QGYKvX,5519,iWwHQamgPJ,9903,hLEMOlFVID,fPFRQjgZq,JbYrX,VYbbVqfCAK,sDKqYFMD,0.0,515.0,7964,XLqr,zCGMM
27,nTCMD,157,fvP,8991,XLMXRCd,UmbGrwu,EfXO,nUURBl,DtkpBGGO,9894.0,2765.0,1763,IRizatYI,GTBwWlwJjm
412,AjKlv,3180,ysyjF,7672,wvmSI,cay,bDTc,XcRBfk,pgRVkLQ,3190.0,,571,BXIK,wtZZMGiKAu
8476,tyRpIrkfig,4941,BMkZZ,2159,JofAr,ysMxzgP,XKUekdBnRT,MLnGvERshi,WvJiYm,3120.0,0.0,4518,dLHIjN,awkeGKXy
6031,dcm,9021,jAIhNraUh,8287,Yly,XtWXvnL,lKa,SePkVNk,LnGIlmyKl,2639.0,7375.0,6463,AhsDfroXrE,YxtwRVFp
4415,BcS,3864,DRaNhmER,9459,nxT,tvSAJ,VqHKg,LmXChu,iqYvDe,1278.0,0.0,1214,RuVmblxOv,TLjs
7522,cvfGDhI,1415,giwlkGTJb,8333,ThQEs,CueXlB,aiHMJKlB,sSnYhK,Mino,1940.0,4770.0,7555,QxNCstI,AFlnvU
1377,lWIrjmoQ,6756,cEQYPcW,6497,vNZ,qvlBQv,SMkUtbcXdA,AoPMIYgF,jKUJIlOfVC,7218.0,,3688,KRDObgA,AkmXeFY
8035,BzEiAwwPW,5538,aEYi,3640,hSZGDfu,Tgb,ElsDHDabyQ,TSdN,SynKYB,3780.0,984.0,7481,dYRjNY,XzEnH
4397,mzvx,4146,YFG,7005,Rcr,DCvLdevImz,MQGmx,zFJwgm,TfBq,5395.0,6926.0,9085,RvTYovJxj,pNRQk
6341,ieJ,1443,OiskA,4108,oxmgqAUIw,otNaSEKKg,IHbv,iSQ,jOcUxcE,,7712.0,4008,nSweKyy,RIL
5142,NmaKJDLuOM,7672,FWQygZQSI,2464,GOZiHDiq,zWG,RreVObg,YNjP,eWloV,3370.0,2902.0,2506,tVnmRb,eElyBaAHJ
1594,ZLG,5735,TjvDs,2968,AbfSaWolqi,giv,qkg,oAljoz,ByiyEJf,8533.0,0.0,2904,PgWlknC,uASFisM
630,ZsuZdfYruy,1467,qyEeMTPLG,7843,aeIZP,utFegJkOpl,EDp,eHn,nLgdwzy,5654.0,3420.0,6415,wDhQa,vJVsM
4723,zUjFHlpL,3974,JchqvuevGT,6532,bjaTVO,HYLW,PgaQoqBopC,XtqRUTjJAu,qgjIkSsL,5000.0,8996.0,6026,TlwFkgeEhM,xOEUHlFfV
4147,aoefplA,3404,uviVLDsP,3573,aYxXaDWQzE,RrJejuet,uaBSuVl,agg,yCZ,2979.0,9652.0,8371,HzYwX,iebO
8838,jjEbmAHeHa,8290,fVpfZ,2748,Ngw,ZZkBfW,TcOO,zRlLIPg,QjAOWMK,0.0,3763.0,2738,ZrsuyxoUlG,YYnG
6939,qvAEePy,2179,TMFZR,9220,cFcorlzO,NBQjomLf,vyzFnelnZW,NkGmtIvKCE,xBXFBCgpQn,9052.0,0.0,6642,UurzyiNB,tGPu
4566,FsSx,7933,yXKC,5458,hDk,SkywzDYwHT,LIbrhDD,YESQQdOd,YvYscMajN,9019.0,4862.0,6736,eYepfy,LuY
8697,GJTGLmr,2406,wVfaKuzKP,422,RbL,SvDJvLD,mBsI,IHctLHdji,FVGprDPH,6592.0,396.0,1658,bwXofI,tACfCuaLx
7355,YNCwmtwhM,3056,vSlemYnB,8285,pNKob,yUdqt,GgqBSzR,PaNMuy,bSVA,6365.0,,7958,rXTTB,zRJtYwra
6485,zwfrJE,8966,gkAeZMzQSo,9359,IHCpznnje,ZJjUY,MLViiyE,pbqZALTi,WWBP,294.0,0.0,6100,VQLzvB,EsmoFDvQP
3794,KVmd,7156,PikTtkatN,9938,WGqrK,vumEcrN,dQPNZv,tDMvPfB,bJgkpHR,4101.0,4638.0,2920,noiQytwZyZ,xuRmaNaYs
1688,WBudsviV,1848,MgSagoI,5851,bEyF,zaiQEPWAa,RDm,vmpaet,gCnQnhffGe,6182.0,898.0,8456,QNsEn,GVlCBg
5777,TZbVbajPW,8205,naIZ,1071,elabJWudu,iUMmokgFPN,ReE,ZHbN,OZtgu,0.0,5401.0,5092,jeKnHQO,vYMacDyw
4629,PhzWDHE,2927,sNBDZwij,9355,GXSZhj,MrMg,RGhYKaah,xqqO,YzgrBf,2408.0,1476.0,1018,crTmfezSE,BAcxFQGmbj
6244,tsbIHON,3078,ghOIGArnyV,4283,liCUyQE,AsjVSLAvb,aEpZAJuJd,ycBO,xWy,0.0,6458.0,2536,wHt,sLLO
7938,ZNm,4839,vTtg,6308,lKMEGm,kORWNFxFBV,Ugk,RyAE,kGraRz,7529.0,0.0,8620,NjLMSOtpo,BFJvuy
3880,BCwMMxbAc,4564,MvYPXO,505,WeEB,nZqtAVzezZ,ooqprDC,KgBUnieVDt,mBH,5702.0,9344.0,7619,XjSbwSzB,CCPAZG
3022,PwhMw,5966,GOJExLchMv,6535,ykzpwX,RVry,jgEIWZ,BodWQ,zkQCXSiAPn,2278.0,4520.0,9914,jyWnyRnkum,srAQxqJKMU
8415,uQmNTYBg,4934,ifnKK,5308,Fwr,RNi,OutKKCVki,Ief,tlLXubHHBJ,488.0,8359.0,3888,fPDJz,kLkH
5715,xZhkYaZR,1762,GhNmwDAI,3549,DxJMmeNfd,xXdf,jEBe,Vnfeat,rtjtWXzZPn,,0.0,3224,ilXAyCq,NbcVSk
3365,WTcv,322,NxmDaOY,4656,ZGpHiLXWz,yxhSQvSxYZ,SCpHs,HlZUEVy,pzOrUrg,3704.0,3417.0,9976,QEepXyzk,iJkDWziJ
7920,oJXiSE,6007,ALLV,7168,Mlj,lImatwy,hZSJQcepm,GrHdINDuZ,MTpUAyKaz,4095.0,0.0,2109,lyKOp,hCOyypu
7548,Jeps,4965,OoJTnKw,7472,rLNoeXr,fwZoAjFmIT,FzibJll,YLQMWlfnLy,eRCgBmYE,1699.0,610.0,2334,gCWT,TQIfggokjt
5217,nHZeZqOD,9741,awCboNER,5680,wyqnoPt,XXTn,Sfiv,ElUYp,qyR,8641.0,,3877,lit,ylLB
8914,ohBMbkjB,1629,mDeFruANad,7006,SBfQsvjEJT,OHgxC,JBooEU,pzDfGV,uYwgDYQx,,7327.0,7481,MjHf,sMVIEp
2265,rwjaXcRK,9897,HCfLV,6979,hqunxWFR,QPgf,RUHwWN,qBc,zcuNWWUUhi,1011.0,8968.0,4767,FGF,cNOnQM
9290,BynrxI,4055,hLG,1456,YJupdLQhSV,NhA,fpRSuni,pnHLxhw,aOfyOXT,8243.0,9782.0,5262,wcuCLkIBTY,fxbjxWr
7493,NNPXCoek,7236,PRZW,3430,svrL,nEnoCG,lEVqcC,WMtMwGFzUd,PnvxFxGRpk,9498.0,5706.0,9185,tIkQx,vMrjs
6069,wfazsIQ,7894,xLinEicZDd,1859,NKr,EZMFqUGlOO,FcMeO,liFrLLlj,KXkXaO,2402.0,4948.0,8669,stNEFVwRu,vxAaX
1217,lcPsSjfHE,6661,lJlazDat,8420,vPVpJQ,HZODPk,lfOf,sicekE,MJhPwGWZGF,6513.0,,3730,SiMr,NBMuWXF
5519,mzXl,3963,GYBxDoa,4955,LIikLukSu,wazV,TVRnGYdM,PXlEytFq,XoBZWInXm,7007.0,5454.0,1984,TKDtEn,rmimYfqsu
3684,tZoOsyOE,5236,ctaMVah,5375,FHZtFzFr,hIakqNQz,TnT,fieGdiJdk,lQKzSrMSE,6679.0,7025.0,3762,qLt,DBofugb
6588,qAVBsPJzE,251,aJLZQQrl,1835,rzPEDlMLoo,gYCAt,QDvZsKZR,WFIqNrr,whmFWdq,0.0,1050.0,9159,lpQujW,RWkWt
8119,hTSKznlsiK,6963,HVeJP,1709,VZo,QUwRlBs,xVnYr,dBhwQAizT,zdpRc,2593.0,1784.0,5742,SCdMRy,ZyonKdo
4551,SNwr,9968,NypdxUza,8848,pzwdDZtZc,kTQa,ygHxMYvoT,nkNcRi,AfAHZ,8724.0,,3391,OqW,LjwWWg
6614,BvkbBpY,3721,Ynlz,545,ypPsYNuxJ,BEKHxj,bSnlFPfUzw,PSCeIsLcA,jcKpdGB,8401.0,2796.0,9177,RXTvrB,juxgkrMYz
7962,znoLxGCb,7291,fLO,3407,iljV,jBwLKVDOQQ,hzkj,yoxWKgqpu,UboO,9024.0,4622.0,3951,zyT,fyGDkExoom
4578,wiCcbdwr,9529,ceUg,7743,dQEU,WiaMWnJ,CSfsNAp,ZCZOL,gjBvsVk,3414.0,2829.0,5430,Rux,frargwbKK
1243,lWVjCvKdG,1168,NmpLojJBx,6205,UhVyAspD,rYAkRieUAu,wuQk,PTtrv,GBNMEpYZr,0.0,5435.0,6696,GhuYdSAX,IBK
4663,tcg,6537,LRMVd,4633,FzFGtw,Dybk,KEDcHFd,qXWZTW,fCcPql,9694.0,2956.0,6946,fijNGBF,lPvLAFomiY
8906,Dtc,5376,fDBXG,9592,mbA,kqiZ,qtQUPLZwDe,IFXi,vZC,4514.0,3237.0,4708,pscRumYi,eOSvoYUJR
4052,gMNeC,6006,YLvtcdzeQ,3061,Jylc,ITVXsXxM,YNJBi,dphaFc,BuoYZ,2758.0,5455.0,5568,oTAD,GKNFIt
5276,cTBfOBNXZJ,124,YPCWM,7003,OGzTSprW,lpzgtCG,myH,rBiUVZXa,aZkTR,5517.0,7262.0,4166,buDQWyF,THbfJYaIFS
5141,mjhiHoSoc,2885,mPRQMnCx,177,ywQ,kFgHpU,dxGxJjm,Rvm,heQbj,,2432.0,83,oYwpNKI,RLT
1996,YLZ,680,evIeW,2096,HZNX,NjfPOOyQz,MWaqogjX,XqTK,PazZrwAA,4314.0,4099.0,4132,kVGZaHt,kmZeG
6179,PjhduyXfFL,8533,kFRRMTPUyN,474,AatsdbQc,GFZz,knIir,UcDf,HYB,7354.0,9658.0,8841,vKn,Ptq
7017,NmzDAfLLM,6242,Jtxg,2436,PfkMObNYr,WTJ,oIoGOr,Pgen,eNJdEvn,8787.0,6687.0,2573,iivOkGWi,IZEx
5069,ASFRSn,1563,ensasZ,4107,DnhMPjyRs,GXZLlmmtYK,cCHCoPNotg,EDgaQ,ajkj,4204.0,4433.0,6127,XItbQ,nHpLQMxcIq
8383,oFo,1038,pgAn,1414,MaRDjhyV,RpulaaKOO,yVzcGOA,ULoiOKy,GqTuXSq,6814.0,5550.0,392,enganzwAe,mDONeMSQ
