age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
80,State-gov,553580,Assoc-acdm,12,Widowed,Transport-moving,Own-child,Amer-indian-eskimo,Male,51222,3815,77,Hong,<=50k
65,Self-emp-not-inc,661250,12th,11,Separated,Handlers-cleaners,Other-relative,Amer-indian-eskimo,Female,99516,2713,59,Haiti,>50k
73,Without-pay,48014,Some-college,6,Divorced,Other-service,Own-child,Other,Male,91522,4115,51,Columbia,>50k
58,Local-gov,390601,Doctorate,13,Married-af-spouse,Protective-serv,Other-relative,White,Male,55031,274,24,Iran,<=50k
82,Never-worked,1109277,Hs-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Male,69970,608,34,South,>50k
83,Self-emp-inc,865972,12th,8,Married-spouse-absent,Priv-house-serv,Unmarried,Amer-indian-eskimo,Male,98471,3265,47,China,>50k
17,Self-emp-inc,1090972,Masters,1,Widowed,Craft-repair,Own-child,Other,Female,34479,53,91,Ireland,<=50k
22,Local-gov,1242797,12th,9,Married-af-spouse,Armed-forces,Other-relative,Asian-pac-islander,Male,68716,2494,57,Thailand,>50k
35,Never-worked,990194,10th,12,Never-married,Tech-support,Not-in-family,Black,Male,52314,1826,9,England,>50k
26,Without-pay,380858,Preschool,1,Married-civ-spouse,?,Unmarried,Amer-indian-eskimo,Female,2970,1856,27,France,<=50k
68,Self-emp-inc,1117079,7th-8th,14,Separated,Other-service,Wife,Asian-pac-islander,Female,51546,4066,20,Thailand,>50k
46,Private,607639,Doctorate,1,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,65986,2020,81,Haiti,>50k
82,Self-emp-not-inc,1337830,Some-college,12,Never-married,Exec-managerial,Wife,Other,Female,39693,2796,94,Greece,>50k
30,Self-emp-not-inc,1324735,Hs-grad,14,Married-af-spouse,Craft-repair,Not-in-family,Black,Female,30099,3713,44,Japan,<=50k
49,Local-gov,886750,Some-college,7,Never-married,?,Unmarried,Asian-pac-islander,Male,50981,2883,59,Outlying-us(guam-usvi-etc),<=50k
18,Local-gov,1342897,Prof-school,8,Divorced,Other-service,Unmarried,Asian-pac-islander,Male,61628,559,77,South,<=50k
68,Self-emp-not-inc,774547,Hs-grad,16,Married-civ-spouse,Transport-moving,Husband,Asian-pac-islander,Male,51059,2446,98,Laos,>50k
51,Private,629864,1st-4th,13,Never-married,Transport-moving,Own-child,White,Female,54932,1294,5,South,>50k
26,Local-gov,1080841,10th,3,Married-af-spouse,Other-service,Not-in-family,Amer-indian-eskimo,Male,62723,3441,44,Taiwan,<=50k
82,?,1004724,Assoc-voc,4,Widowed,Sales,Wife,Black,Male,91444,3875,86,Scotland,<=50k
84,State-gov,1237302,Doctorate,14,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,92931,1199,24,England,<=50k
22,Never-worked,130127,12th,7,Never-married,Protective-serv,Own-child,White,Female,39039,3926,37,France,>50k
20,Federal-gov,288374,Prof-school,6,Divorced,Farming-fishing,Own-child,Black,Male,43425,2956,29,Portugal,>50k
49,Self-emp-inc,802083,11th,9,Widowed,Sales,Other-relative,Amer-indian-eskimo,Male,64229,3172,86,Italy,>50k
61,Private,199136,Masters,8,Married-af-spouse,Craft-repair,Unmarried,Other,Female,1736,3689,79,Cuba,>50k
39,Self-emp-not-inc,1308916,12th,12,Widowed,Other-service,Other-relative,Amer-indian-eskimo,Female,18376,3229,29,Taiwan,>50k
67,Without-pay,1300023,10th,9,Widowed,Prof-specialty,Husband,Other,Male,12949,1976,87,Dominican-republic,>50k
32,Private,616302,Some-college,6,Married-civ-spouse,Sales,Other-relative,Amer-indian-eskimo,Male,35151,1499,18,China,>50k
55,Self-emp-inc,366062,Preschool,15,Separated,Farming-fishing,Not-in-family,Other,Female,6918,1814,44,Iran,<=50k
58,Self-emp-not-inc,653218,Assoc-acdm,1,Married-af-spouse,Armed-forces,Not-in-family,Amer-indian-eskimo,Female,23335,3099,65,Canada,>50k
49,Private,453125,Some-college,2,Separated,Protective-serv,Wife,Other,Female,84708,1385,64,Canada,<=50k
27,Private,341767,Bachelors,3,Divorced,Farming-fishing,Husband,White,Female,13897,978,96,Greece,>50k
32,Without-pay,412057,Assoc-acdm,7,Divorced,Other-service,Unmarried,Amer-indian-eskimo,Female,26190,2339,26,Scotland,>50k
26,State-gov,1320736,Preschool,12,Divorced,Priv-house-serv,Own-child,Black,Male,46235,921,50,Guatemala,<=50k
40,Federal-gov,231938,Hs-grad,11,Married-civ-spouse,?,Unmarried,White,Female,50816,117,26,Germany,>50k
34,Never-worked,892444,9th,4,Widowed,Priv-house-serv,Other-relative,Black,Female,46480,1343,76,Italy,<=50k
56,State-gov,1286959,9th,5,Separated,Armed-forces,Wife,Black,Female,45585,3500,2,France,>50k
58,Federal-gov,496173,7th-8th,11,Never-married,Adm-clerical,Wife,White,Male,10718,388,3,Puerto-rico,<=50k
49,Without-pay,573813,Hs-grad,3,Divorced,Sales,Wife,Asian-pac-islander,Female,60892,3939,78,Honduras,>50k
40,?,1000049,Masters,11,Never-married,Exec-managerial,Wife,Amer-indian-eskimo,Male,53299,2903,46,Ireland,<=50k
58,Without-pay,641547,7th-8th,7,Divorced,Transport-moving,Wife,Amer-indian-eskimo,Female,68406,1557,21,China,<=50k
81,Self-emp-inc,901244,12th,6,Married-spouse-absent,Farming-fishing,Own-child,Asian-pac-islander,Male,2380,3472,80,Trinadad&tobago,>50k
79,Self-emp-not-inc,980262,Preschool,11,Widowed,Transport-moving,Other-relative,White,Male,95547,1072,6,Cuba,>50k
24,Without-pay,1031986,Some-college,3,Married-civ-spouse,Farming-fishing,Unmarried,Other,Female,49068,1069,16,Greece,<=50k
40,State-gov,460316,Some-college,7,Married-spouse-absent,Adm-clerical,Husband,Other,Female,50486,2678,32,Ireland,>50k
47,Self-emp-not-inc,1473540,Hs-grad,9,Divorced,Transport-moving,Husband,White,Male,54880,3423,11,Iran,>50k
67,Private,264666,Hs-grad,3,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,82797,52,48,France,>50k
68,Private,439951,Prof-school,13,Married-af-spouse,Priv-house-serv,Husband,Amer-indian-eskimo,Male,62110,2659,53,Canada,>50k
50,Local-gov,639711,11th,14,Widowed,Farming-fishing,Other-relative,Amer-indian-eskimo,Female,97832,1069,59,?,<=50k
48,Without-pay,489295,Prof-school,16,Never-married,Other-service,Wife,White,Female,63022,1143,20,Vietnam,<=50k
76,State-gov,1089755,Assoc-voc,12,Married-af-spouse,Craft-repair,Other-relative,Black,Male,56995,2005,30,Portugal,<=50k
56,Federal-gov,259774,12th,14,Widowed,Handlers-cleaners,Unmarried,Black,Female,98254,4099,53,Outlying-us(guam-usvi-etc),<=50k
85,?,1132858,12th,15,Divorced,Farming-fishing,Unmarried,Other,Female,49482,3237,88,Greece,<=50k
21,State-gov,566295,Bachelors,9,Divorced,Priv-house-serv,Wife,Asian-pac-islander,Female,77790,309,32,Dominican-republic,>50k
44,Self-emp-inc,32385,11th,9,Married-af-spouse,Tech-support,Wife,Black,Female,25448,3211,80,Nicaragua,<=50k
88,Never-worked,159679,10th,4,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,50002,1009,23,Hong,>50k
68,State-gov,949605,5th-6th,15,Separated,Protective-serv,Own-child,Black,Female,12982,2626,75,Dominican-republic,<=50k
82,Self-emp-inc,1261987,Prof-school,16,Separated,Adm-clerical,Wife,Other,Male,29226,4033,32,Ireland,<=50k
35,Never-worked,437694,Prof-school,1,Married-af-spouse,Exec-managerial,Other-relative,White,Female,21081,3044,18,China,<=50k
70,State-gov,1125621,Preschool,6,Never-married,Other-service,Husband,Amer-indian-eskimo,Male,48311,285,48,Puerto-rico,<=50k
32,Without-pay,1105166,Assoc-voc,2,Divorced,?,Husband,White,Female,56902,4216,77,Hong,>50k
56,?,1242743,7th-8th,11,Married-spouse-absent,Handlers-cleaners,Other-relative,Other,Male,45732,1734,62,Scotland,<=50k
34,Private,287609,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,68871,1965,78,United-states,>50k
49,Self-emp-inc,1264678,Assoc-acdm,1,Married-spouse-absent,Handlers-cleaners,Husband,Amer-indian-eskimo,Female,16227,3517,14,Italy,>50k
76,Never-worked,1483320,9th,13,Married-af-spouse,Tech-support,Own-child,Black,Female,48899,309,36,Guatemala,>50k
39,Federal-gov,923678,1st-4th,13,Divorced,Exec-managerial,Wife,Asian-pac-islander,Female,80703,79,48,Philippines,>50k
62,Local-gov,285184,12th,16,Married-spouse-absent,Farming-fishing,Unmarried,Black,Female,74287,4203,72,Honduras,<=50k
49,Local-gov,133269,9th,8,Married-civ-spouse,Sales,Unmarried,Asian-pac-islander,Female,96999,3037,4,Scotland,<=50k
84,Never-worked,1013482,Prof-school,9,Divorced,Craft-repair,Wife,Asian-pac-islander,Male,10204,564,32,Vietnam,<=50k
65,State-gov,122710,Doctorate,3,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,45362,2521,25,Poland,>50k
65,Private,390479,Preschool,1,Widowed,Transport-moving,Own-child,Other,Female,20617,4166,92,China,<=50k
43,Local-gov,553683,Bachelors,7,Never-married,Machine-op-inspct,Husband,Asian-pac-islander,Female,30351,527,6,United-states,<=50k
55,Without-pay,1162031,11th,9,Separated,Craft-repair,Wife,Amer-indian-eskimo,Female,66902,109,80,Cambodia,>50k
20,Self-emp-not-inc,1415718,Hs-grad,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,52836,1309,6,Peru,<=50k
23,Without-pay,1428986,5th-6th,7,Married-spouse-absent,Armed-forces,Other-relative,Other,Female,19250,449,39,England,<=50k
85,Never-worked,483347,Prof-school,11,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,5916,1912,32,France,>50k
22,Self-emp-inc,341246,1st-4th,8,Separated,Other-service,Wife,Asian-pac-islander,Male,4105,2271,79,Honduras,>50k
85,Private,282041,Bachelors,16,Never-married,Other-service,Own-child,Black,Female,5231,4106,4,Iran,<=50k
70,Self-emp-not-inc,814106,Prof-school,4,Married-spouse-absent,Armed-forces,Other-relative,Other,Female,1621,1832,63,Puerto-rico,<=50k
63,Without-pay,898450,Assoc-voc,15,Married-civ-spouse,Farming-fishing,Husband,Amer-indian-eskimo,Female,4183,242,6,India,>50k
72,State-gov,1150921,7th-8th,4,Married-spouse-absent,Protective-serv,Unmarried,Asian-pac-islander,Female,82387,3363,91,Dominican-republic,>50k
27,Federal-gov,299461,Prof-school,9,Married-af-spouse,Adm-clerical,Husband,Other,Male,59962,4271,3,England,>50k
75,Local-gov,1420194,Bachelors,10,Divorced,Adm-clerical,Unmarried,Asian-pac-islander,Female,5480,1317,84,Canada,<=50k
70,State-gov,1286376,1st-4th,1,Married-af-spouse,Protective-serv,Husband,Other,Female,95230,1322,71,Dominican-republic,<=50k
57,Private,329541,Bachelors,10,Never-married,Machine-op-inspct,Husband,Asian-pac-islander,Male,81084,4010,62,Poland,<=50k
52,Private,1152751,Bachelors,3,Widowed,Armed-forces,Not-in-family,Asian-pac-islander,Male,38354,593,4,Ireland,<=50k
52,Local-gov,547795,9th,16,Married-spouse-absent,Other-service,Unmarried,White,Female,50118,2641,90,United-states,>50k
50,Local-gov,430204,Assoc-acdm,5,Married-civ-spouse,Farming-fishing,Wife,Other,Female,17560,2104,19,China,>50k
77,State-gov,212285,Some-college,14,Separated,?,Wife,White,Male,27860,3688,77,Cambodia,<=50k
37,Never-worked,278832,Hs-grad,11,Married-civ-spouse,?,Not-in-family,White,Female,11709,1996,80,Ireland,<=50k
21,?,1312277,12th,9,Separated,Priv-house-serv,Wife,Asian-pac-islander,Female,70464,2884,62,Trinadad&tobago,>50k
88,Self-emp-inc,1243032,Masters,7,Never-married,Transport-moving,Not-in-family,Black,Female,80641,3297,23,Cambodia,<=50k
50,Self-emp-not-inc,1381609,Assoc-voc,11,Separated,Exec-managerial,Unmarried,Amer-indian-eskimo,Female,84286,728,98,England,<=50k
73,Local-gov,739623,1st-4th,14,Never-married,Handlers-cleaners,Other-relative,Black,Male,10485,1098,36,Nicaragua,>50k
67,Self-emp-not-inc,238189,9th,12,Married-spouse-absent,Adm-clerical,Own-child,Other,Female,74855,1855,78,Dominican-republic,<=50k
57,Without-pay,578867,10th,4,Divorced,Transport-moving,Husband,White,Male,8658,1939,6,Cambodia,>50k
26,Never-worked,48455,5th-6th,13,Married-af-spouse,Craft-repair,Not-in-family,Black,Female,67947,3166,18,Iran,>50k
35,Federal-gov,1486597,Masters,13,Divorced,Prof-specialty,Wife,Black,Female,11362,2558,35,Hungary,<=50k
49,Private,1433460,Prof-school,13,Married-af-spouse,Farming-fishing,Other-relative,Black,Female,75587,3032,21,?,<=50k
58,Private,1081343,Bachelors,1,Married-civ-spouse,Sales,Own-child,Other,Female,58284,4335,27,United-states,<=50k
77,Self-emp-not-inc,153914,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,42731,218,42,Greece,>50k
40,Never-worked,60899,Preschool,1,Separated,Prof-specialty,Wife,Black,Female,75479,3669,81,Philippines,>50k
46,Private,175942,12th,7,Never-married,Protective-serv,Not-in-family,Asian-pac-islander,Female,87887,4110,39,Italy,<=50k
82,?,1439509,Masters,13,Never-married,Exec-managerial,Wife,White,Female,91233,3979,96,China,<=50k
78,?,44376,1st-4th,1,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,12473,2464,9,Thailand,>50k
24,Without-pay,956413,Hs-grad,5,Married-civ-spouse,Priv-house-serv,Own-child,Other,Male,54122,1045,29,China,<=50k
28,Self-emp-inc,861807,Prof-school,15,Married-civ-spouse,Other-service,Not-in-family,Other,Female,76953,353,34,Haiti,<=50k
65,State-gov,1146760,12th,2,Married-af-spouse,Tech-support,Wife,Amer-indian-eskimo,Female,19091,271,48,Taiwan,<=50k
59,?,753227,Masters,7,Married-af-spouse,Exec-managerial,Own-child,Amer-indian-eskimo,Male,2289,1608,31,China,<=50k
89,State-gov,644284,Prof-school,3,Never-married,Transport-moving,Wife,Other,Female,6770,4194,4,Iran,>50k
72,Private,81761,Assoc-acdm,4,Divorced,Machine-op-inspct,Other-relative,Other,Female,36500,3320,19,Greece,<=50k
76,Without-pay,1038669,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Female,73430,1354,53,Greece,>50k
33,Without-pay,151827,7th-8th,3,Divorced,Prof-specialty,Wife,Amer-indian-eskimo,Female,6367,3517,54,Vietnam,<=50k
55,Self-emp-not-inc,27116,10th,7,Widowed,Farming-fishing,Unmarried,Asian-pac-islander,Male,54766,2352,18,Haiti,<=50k
63,Self-emp-not-inc,867514,1st-4th,14,Married-af-spouse,Craft-repair,Not-in-family,Black,Female,43191,2809,95,Cuba,>50k
17,Federal-gov,1365666,Assoc-acdm,4,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Female,16701,794,20,Italy,<=50k
54,State-gov,1089650,10th,3,Divorced,Priv-house-serv,Unmarried,Asian-pac-islander,Male,50937,376,79,Greece,>50k
50,Never-worked,789407,5th-6th,10,Separated,?,Not-in-family,Asian-pac-islander,Female,53380,942,79,Philippines,<=50k
42,Local-gov,1257528,Some-college,12,Separated,?,Not-in-family,Amer-indian-eskimo,Female,27390,2208,6,Haiti,>50k
37,Private,993144,Doctorate,10,Married-af-spouse,Machine-op-inspct,Wife,Other,Female,69533,628,4,Dominican-republic,<=50k
83,?,273872,10th,16,Separated,Adm-clerical,Husband,White,Female,28006,2072,24,Germany,>50k
19,Self-emp-not-inc,701677,7th-8th,12,Separated,Machine-op-inspct,Own-child,Asian-pac-islander,Male,91207,3234,32,Vietnam,<=50k
40,Without-pay,860473,Doctorate,16,Married-af-spouse,Machine-op-inspct,Own-child,Asian-pac-islander,Female,21297,2751,54,China,<=50k
38,Private,364713,5th-6th,6,Married-af-spouse,Farming-fishing,Unmarried,Asian-pac-islander,Male,13749,1846,46,Outlying-us(guam-usvi-etc),>50k
87,Self-emp-not-inc,1234119,1st-4th,15,Widowed,Adm-clerical,Unmarried,Black,Male,41875,2354,76,Dominican-republic,<=50k
18,State-gov,1225145,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Male,98941,2910,53,England,<=50k
50,Without-pay,1004264,10th,1,Married-spouse-absent,Armed-forces,Husband,Black,Male,97829,230,49,Peru,>50k
41,Federal-gov,725346,Some-college,8,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,31951,629,31,Mexico,>50k
68,Local-gov,1124922,10th,8,Divorced,Machine-op-inspct,Husband,Black,Male,35567,3871,91,Vietnam,<=50k
68,Local-gov,1156406,7th-8th,3,Divorced,Farming-fishing,Other-relative,White,Female,93550,1022,67,South,>50k
67,Self-emp-not-inc,595247,Some-college,5,Never-married,Transport-moving,Not-in-family,White,Female,74560,178,39,Trinadad&tobago,<=50k
83,Never-worked,39425,Masters,8,Widowed,Craft-repair,Other-relative,Asian-pac-islander,Female,34449,3415,22,Japan,<=50k
86,Without-pay,1008810,Preschool,4,Married-af-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Male,30937,3129,82,Scotland,>50k
23,Never-worked,384892,5th-6th,14,Divorced,Transport-moving,Other-relative,Other,Female,50249,81,4,Canada,<=50k
25,Local-gov,1452046,9th,14,Never-married,Priv-house-serv,Not-in-family,Amer-indian-eskimo,Male,25624,1560,32,Italy,<=50k
19,State-gov,1297652,Bachelors,10,Divorced,?,Not-in-family,Other,Male,78558,4231,51,Dominican-republic,<=50k
85,Federal-gov,555436,Preschool,8,Married-af-spouse,Exec-managerial,Husband,Asian-pac-islander,Male,73032,3519,56,Iran,>50k
89,Local-gov,1235676,11th,12,Married-spouse-absent,Protective-serv,Other-relative,White,Male,14128,3747,6,Yugoslavia,<=50k
44,Self-emp-inc,1132819,Some-college,5,Never-married,Farming-fishing,Other-relative,Asian-pac-islander,Female,46673,837,57,Greece,>50k
21,Never-worked,1214048,Assoc-acdm,9,Separated,Machine-op-inspct,Own-child,Black,Male,22837,3164,5,China,>50k
26,Self-emp-not-inc,1340364,Assoc-acdm,16,Married-af-spouse,Tech-support,Not-in-family,Amer-indian-eskimo,Female,11227,3354,52,Poland,>50k
82,Private,929800,12th,1,Never-married,Armed-forces,Own-child,Asian-pac-islander,Male,77671,2014,76,England,<=50k
50,Self-emp-inc,57882,5th-6th,3,Married-spouse-absent,Exec-managerial,Unmarried,Black,Female,76012,2880,26,England,<=50k
31,Without-pay,1155206,Preschool,2,Married-af-spouse,Exec-managerial,Not-in-family,Other,Female,28208,2441,8,Canada,>50k
63,Never-worked,1016661,10th,5,Never-married,Other-service,Own-child,Other,Female,17347,3325,9,Scotland,<=50k
74,Private,255603,5th-6th,5,Separated,Adm-clerical,Unmarried,Amer-indian-eskimo,Male,53612,3222,35,?,>50k
51,Self-emp-not-inc,456954,Prof-school,14,Never-married,Machine-op-inspct,Unmarried,Black,Male,87019,1858,25,China,<=50k
19,Federal-gov,437867,Doctorate,9,Widowed,Exec-managerial,Own-child,Asian-pac-islander,Female,61202,542,67,El-salvador,>50k
44,Federal-gov,112937,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-pac-islander,Female,77017,2930,61,South,>50k
81,Self-emp-inc,805445,12th,7,Separated,Handlers-cleaners,Own-child,White,Female,3531,964,92,Italy,>50k
24,Without-pay,569887,10th,7,Separated,Machine-op-inspct,Unmarried,Black,Female,43419,103,62,Mexico,>50k
25,Self-emp-not-inc,979163,7th-8th,12,Divorced,Other-service,Wife,White,Male,58813,3690,69,Nicaragua,>50k
74,State-gov,220321,5th-6th,6,Widowed,?,Wife,Other,Male,99265,3593,46,India,>50k
26,Self-emp-inc,148341,Hs-grad,15,Never-married,Other-service,Wife,Amer-indian-eskimo,Male,57850,4052,96,United-states,>50k
26,Self-emp-inc,795438,11th,7,Divorced,Protective-serv,Not-in-family,Black,Female,57052,291,70,India,<=50k
34,?,43612,12th,15,Separated,Handlers-cleaners,Own-child,Asian-pac-islander,Female,82589,4235,36,Honduras,<=50k
38,?,243063,Assoc-voc,1,Married-civ-spouse,Sales,Own-child,Black,Male,11420,2397,17,England,>50k
41,Without-pay,1149883,Bachelors,9,Widowed,Other-service,Own-child,Other,Male,22114,3605,64,Hong,<=50k
75,Never-worked,724983,Doctorate,6,Divorced,Tech-support,Wife,Asian-pac-islander,Male,80149,3436,7,Japan,<=50k
35,Without-pay,515550,Masters,12,Married-af-spouse,Exec-managerial,Not-in-family,Asian-pac-islander,Female,5714,291,8,Ireland,>50k
24,Local-gov,984216,Masters,4,Separated,Exec-managerial,Other-relative,Black,Male,63236,2208,32,Poland,<=50k
25,Without-pay,1370744,Doctorate,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,65291,1405,96,Puerto-rico,>50k
43,?,30900,Some-college,14,Never-married,Transport-moving,Not-in-family,White,Female,89036,1754,58,Hong,<=50k
34,Self-emp-not-inc,322316,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,Amer-indian-eskimo,Male,79039,1192,10,Nicaragua,<=50k
78,Private,363441,Assoc-acdm,10,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Female,94564,377,65,Greece,>50k
62,Never-worked,1351850,Assoc-voc,9,Married-spouse-absent,Armed-forces,Not-in-family,Other,Female,87877,2771,27,Ireland,<=50k
38,Local-gov,775475,Assoc-voc,14,Never-married,Other-service,Other-relative,Other,Female,68310,2736,9,Cuba,>50k
90,Private,1367632,10th,8,Widowed,Prof-specialty,Wife,White,Male,21215,1842,14,Nicaragua,<=50k
48,Self-emp-inc,1122577,Hs-grad,6,Separated,Machine-op-inspct,Own-child,Amer-indian-eskimo,Male,30433,1463,40,South,>50k
83,State-gov,1202275,Doctorate,8,Divorced,Prof-specialty,Wife,Amer-indian-eskimo,Female,54975,672,42,South,>50k
38,Local-gov,1386097,Masters,6,Divorced,Sales,Own-child,White,Female,64234,3548,67,China,>50k
40,Self-emp-not-inc,470263,Doctorate,5,Divorced,Sales,Wife,Other,Female,43059,1177,30,France,>50k
89,Private,1302517,9th,8,Never-married,Farming-fishing,Own-child,Other,Female,80651,2728,30,Columbia,<=50k
23,Federal-gov,579014,Assoc-acdm,9,Widowed,Tech-support,Own-child,Other,Male,58129,4200,91,?,>50k
82,Self-emp-not-inc,301480,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,White,Female,14475,4301,15,Puerto-rico,<=50k
88,Self-emp-inc,1019884,Bachelors,1,Divorced,Armed-forces,Own-child,White,Female,16612,3474,6,Cambodia,>50k
42,Local-gov,1126051,Doctorate,7,Never-married,?,Not-in-family,Other,Male,5173,4331,65,Dominican-republic,>50k
84,State-gov,588446,Preschool,1,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-pac-islander,Female,73799,1665,93,Yugoslavia,<=50k
83,?,1406819,12th,9,Divorced,Protective-serv,Wife,White,Male,65421,4188,48,England,>50k
90,Local-gov,353263,Doctorate,4,Married-spouse-absent,Sales,Not-in-family,Black,Female,17354,1544,75,Outlying-us(guam-usvi-etc),>50k
25,Self-emp-not-inc,95206,7th-8th,7,Never-married,Machine-op-inspct,Own-child,Other,Male,33208,4324,77,Ecuador,<=50k
61,?,1475521,Masters,10,Separated,Armed-forces,Other-relative,Amer-indian-eskimo,Male,25467,137,29,Jamaica,>50k
75,Never-worked,1189030,Assoc-acdm,6,Widowed,?,Wife,Asian-pac-islander,Female,45955,277,36,Puerto-rico,<=50k
70,Self-emp-not-inc,260288,9th,5,Divorced,Priv-house-serv,Not-in-family,Other,Female,77658,1233,35,Hungary,>50k
78,Local-gov,863110,12th,11,Married-spouse-absent,Tech-support,Husband,Other,Male,27028,730,83,Philippines,>50k
18,Self-emp-not-inc,1091121,10th,12,Married-spouse-absent,Machine-op-inspct,Own-child,Other,Male,58824,1071,61,Hong,<=50k
87,?,385636,5th-6th,6,Widowed,Other-service,Own-child,Other,Female,46765,1754,42,Scotland,>50k
29,Self-emp-not-inc,319340,Bachelors,2,Never-married,Priv-house-serv,Other-relative,White,Male,24810,660,83,Honduras,>50k
19,Self-emp-not-inc,579869,10th,13,Separated,Handlers-cleaners,Not-in-family,White,Female,87536,3916,54,Haiti,<=50k
