age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,?,190382,Hs-grad,11,Married-civ-spouse,Prof-specialty,?,Other,?,0,0,48,United-states,?
66,State-gov,100722,Masters,12,Married-civ-spouse,Sales,Husband,White,?,0,0,57,Germany,?
78,Federal-gov,248197,Assoc-voc,5,Married-af-spouse,Prof-specialty,Husband,?,Male,0,0,20,Italy,?
86,Private,63452,9th,13,Married-af-spouse,Farming-fishing,Husband,White,Male,0,0,79,Canada,<=50k
23,State-gov,98043,Assoc-voc,9,Divorced,Machine-op-inspct,Wife,?,?,0,0,4,Columbia,<=50k
90,Self-emp-inc,309342,11th,11,Married-civ-spouse,Prof-specialty,Husband,?,Female,0,0,6,Germany,<=50k
69,Federal-gov,168815,Hs-grad,1,Married-civ-spouse,Transport-moving,?,White,Male,0,0,73,Taiwan,?
52,Private,57665,Assoc-acdm,3,Married-af-spouse,Other-service,Husband,White,?,0,0,54,?,?
50,Local-gov,121708,Bachelors,10,?,Sales,Husband,White,?,0,0,73,El-salvador,?
86,Federal-gov,287211,Hs-grad,5,Married-af-spouse,Adm-clerical,?,White,?,0,0,84,Mexico,?
41,Federal-gov,193849,Hs-grad,11,Never-married,Prof-specialty,Husband,White,?,0,0,13,Germany,?
47,?,374947,Hs-grad,12,Married-civ-spouse,Sales,Wife,White,?,0,0,32,United-states,<=50k
22,?,90016,10th,13,Married-civ-spouse,Farming-fishing,Wife,?,Male,0,0,86,El-salvador,?
23,Private,126859,Assoc-voc,11,?,Craft-repair,Wife,Other,?,0,0,13,Germany,<=50k
68,State-gov,126839,Assoc-voc,5,Widowed,Machine-op-inspct,?,?,?,0,3362,31,Germany,<=50k
30,?,301532,Hs-grad,7,Married-civ-spouse,Sales,?,White,?,0,0,16,Taiwan,?
40,?,275439,Hs-grad,1,Widowed,Priv-house-serv,Other-relative,White,Male,0,0,67,Ecuador,<=50k
20,Private,218561,Assoc-voc,15,Married-civ-spouse,Prof-specialty,?,White,?,0,0,18,El-salvador,<=50k
78,?,185327,Some-college,5,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,73,Philippines,<=50k
46,State-gov,174693,Assoc-acdm,3,Widowed,?,?,White,Male,0,0,73,United-states,<=50k
78,Private,334684,?,3,Never-married,Machine-op-inspct,Wife,Amer-indian-eskimo,Female,0,0,9,United-states,<=50k
43,Self-emp-not-inc,374984,?,7,Married-civ-spouse,?,?,Other,?,0,0,40,Germany,?
17,State-gov,232199,Assoc-acdm,4,Married-af-spouse,Prof-specialty,?,White,Male,0,0,17,United-states,?
55,Local-gov,136148,Masters,9,Separated,Craft-repair,Wife,Amer-indian-eskimo,?,0,0,86,Puerto-rico,<=50k
50,?,232181,Some-college,14,Married-civ-spouse,?,Wife,?,?,0,0,93,El-salvador,<=50k
80,Self-emp-inc,157621,Bachelors,7,Separated,?,?,White,Male,0,0,16,Mexico,?
45,Private,136162,?,14,Widowed,Protective-serv,Other-relative,White,Female,0,0,22,Mexico,<=50k
20,State-gov,215605,Assoc-acdm,8,Married-af-spouse,?,Other-relative,?,?,0,0,36,United-states,?
52,Federal-gov,218540,Assoc-voc,7,Married-civ-spouse,Prof-specialty,?,?,?,0,0,53,Taiwan,?
75,?,144527,Some-college,15,Married-civ-spouse,Machine-op-inspct,Wife,?,?,0,0,48,United-states,>50k
43,?,197544,9th,15,?,Sales,Husband,?,?,0,0,33,Mexico,<=50k
53,Federal-gov,168815,Hs-grad,6,Married-civ-spouse,?,Husband,?,?,0,0,69,Germany,?
41,Self-emp-inc,126840,12th,11,Never-married,Sales,?,?,?,0,1178,16,United-states,<=50k
27,Federal-gov,281290,Doctorate,3,Separated,Sales,Husband,White,Male,0,0,29,United-states,<=50k
34,?,168812,Masters,12,Married-civ-spouse,?,?,White,Male,0,0,31,Mexico,<=50k
28,State-gov,149690,Assoc-voc,5,Widowed,Sales,Husband,White,Male,0,0,84,Italy,?
34,?,34950,Hs-grad,8,Married-civ-spouse,Craft-repair,Wife,Asian-pac-islander,?,0,0,58,Mexico,?
89,?,121705,Hs-grad,7,Married-civ-spouse,Craft-repair,Wife,Other,Female,0,0,5,United-states,?
35,?,147171,Hs-grad,9,Married-af-spouse,?,Husband,Other,?,0,0,29,United-states,?
66,Private,221802,Hs-grad,7,Married-af-spouse,Craft-repair,?,?,?,0,0,8,United-states,<=50k
50,?,20403,Assoc-voc,5,?,?,Husband,?,Male,0,0,37,Canada,<=50k
40,?,121702,Hs-grad,15,Married-civ-spouse,Machine-op-inspct,Wife,?,?,0,0,29,Cuba,?
25,Self-emp-not-inc,152317,Hs-grad,7,Never-married,?,Wife,?,?,0,0,39,United-states,<=50k
28,?,136139,Some-college,1,?,Prof-specialty,Husband,?,Male,0,0,98,United-states,<=50k
56,Private,144542,Hs-grad,4,?,?,Husband,?,?,0,0,54,England,?
81,Private,80653,Hs-grad,1,Married-af-spouse,Prof-specialty,Own-child,?,?,0,0,40,United-states,<=50k
89,Self-emp-inc,301556,Bachelors,7,Separated,Prof-specialty,Other-relative,White,?,0,0,25,United-states,<=50k
29,?,334609,Hs-grad,3,?,Prof-specialty,?,White,?,0,0,40,United-states,<=50k
23,Private,132881,Assoc-voc,3,?,Farming-fishing,?,White,?,0,0,27,Mexico,<=50k
42,Private,325806,Hs-grad,7,Divorced,Other-service,Wife,?,?,0,0,6,United-states,<=50k
28,?,362105,Hs-grad,2,?,Machine-op-inspct,Husband,White,?,0,1136,90,?,<=50k
56,Private,42814,Bachelors,5,Married-civ-spouse,Priv-house-serv,Husband,?,?,0,0,75,Taiwan,?
27,?,185325,Hs-grad,2,?,?,Husband,Amer-indian-eskimo,Male,0,0,75,Columbia,>50k
36,Private,281321,Hs-grad,14,?,Prof-specialty,Husband,Other,?,0,0,32,Ireland,<=50k
47,Federal-gov,218537,Doctorate,15,?,Sales,Other-relative,?,?,0,0,82,?,?
66,State-gov,32424,11th,2,Married-civ-spouse,Craft-repair,Unmarried,?,?,0,0,73,United-states,?
34,?,94494,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Black,?,0,0,27,Mexico,<=50k
44,?,20435,Hs-grad,11,Married-af-spouse,Prof-specialty,Husband,?,Male,0,0,33,United-states,>50k
26,Self-emp-inc,212864,?,6,?,Prof-specialty,Husband,?,Male,0,0,37,United-states,?
73,?,218540,Hs-grad,6,?,Craft-repair,Other-relative,?,Male,0,0,2,Germany,<=50k
22,Private,375116,?,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,4,Canada,<=50k
75,Private,121724,Hs-grad,1,Widowed,Prof-specialty,Unmarried,Other,?,0,3866,9,United-states,>50k
77,Private,210320,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Wife,?,Male,0,0,86,Germany,<=50k
28,?,185326,?,11,?,Sales,Husband,?,?,0,0,6,Canada,<=50k
68,?,172892,Bachelors,16,Married-af-spouse,Sales,?,White,Male,0,0,94,United-states,?
75,Private,20564,Hs-grad,7,?,Prof-specialty,?,Other,?,0,0,9,Philippines,<=50k
37,Private,309367,9th,8,?,Handlers-cleaners,?,?,?,0,0,79,United-states,?
36,?,160025,?,4,?,Prof-specialty,Husband,White,?,45373,0,4,United-states,<=50k
42,Self-emp-not-inc,309340,?,11,Married-civ-spouse,Craft-repair,?,White,Male,0,0,94,Germany,?
85,Self-emp-not-inc,147177,Assoc-voc,3,Married-civ-spouse,?,?,?,?,0,0,13,United-states,<=50k
25,?,309313,?,9,?,Sales,?,White,Female,1338,0,42,United-states,<=50k
52,?,117123,9th,3,Widowed,Prof-specialty,Wife,Amer-indian-eskimo,Male,0,3362,40,Ireland,?
42,Private,243742,Hs-grad,5,Married-af-spouse,Other-service,Husband,White,Female,0,0,42,China,?
25,?,301520,?,14,Married-af-spouse,Sales,Wife,White,Male,0,0,76,United-states,<=50k
80,?,258135,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,Puerto-rico,?
18,Private,80658,Hs-grad,5,Widowed,Prof-specialty,Wife,?,?,0,0,6,United-states,<=50k
50,State-gov,215600,Bachelors,2,?,?,Husband,?,Male,0,0,42,United-states,<=50k
83,?,117126,Assoc-voc,11,?,?,Husband,White,?,0,0,42,England,<=50k
39,Self-emp-not-inc,20443,Hs-grad,11,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,30,?,?
73,Private,63474,Hs-grad,7,Married-spouse-absent,Sales,?,?,Male,0,0,10,United-states,<=50k
80,?,136142,Hs-grad,4,Married-af-spouse,Handlers-cleaners,Unmarried,White,?,0,0,31,Thailand,<=50k
67,?,275439,Hs-grad,11,Married-af-spouse,?,?,White,?,0,0,66,United-states,<=50k
18,Private,258179,Assoc-voc,8,Married-af-spouse,Prof-specialty,?,White,?,0,0,94,Germany,<=50k
38,?,90003,Hs-grad,7,Married-civ-spouse,Adm-clerical,?,White,Female,0,3698,84,Jamaica,<=50k
40,Self-emp-not-inc,98032,Hs-grad,11,Widowed,Machine-op-inspct,Wife,Other,?,0,0,90,Mexico,?
19,Federal-gov,210306,Hs-grad,9,Married-civ-spouse,Prof-specialty,?,White,Male,0,0,73,Germany,<=50k
78,Private,350928,Assoc-voc,9,?,Prof-specialty,?,White,Male,0,0,8,?,<=50k
23,State-gov,105673,Hs-grad,11,Widowed,Prof-specialty,Wife,?,?,0,506,41,Mexico,?
28,?,334610,Assoc-voc,7,Married-civ-spouse,Other-service,Husband,?,Female,0,0,58,Germany,?
47,Private,105677,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Other-relative,White,?,0,0,4,Canada,<=50k
36,Private,32431,11th,14,Widowed,Prof-specialty,Husband,Other,?,0,0,27,Mexico,?
29,Self-emp-not-inc,334623,11th,12,Married-af-spouse,Craft-repair,Not-in-family,White,?,0,0,68,Puerto-rico,?
72,State-gov,48127,Doctorate,11,?,?,?,?,Male,0,0,89,United-states,<=50k
47,Self-emp-not-inc,48097,Hs-grad,7,?,Prof-specialty,Husband,?,?,0,0,54,United-states,<=50k
68,?,281286,?,5,Married-af-spouse,Other-service,Other-relative,Other,Female,0,0,30,United-states,>50k
53,Private,149704,?,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,93,United-states,?
38,Self-emp-not-inc,218538,Assoc-voc,8,Married-civ-spouse,Farming-fishing,Wife,?,Male,7793,0,16,United-states,<=50k
78,Federal-gov,126836,Some-college,8,Married-civ-spouse,Prof-specialty,Wife,Asian-pac-islander,?,0,0,69,United-states,<=50k
80,?,57623,Assoc-voc,15,?,Other-service,Unmarried,White,?,0,0,27,?,?
66,Private,162256,?,1,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,18,United-states,<=50k
24,?,374971,Assoc-voc,16,Widowed,Prof-specialty,Wife,?,?,0,0,69,Germany,<=50k
40,Self-emp-inc,94506,Hs-grad,12,?,Machine-op-inspct,Husband,White,Male,0,0,13,China,<=50k
28,Private,52855,Hs-grad,11,Married-af-spouse,Prof-specialty,Other-relative,Asian-pac-islander,?,0,0,73,Puerto-rico,<=50k
85,?,126830,11th,13,Married-civ-spouse,Farming-fishing,Husband,?,Male,0,0,30,United-states,<=50k
39,?,162238,?,3,?,Prof-specialty,?,?,Male,0,0,12,United-states,<=50k
50,State-gov,362147,Assoc-voc,3,Separated,Machine-op-inspct,?,?,?,0,0,8,Puerto-rico,<=50k
80,Self-emp-inc,301556,?,12,Widowed,Prof-specialty,Husband,?,?,0,0,63,United-states,<=50k
81,Private,248232,Assoc-acdm,5,Married-spouse-absent,Prof-specialty,Own-child,White,Male,0,0,36,Mexico,>50k
25,Federal-gov,100715,Hs-grad,9,Married-civ-spouse,Prof-specialty,?,White,?,0,0,93,Philippines,<=50k
79,State-gov,57639,Hs-grad,3,Married-civ-spouse,Adm-clerical,?,?,?,0,0,5,Mexico,?
63,Local-gov,162250,Hs-grad,8,Widowed,Prof-specialty,Husband,White,Male,0,0,27,Philippines,?
40,?,121702,Hs-grad,2,Never-married,Craft-repair,Husband,?,?,0,0,95,England,<=50k
83,Private,258183,Hs-grad,16,Married-spouse-absent,Sales,Husband,Other,?,0,0,8,Taiwan,<=50k
47,Self-emp-not-inc,63410,Assoc-voc,14,Widowed,Machine-op-inspct,Own-child,White,?,0,0,17,Puerto-rico,<=50k
28,Self-emp-inc,362165,Bachelors,2,Widowed,Prof-specialty,Husband,White,Male,0,0,83,Haiti,?
28,Private,281330,Hs-grad,11,Widowed,Adm-clerical,Husband,White,?,0,0,40,El-salvador,?
40,State-gov,162244,9th,7,Married-civ-spouse,Prof-specialty,?,?,?,0,0,22,United-states,<=50k
43,Private,132879,Hs-grad,16,?,Machine-op-inspct,Husband,White,Male,0,0,94,England,?
43,?,20437,Hs-grad,12,Married-af-spouse,Sales,Other-relative,Other,?,0,0,58,Canada,<=50k
40,Federal-gov,177763,Assoc-voc,11,Married-civ-spouse,Sales,?,White,Female,0,0,4,Hong,?
86,Self-emp-inc,162245,Assoc-voc,12,Married-af-spouse,Other-service,?,?,?,0,0,13,United-states,<=50k
68,?,157610,Hs-grad,13,Widowed,Other-service,?,?,Male,0,0,41,Puerto-rico,<=50k
29,State-gov,162245,Hs-grad,2,?,Prof-specialty,Husband,?,Female,0,0,54,Mexico,<=50k
40,Federal-gov,20435,Hs-grad,11,Widowed,Tech-support,Other-relative,?,?,0,0,47,Mexico,?
26,State-gov,105667,Hs-grad,15,?,Prof-specialty,Own-child,Black,Male,0,0,86,Puerto-rico,?
75,?,94497,Hs-grad,7,Never-married,Prof-specialty,Other-relative,White,?,0,0,94,Philippines,?
34,State-gov,162245,Hs-grad,5,Married-af-spouse,Other-service,Not-in-family,?,Male,0,0,13,Germany,<=50k
66,?,90008,Hs-grad,12,Married-civ-spouse,Protective-serv,Husband,White,?,0,1682,2,United-states,<=50k
40,?,309318,Assoc-voc,4,?,Farming-fishing,Other-relative,Other,?,0,0,82,Mexico,<=50k
47,?,218534,Some-college,7,Married-civ-spouse,Other-service,?,White,Male,0,0,73,United-states,>50k
26,?,207914,Hs-grad,1,?,Exec-managerial,Husband,Asian-pac-islander,?,0,0,7,Puerto-rico,?
50,Never-worked,34960,Masters,12,Married-af-spouse,Tech-support,Husband,Other,Male,0,0,42,Mexico,?
39,?,160022,Assoc-acdm,7,Married-af-spouse,Sales,Husband,White,Female,0,0,69,Germany,>50k
50,?,374939,Some-college,3,?,Craft-repair,?,?,Male,0,0,6,Germany,<=50k
28,State-gov,129759,Hs-grad,11,Married-af-spouse,Adm-clerical,?,Other,?,0,0,54,Germany,?
30,State-gov,136151,Assoc-voc,11,Married-civ-spouse,?,Husband,Black,Male,0,0,76,Puerto-rico,<=50k
55,Private,232212,Hs-grad,5,?,Adm-clerical,?,White,?,0,0,92,Puerto-rico,?
19,?,63408,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,?,0,0,68,Puerto-rico,?
38,Private,132870,Assoc-voc,5,Married-spouse-absent,Prof-specialty,Not-in-family,White,?,0,0,48,United-states,?
24,Federal-gov,185331,Hs-grad,5,Married-civ-spouse,Prof-specialty,Not-in-family,?,Male,34605,0,48,Mexico,?
47,?,197541,Hs-grad,5,?,Sales,Own-child,Other,Female,0,0,68,Germany,<=50k
17,?,221775,Hs-grad,15,Widowed,Prof-specialty,Husband,White,Male,0,0,50,Puerto-rico,?
47,?,126830,Assoc-voc,3,Never-married,Machine-op-inspct,?,White,?,0,0,69,Canada,<=50k
63,Private,309397,Some-college,3,Widowed,Machine-op-inspct,Husband,White,?,0,0,54,Philippines,?
39,State-gov,301546,Hs-grad,15,Widowed,Exec-managerial,Other-relative,?,?,0,0,15,United-states,?
85,?,243699,Hs-grad,11,Separated,Prof-specialty,?,?,Male,0,1682,74,Outlying-us(guam-usvi-etc),?
28,Federal-gov,239639,Bachelors,4,Married-civ-spouse,Prof-specialty,?,White,?,0,0,40,Mexico,<=50k
56,Self-emp-not-inc,374969,10th,8,?,?,Not-in-family,White,Male,0,0,87,Hong,?
81,Self-emp-not-inc,126837,Hs-grad,4,Never-married,Farming-fishing,?,?,Male,0,0,25,Portugal,?
55,?,136136,Hs-grad,3,?,Prof-specialty,Husband,Black,?,0,0,73,Germany,?
17,Private,48137,Hs-grad,1,?,Sales,?,?,Male,0,0,90,Germany,<=50k
80,Private,94534,Assoc-voc,13,Widowed,Sales,?,White,?,0,0,9,United-states,<=50k
50,?,157606,Hs-grad,14,Never-married,Sales,Own-child,Other,?,0,0,66,Germany,<=50k
28,Federal-gov,57629,?,4,Widowed,Exec-managerial,?,?,?,0,3362,85,United-states,?
77,Private,190394,11th,7,Married-civ-spouse,Sales,?,Other,?,0,0,5,Japan,<=50k
36,?,162237,Assoc-voc,2,Widowed,Other-service,Husband,White,?,0,0,54,Mexico,?
78,Self-emp-inc,162245,11th,5,Married-civ-spouse,Craft-repair,?,?,?,0,0,86,United-states,<=50k
38,Private,375039,5th-6th,13,?,Prof-specialty,Not-in-family,?,?,0,0,82,Mexico,>50k
28,Self-emp-not-inc,139103,Hs-grad,3,?,Prof-specialty,Wife,Amer-indian-eskimo,Male,0,0,86,Poland,?
24,?,32418,Some-college,1,Widowed,Sales,Husband,White,Male,0,0,89,Mexico,?
39,Self-emp-not-inc,239638,Assoc-voc,6,Divorced,Sales,?,White,?,0,0,42,United-states,<=50k
17,State-gov,136151,Doctorate,3,Married-civ-spouse,Prof-specialty,Husband,White,?,0,0,76,Taiwan,>50k
31,State-gov,205588,Hs-grad,7,?,Machine-op-inspct,Husband,Other,?,0,0,89,United-states,<=50k
75,?,243702,1st-4th,6,Married-civ-spouse,Prof-specialty,Other-relative,Black,?,0,0,33,United-states,<=50k
17,State-gov,136151,Assoc-voc,4,?,Prof-specialty,?,White,?,0,0,68,Philippines,<=50k
44,?,374952,11th,5,Married-civ-spouse,Prof-specialty,Own-child,?,?,0,506,93,China,<=50k
24,?,174691,Hs-grad,7,Married-civ-spouse,?,?,Other,?,0,0,4,Germany,<=50k
51,Self-emp-inc,218542,Hs-grad,2,Married-civ-spouse,?,Husband,White,Male,0,0,13,United-states,<=50k
50,?,350839,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,3698,2,Germany,>50k
42,Private,121728,11th,12,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,95,England,?
45,State-gov,20454,Hs-grad,2,Widowed,Sales,?,?,?,0,0,17,United-states,?
36,?,301521,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,?,0,0,67,Columbia,<=50k
75,Federal-gov,1012073,Masters,10,Married-civ-spouse,Prof-specialty,Other-relative,White,?,0,0,86,United-states,<=50k
41,Federal-gov,100717,Assoc-voc,5,?,Sales,?,White,?,0,0,39,United-states,?
78,Local-gov,179790,Hs-grad,15,?,Prof-specialty,Husband,White,Male,0,0,87,Canada,<=50k
20,Never-worked,157624,Hs-grad,5,Married-spouse-absent,Prof-specialty,?,?,?,0,0,54,Puerto-rico,<=50k
75,Private,301595,Assoc-acdm,14,Widowed,Adm-clerical,?,Other,Male,0,0,15,South,<=50k
56,?,94494,Hs-grad,11,Married-civ-spouse,Sales,Husband,White,Female,0,0,90,Puerto-rico,<=50k
82,Self-emp-inc,100726,Bachelors,13,Never-married,Craft-repair,Husband,?,Male,0,0,83,Germany,<=50k
28,Federal-gov,212861,Hs-grad,15,Widowed,Farming-fishing,Wife,Other,?,0,0,29,Columbia,?
50,?,147171,11th,5,?,Prof-specialty,Wife,White,Male,0,0,33,Nicaragua,?
46,State-gov,177766,Assoc-acdm,4,Married-civ-spouse,?,?,?,Male,0,0,38,Germany,<=50k
81,?,129752,?,4,Married-civ-spouse,Tech-support,Husband,White,?,0,0,85,Nicaragua,<=50k
75,?,38127,Assoc-acdm,3,Married-civ-spouse,Prof-specialty,Husband,?,?,0,0,32,South,?
20,?,1010622,Assoc-acdm,8,Divorced,Machine-op-inspct,?,Other,?,0,0,32,Taiwan,?
34,?,20420,Hs-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-states,?
75,?,232185,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,?,?,0,0,94,Cuba,?
63,?,105663,Assoc-voc,1,Divorced,Sales,Unmarried,White,?,0,0,50,South,<=50k
83,Federal-gov,147183,Hs-grad,3,Widowed,Prof-specialty,Husband,?,?,0,0,46,Germany,>50k
23,Self-emp-not-inc,374986,Hs-grad,3,?,Sales,Other-relative,White,?,0,0,11,United-states,<=50k
31,Private,126853,Hs-grad,2,Separated,Machine-op-inspct,Husband,?,?,0,0,40,Guatemala,<=50k
36,?,147173,Hs-grad,3,?,Exec-managerial,Husband,White,?,0,0,94,Puerto-rico,<=50k
47,?,287198,12th,10,Married-civ-spouse,Other-service,Husband,White,Male,7794,0,41,Puerto-rico,<=50k
17,State-gov,48111,11th,7,?,Craft-repair,Husband,Other,Male,0,0,2,Germany,<=50k
29,?,172897,Hs-grad,1,Married-civ-spouse,?,Husband,White,?,0,0,86,United-states,<=50k
40,Private,281327,Some-college,7,Widowed,Prof-specialty,?,Other,Male,0,0,75,United-states,?
74,Self-emp-not-inc,232194,Hs-grad,14,Widowed,Prof-specialty,Wife,Black,?,0,0,42,Nicaragua,<=50k
79,Private,144545,Hs-grad,1,Married-af-spouse,Sales,Wife,White,Male,0,0,94,Germany,<=50k
46,Private,301575,?,3,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,42,Hong,?
46,Self-emp-not-inc,112766,Bachelors,16,Married-civ-spouse,Tech-support,Husband,White,?,0,0,32,United-states,<=50k
36,Self-emp-not-inc,136142,Hs-grad,15,Married-civ-spouse,Sales,Wife,Other,?,0,0,23,Poland,?
46,?,232184,Masters,2,?,Exec-managerial,?,White,Male,0,0,8,Puerto-rico,<=50k
17,Local-gov,185334,11th,11,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,50,Puerto-rico,?
75,Private,301595,Assoc-acdm,12,?,?,Wife,?,?,0,0,27,Mexico,?
52,?,218537,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27,South,?
86,Self-emp-not-inc,309332,Hs-grad,1,Widowed,Prof-specialty,?,Black,Male,0,0,3,United-states,<=50k
28,Private,157633,?,15,Widowed,Prof-specialty,Not-in-family,Other,Female,0,0,6,Cuba,<=50k
17,Private,301592,Hs-grad,5,Married-civ-spouse,Prof-specialty,Wife,?,Male,0,0,16,Vietnam,?
47,State-gov,232194,Hs-grad,11,Widowed,Prof-specialty,Husband,White,Male,0,0,38,?,?
17,?,105659,Hs-grad,11,Married-af-spouse,Prof-specialty,Other-relative,White,?,0,0,71,Germany,?
39,?,69408,Hs-grad,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,90,United-states,<=50k
