age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Federal-gov,239659,[UNK],5,Married-civ-spouse,Other-service,Other-relative,Black,Male,0,0,25,Germany,[UNK]
23,[UNK],139115,12th,15,Married-civ-spouse,Prof-specialty,Not-in-family,Black,[UNK],0,0,79,United-states,>50k
42,Private,38182,Assoc-voc,11,Married-civ-spouse,Prof-specialty,[UNK],[UNK],[UNK],0,0,54,Canada,<=50k
28,[UNK],132866,Hs-grad,11,Widowed,Sales,[UNK],[UNK],Female,0,0,54,United-states,[UNK]
56,[UNK],132864,Hs-grad,2,[UNK],Prof-specialty,Husband,[UNK],[UNK],0,0,38,United-states,[UNK]
27,?,301546,Assoc-acdm,1,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,[UNK],0,0,24,Germany,<=50k
36,Private,126862,Hs-grad,15,[UNK],Prof-specialty,Husband,Asian-pac-islander,[UNK],0,0,11,United-states,[UNK]
47,Private,218571,Doctorate,3,Married-spouse-absent,Craft-repair,Unmarried,White,[UNK],0,3866,48,Germany,<=50k
66,Self-emp-not-inc,115045,Hs-grad,10,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0,0,48,United-states,<=50k
34,State-gov,20552,[UNK],7,Married-civ-spouse,[UNK],Husband,White,Female,0,3362,45,Germany,[UNK]
77,[UNK],215610,Hs-grad,7,[UNK],[UNK],Wife,[UNK],Female,0,0,8,Germany,>50k
26,Self-emp-inc,69456,5th-6th,5,[UNK],[UNK],Husband,Other,Male,0,0,30,El-salvador,<=50k
73,Self-emp-inc,32443,Hs-grad,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,54,?,[UNK]
22,State-gov,375117,Hs-grad,14,Married-civ-spouse,[UNK],[UNK],[UNK],Male,0,0,9,Germany,[UNK]
75,[UNK],20513,Hs-grad,14,[UNK],[UNK],Not-in-family,White,[UNK],0,0,8,United-states,>50k
77,Private,334725,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,90,Puerto-rico,[UNK]
28,Self-emp-not-inc,129771,[UNK],11,Widowed,Sales,Husband,Other,Male,0,0,63,United-states,[UNK]
68,Private,218573,Some-college,6,[UNK],[UNK],Wife,White,[UNK],0,0,15,United-states,<=50k
75,Self-emp-inc,80652,Hs-grad,3,Widowed,[UNK],Husband,White,Male,0,0,16,Taiwan,<=50k
37,State-gov,275481,Assoc-acdm,12,Widowed,Craft-repair,Husband,[UNK],Male,0,0,23,United-states,[UNK]
36,Local-gov,48134,Assoc-voc,15,[UNK],Prof-specialty,[UNK],Other,Male,0,0,70,United-states,[UNK]
42,Self-emp-not-inc,243733,[UNK],9,Widowed,Prof-specialty,Husband,White,Male,0,2648,75,Canada,<=50k
85,[UNK],98043,Bachelors,4,Married-civ-spouse,Prof-specialty,[UNK],[UNK],Male,0,0,87,Haiti,<=50k
25,[UNK],301561,Assoc-voc,5,Married-civ-spouse,Machine-op-inspct,Husband,[UNK],[UNK],0,0,93,Germany,<=50k
52,[UNK],34968,Hs-grad,6,Married-civ-spouse,Exec-managerial,Wife,[UNK],Male,0,0,99,United-states,<=50k
42,Private,1027251,Assoc-voc,4,Married-civ-spouse,[UNK],[UNK],[UNK],Male,0,3362,98,Taiwan,<=50k
25,[UNK],144537,Hs-grad,14,Never-married,Handlers-cleaners,Husband,White,[UNK],0,0,22,South,[UNK]
80,?,136158,Hs-grad,13,[UNK],Sales,Husband,Asian-pac-islander,[UNK],0,0,32,Mexico,[UNK]
18,[UNK],1016292,Assoc-voc,1,Married-spouse-absent,[UNK],Wife,Other,Male,0,0,35,Taiwan,>50k
50,Federal-gov,218551,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Unmarried,[UNK],Male,0,2102,42,Germany,<=50k
83,State-gov,243745,[UNK],2,[UNK],Other-service,Husband,White,Male,0,0,25,Canada,[UNK]
39,[UNK],69439,Hs-grad,3,Separated,Farming-fishing,Husband,Other,Male,0,0,53,Canada,[UNK]
73,[UNK],126849,Bachelors,9,Separated,Handlers-cleaners,Husband,White,[UNK],0,0,61,United-states,[UNK]
80,[UNK],248218,Some-college,7,Never-married,Prof-specialty,[UNK],White,[UNK],0,0,31,Puerto-rico,<=50k
67,[UNK],391197,[UNK],11,Never-married,Prof-specialty,[UNK],Black,Male,0,0,2,Germany,<=50k
18,Private,121740,5th-6th,14,[UNK],Prof-specialty,Husband,[UNK],Male,0,0,68,Puerto-rico,<=50k
38,Private,410094,Hs-grad,3,[UNK],Craft-repair,[UNK],White,[UNK],0,0,41,United-states,>50k
40,[UNK],218551,Hs-grad,14,Married-af-spouse,Prof-specialty,Husband,Black,Male,0,0,13,United-states,<=50k
19,Without-pay,136166,Bachelors,4,Married-civ-spouse,Adm-clerical,[UNK],Black,[UNK],0,0,35,Germany,[UNK]
78,?,239652,Hs-grad,2,Separated,Prof-specialty,Husband,[UNK],[UNK],0,0,45,Germany,<=50k
23,[UNK],136160,10th,1,[UNK],Prof-specialty,Wife,White,[UNK],0,0,35,United-states,<=50k
28,Private,20634,Hs-grad,2,[UNK],Sales,Other-relative,White,[UNK],0,0,19,United-states,[UNK]
47,Self-emp-inc,185340,Some-college,7,Married-civ-spouse,Prof-specialty,[UNK],White,Male,0,0,42,Canada,[UNK]
83,[UNK],57655,Hs-grad,4,Married-civ-spouse,Adm-clerical,Wife,[UNK],Male,0,0,42,[UNK],>50k
29,Local-gov,190395,5th-6th,6,Married-civ-spouse,Craft-repair,Husband,[UNK],Male,0,0,86,El-salvador,[UNK]
72,Private,94570,Hs-grad,5,Separated,Sales,Wife,White,Female,0,0,13,United-states,[UNK]
47,Private,115056,Hs-grad,8,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,86,United-states,<=50k
68,Private,162266,Assoc-voc,9,[UNK],Sales,[UNK],[UNK],Female,0,0,75,England,[UNK]
53,Private,301637,[UNK],1,Separated,Sales,Own-child,White,[UNK],0,0,87,United-states,[UNK]
38,[UNK],157623,Assoc-acdm,11,Widowed,[UNK],[UNK],Other,[UNK],0,0,4,Mexico,[UNK]
78,Private,183545,[UNK],6,Widowed,Prof-specialty,[UNK],Other,Female,0,0,40,El-salvador,<=50k
80,Self-emp-inc,160046,Hs-grad,5,Married-spouse-absent,[UNK],Wife,White,[UNK],0,0,60,Philippines,[UNK]
66,Private,325830,Hs-grad,3,Married-civ-spouse,Other-service,Husband,Amer-indian-eskimo,[UNK],0,0,54,Germany,<=50k
24,Private,174712,Hs-grad,15,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,94,Haiti,<=50k
40,Private,20626,Assoc-voc,2,[UNK],[UNK],[UNK],White,[UNK],34576,0,37,United-states,<=50k
28,State-gov,301592,Hs-grad,15,Married-civ-spouse,Craft-repair,Not-in-family,[UNK],[UNK],0,0,94,Puerto-rico,<=50k
47,Private,136179,11th,3,Married-civ-spouse,[UNK],[UNK],[UNK],Male,0,0,86,Puerto-rico,[UNK]
39,Private,34983,Hs-grad,14,Never-married,[UNK],Husband,[UNK],[UNK],0,0,22,Ireland,<=50k
50,Private,157639,5th-6th,3,Married-civ-spouse,[UNK],Husband,White,[UNK],0,0,2,El-salvador,[UNK]
80,[UNK],98046,Assoc-voc,11,Married-civ-spouse,[UNK],[UNK],White,[UNK],0,0,4,United-states,<=50k
81,Private,309428,Assoc-voc,10,Married-af-spouse,Farming-fishing,Husband,[UNK],[UNK],0,0,15,Taiwan,<=50k
25,?,129759,12th,14,[UNK],[UNK],Husband,Black,Male,0,0,83,Taiwan,[UNK]
79,[UNK],100728,Hs-grad,1,Married-civ-spouse,Craft-repair,[UNK],White,Male,0,0,38,Cuba,<=50k
63,Private,197571,Hs-grad,10,Widowed,Tech-support,Unmarried,Black,Female,0,0,86,Puerto-rico,<=50k
40,Self-emp-not-inc,20526,[UNK],7,Married-spouse-absent,[UNK],Husband,White,Male,45350,0,17,United-states,[UNK]
83,State-gov,160049,Assoc-acdm,8,Never-married,[UNK],[UNK],Asian-pac-islander,[UNK],0,0,93,Taiwan,<=50k
47,State-gov,212876,Hs-grad,11,Never-married,Sales,[UNK],Amer-indian-eskimo,[UNK],0,0,59,Canada,[UNK]
28,Private,203457,Assoc-voc,2,Married-af-spouse,Prof-specialty,Wife,White,Male,0,0,47,Columbia,<=50k
28,Self-emp-inc,94532,Some-college,2,[UNK],Sales,Husband,Black,[UNK],0,0,42,United-states,<=50k
40,[UNK],218551,Hs-grad,13,Married-civ-spouse,[UNK],Unmarried,Asian-pac-islander,[UNK],0,0,31,United-states,[UNK]
43,Private,132895,Hs-grad,11,[UNK],Sales,Other-relative,White,[UNK],0,0,11,Mexico,>50k
47,Private,98064,Doctorate,2,Married-spouse-absent,?,Wife,White,Male,0,0,52,Nicaragua,[UNK]
40,[UNK],232205,Masters,2,Married-af-spouse,[UNK],Husband,[UNK],Male,2633,0,9,Italy,<=50k
86,State-gov,157634,Assoc-voc,5,Married-af-spouse,Sales,Not-in-family,Black,Male,0,0,54,Columbia,>50k
68,[UNK],375023,Assoc-voc,12,Married-af-spouse,Exec-managerial,Husband,[UNK],[UNK],0,0,58,United-states,<=50k
29,Private,168837,Bachelors,5,Widowed,[UNK],[UNK],Black,[UNK],0,0,8,Philippines,<=50k
40,Federal-gov,375032,Hs-grad,7,Married-af-spouse,Sales,Wife,White,Male,0,0,66,United-states,[UNK]
26,Private,309413,Hs-grad,6,Divorced,Prof-specialty,[UNK],[UNK],[UNK],0,0,9,Puerto-rico,[UNK]
75,Self-emp-inc,69460,[UNK],5,Married-spouse-absent,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,9,Germany,<=50k
34,Private,334722,Hs-grad,15,Married-spouse-absent,[UNK],[UNK],[UNK],[UNK],0,0,3,United-states,<=50k
66,Private,94552,Hs-grad,8,Married-spouse-absent,Sales,Husband,White,[UNK],0,3866,35,Puerto-rico,[UNK]
40,Private,136181,Assoc-acdm,1,Married-civ-spouse,Prof-specialty,Husband,White,[UNK],0,0,50,United-states,[UNK]
47,[UNK],232203,Hs-grad,11,Divorced,Tech-support,[UNK],White,[UNK],0,0,29,Germany,<=50k
26,Private,232232,Hs-grad,8,[UNK],[UNK],[UNK],White,[UNK],0,0,90,Germany,[UNK]
50,[UNK],287226,10th,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,Canada,[UNK]
39,Federal-gov,154893,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Black,[UNK],0,0,16,United-states,>50k
50,Federal-gov,181798,Hs-grad,5,Married-civ-spouse,[UNK],Husband,White,[UNK],0,0,40,Germany,>50k
28,State-gov,94532,[UNK],12,Married-spouse-absent,Sales,Not-in-family,White,[UNK],0,0,13,United-states,<=50k
30,Private,48165,Hs-grad,4,Married-af-spouse,Other-service,Husband,White,[UNK],0,0,48,United-states,[UNK]
55,State-gov,154896,1st-4th,9,Married-spouse-absent,Adm-clerical,[UNK],[UNK],[UNK],0,0,27,United-states,<=50k
19,[UNK],375031,Bachelors,15,Separated,[UNK],Husband,[UNK],[UNK],0,0,86,Puerto-rico,>50k
38,State-gov,80645,Hs-grad,13,[UNK],Prof-specialty,[UNK],Asian-pac-islander,[UNK],0,0,16,Puerto-rico,<=50k
24,Private,129796,Some-college,4,Widowed,Sales,Husband,[UNK],Male,0,0,95,United-states,<=50k
47,State-gov,32435,Bachelors,11,[UNK],Prof-specialty,Husband,White,[UNK],0,0,42,United-states,[UNK]
17,[UNK],157625,Hs-grad,13,Married-af-spouse,Sales,Husband,White,Male,0,0,15,England,<=50k
47,[UNK],136155,12th,15,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,66,United-states,<=50k
63,Private,215638,Bachelors,12,Married-civ-spouse,Prof-specialty,[UNK],White,[UNK],0,4328,67,Mexico,<=50k
39,[UNK],57647,[UNK],11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,16,Japan,[UNK]
85,Private,152351,Hs-grad,6,[UNK],[UNK],Husband,Other,[UNK],0,0,54,United-states,<=50k
28,[UNK],375023,Assoc-acdm,3,Married-spouse-absent,Prof-specialty,Wife,White,[UNK],0,0,68,United-states,>50k
56,Federal-gov,94521,Assoc-voc,4,[UNK],Adm-clerical,Wife,[UNK],[UNK],0,0,3,United-states,>50k
81,State-gov,139124,Hs-grad,13,Never-married,Other-service,[UNK],[UNK],[UNK],0,0,77,South,[UNK]
55,Private,136180,11th,2,[UNK],[UNK],Husband,[UNK],Male,0,0,95,Germany,<=50k
24,[UNK],334666,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27,England,>50k
80,State-gov,94536,Hs-grad,9,[UNK],[UNK],Wife,[UNK],Male,0,0,29,Germany,<=50k
50,State-gov,248222,Hs-grad,8,[UNK],[UNK],Husband,[UNK],Male,593,0,45,Cambodia,[UNK]
28,[UNK],275472,Hs-grad,10,Married-civ-spouse,Exec-managerial,[UNK],White,[UNK],0,0,69,Philippines,<=50k
77,[UNK],232205,Hs-grad,10,Married-af-spouse,Prof-specialty,Unmarried,White,[UNK],0,0,42,Taiwan,<=50k
36,State-gov,243730,Bachelors,13,Widowed,Sales,[UNK],White,[UNK],0,0,82,Germany,<=50k
78,Private,375133,Assoc-acdm,9,Widowed,Machine-op-inspct,[UNK],Other,Male,0,0,5,Germany,[UNK]
38,Private,48154,11th,3,[UNK],Protective-serv,Wife,White,[UNK],0,0,93,United-states,[UNK]
28,State-gov,174702,Assoc-voc,6,Never-married,Armed-forces,Unmarried,White,Male,0,0,87,Vietnam,<=50k
24,[UNK],132869,Hs-grad,7,Married-civ-spouse,Sales,Wife,White,[UNK],0,505,73,Germany,<=50k
39,Private,162265,Hs-grad,12,Married-spouse-absent,Prof-specialty,Husband,[UNK],Male,0,0,86,Puerto-rico,<=50k
17,[UNK],29436,Hs-grad,2,Widowed,Prof-specialty,Own-child,White,[UNK],0,0,42,United-states,<=50k
31,Federal-gov,174699,Hs-grad,11,[UNK],Sales,Husband,White,[UNK],0,0,22,India,[UNK]
75,State-gov,80653,Some-college,15,Widowed,Sales,Husband,[UNK],Male,0,0,83,Canada,<=50k
17,State-gov,121724,Assoc-voc,6,[UNK],Farming-fishing,[UNK],White,[UNK],0,0,68,South,<=50k
44,Private,218578,Hs-grad,16,Married-af-spouse,Priv-house-serv,Husband,White,[UNK],0,0,2,Taiwan,<=50k
24,Private,174712,Assoc-voc,12,Married-civ-spouse,[UNK],Not-in-family,White,Male,0,0,8,United-states,<=50k
51,Private,301617,Some-college,6,Widowed,Prof-specialty,Husband,Other,Male,0,0,87,United-states,[UNK]
50,[UNK],94513,11th,13,Married-civ-spouse,Sales,Husband,[UNK],Male,0,0,92,Germany,<=50k
42,Private,232244,Hs-grad,3,Never-married,Prof-specialty,Husband,White,[UNK],0,0,42,Germany,[UNK]
45,Private,172924,[UNK],1,[UNK],Prof-specialty,Husband,[UNK],[UNK],0,0,22,Taiwan,<=50k
86,[UNK],174697,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Wife,Amer-indian-eskimo,[UNK],0,0,48,Taiwan,[UNK]
75,Private,90071,Assoc-voc,5,[UNK],Machine-op-inspct,[UNK],White,[UNK],0,0,87,Germany,<=50k
41,[UNK],139114,Bachelors,7,[UNK],Machine-op-inspct,Husband,Amer-indian-eskimo,[UNK],0,0,77,Germany,<=50k
78,Federal-gov,309372,Hs-grad,4,Widowed,Prof-specialty,Husband,Other,Male,0,0,39,South,[UNK]
20,Private,105696,Some-college,12,Married-af-spouse,[UNK],[UNK],[UNK],Male,0,0,42,Cuba,<=50k
75,Private,94556,Masters,6,Separated,?,Husband,Black,Male,0,0,90,Hungary,<=50k
56,Self-emp-inc,157632,10th,16,Widowed,Farming-fishing,[UNK],[UNK],Male,20112,0,24,Philippines,[UNK]
82,State-gov,100740,1st-4th,15,Widowed,[UNK],Unmarried,White,[UNK],0,0,35,United-states,<=50k
28,Never-worked,157637,Hs-grad,4,[UNK],Sales,[UNK],White,[UNK],0,0,4,Cuba,[UNK]
50,[UNK],20488,9th,8,Widowed,Prof-specialty,Wife,[UNK],Male,0,0,11,United-states,[UNK]
46,Federal-gov,201367,Hs-grad,6,Widowed,Prof-specialty,Other-relative,White,[UNK],0,0,20,Japan,[UNK]
81,Private,144560,Bachelors,3,Never-married,Prof-specialty,Wife,White,Male,0,0,73,Jamaica,<=50k
