age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
78,Self-emp-not-inc,162303,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,?,0,0,37,United-states,<=50k
86,?,136231,Hs-grad,2,?,Sales,?,White,Male,2631,0,27,United-states,<=50k
23,State-gov,162308,Assoc-acdm,12,Divorced,Sales,?,White,?,0,0,20,United-states,?
90,?,80736,Some-college,9,?,Prof-specialty,Wife,White,Male,0,0,33,United-states,>50k
69,?,362467,Hs-grad,9,Divorced,Prof-specialty,Husband,White,Female,0,0,75,Canada,<=50k
52,Private,121786,Assoc-voc,6,?,Sales,Husband,White,Male,0,0,4,Taiwan,?
50,Federal-gov,20872,11th,11,Widowed,Prof-specialty,?,Other,?,0,0,66,Canada,?
86,Local-gov,174734,Assoc-voc,15,?,Farming-fishing,?,Other,Male,0,0,50,Nicaragua,?
40,Federal-gov,375314,Masters,5,Widowed,?,Husband,Black,?,0,0,16,United-states,<=50k
47,Local-gov,162304,5th-6th,15,Widowed,?,Wife,White,?,0,0,25,United-states,<=50k
22,?,301749,Hs-grad,7,?,Craft-repair,?,?,Male,0,0,54,Nicaragua,?
23,?,174730,?,15,Never-married,Prof-specialty,?,?,Male,0,0,16,Germany,<=50k
68,?,69570,Assoc-voc,7,Married-spouse-absent,Prof-specialty,Husband,?,?,0,0,83,United-states,?
30,Self-emp-not-inc,334863,Assoc-voc,8,Married-civ-spouse,Prof-specialty,?,Other,Male,0,0,86,Philippines,?
40,?,157687,Assoc-acdm,14,Widowed,Machine-op-inspct,?,White,?,45322,0,24,Cambodia,<=50k
20,Private,94642,Assoc-acdm,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,?,0,0,83,Germany,>50k
78,Local-gov,197599,Hs-grad,11,Married-spouse-absent,Farming-fishing,?,White,Female,0,0,39,Philippines,<=50k
46,Private,126917,Hs-grad,2,?,Prof-specialty,?,?,?,0,0,8,United-states,>50k
78,Without-pay,152394,Some-college,8,Married-civ-spouse,Other-service,Husband,White,?,0,0,42,England,?
43,?,301741,Assoc-acdm,14,Widowed,Sales,Wife,Black,?,0,0,92,Columbia,<=50k
17,?,275604,Assoc-voc,4,Married-civ-spouse,?,Husband,Other,Male,0,0,69,United-states,?
55,Federal-gov,98108,Hs-grad,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Taiwan,<=50k
50,Self-emp-inc,90141,10th,2,Married-civ-spouse,Machine-op-inspct,?,Asian-pac-islander,Male,0,0,94,Mexico,?
80,Private,94643,Some-college,16,Widowed,?,Husband,?,Male,0,0,30,Germany,?
86,?,157689,Hs-grad,9,Married-civ-spouse,Prof-specialty,?,White,?,0,0,4,Poland,<=50k
20,Private,375387,9th,11,Married-civ-spouse,?,Husband,White,?,0,0,2,United-states,<=50k
52,Federal-gov,117177,Some-college,5,Widowed,Prof-specialty,Husband,Other,Male,0,0,94,Puerto-rico,<=50k
75,State-gov,375342,Hs-grad,2,Married-af-spouse,?,Own-child,?,Male,0,0,32,Puerto-rico,<=50k
43,?,117175,Some-college,11,Married-spouse-absent,Prof-specialty,Husband,?,Male,0,0,93,?,?
53,Private,126922,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,Black,?,0,0,40,Mexico,>50k
41,Federal-gov,362477,Bachelors,14,?,Tech-support,Own-child,White,Male,0,0,97,United-states,<=50k
27,Federal-gov,183569,Hs-grad,12,Never-married,Sales,Husband,White,Male,0,0,77,United-states,>50k
34,?,215669,Hs-grad,3,Widowed,Prof-specialty,Not-in-family,?,Female,0,0,48,Germany,?
28,Private,100796,Hs-grad,11,?,Craft-repair,Other-relative,White,?,0,0,17,United-states,?
23,Private,168878,Masters,7,Married-af-spouse,Prof-specialty,Husband,Black,?,0,0,11,United-states,<=50k
89,?,179843,Assoc-acdm,8,Married-civ-spouse,?,Wife,?,?,0,0,69,Germany,<=50k
35,State-gov,136231,Hs-grad,7,Widowed,Prof-specialty,Husband,White,Male,0,0,83,Jamaica,?
66,?,20870,1st-4th,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,16,United-states,?
50,Local-gov,362492,Some-college,13,Never-married,Machine-op-inspct,Husband,White,Male,0,0,17,Germany,?
40,State-gov,63586,Hs-grad,14,?,Prof-specialty,?,Other,?,0,0,79,Mexico,?
47,State-gov,112824,5th-6th,7,Widowed,Machine-op-inspct,Husband,Other,Male,20103,0,16,Jamaica,<=50k
28,?,174730,Prof-school,12,Married-civ-spouse,Prof-specialty,?,White,Female,0,0,83,United-states,?
56,Private,218631,Hs-grad,8,?,Prof-specialty,Husband,Other,Male,0,0,9,Nicaragua,>50k
81,Private,174739,Hs-grad,14,?,?,Unmarried,Other,Female,0,0,93,Philippines,<=50k
89,Federal-gov,243818,?,6,Widowed,Craft-repair,Husband,White,?,0,0,54,Germany,<=50k
29,Federal-gov,239746,?,5,Married-civ-spouse,Other-service,Other-relative,Black,Male,0,0,25,Germany,?
23,?,375312,12th,14,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,79,United-states,>50k
42,Private,38252,Assoc-voc,11,Married-civ-spouse,Prof-specialty,?,?,Male,0,0,54,Canada,<=50k
28,?,132934,Hs-grad,11,Widowed,Sales,?,?,Female,0,0,54,United-states,?
56,?,132932,Hs-grad,2,?,Prof-specialty,Husband,?,?,0,0,38,United-states,?
27,?,301710,Assoc-acdm,1,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,?,0,0,24,Germany,<=50k
36,Private,207991,Hs-grad,15,?,Prof-specialty,Husband,Asian-pac-islander,?,0,0,4,United-states,?
47,Private,218631,Doctorate,3,Married-spouse-absent,Craft-repair,Unmarried,White,?,0,3866,48,Germany,<=50k
66,Self-emp-not-inc,115096,Hs-grad,10,?,Adm-clerical,?,?,?,0,0,48,United-states,<=50k
34,State-gov,20894,?,7,Married-civ-spouse,?,Husband,White,Female,0,3361,45,Poland,?
78,?,215671,Hs-grad,7,Married-civ-spouse,?,Wife,?,Male,0,0,8,Germany,>50k
40,Self-emp-inc,69580,5th-6th,5,?,?,Husband,Other,Male,0,0,30,El-salvador,<=50k
73,Self-emp-inc,32498,Hs-grad,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,54,?,?
22,Private,375429,Hs-grad,14,Married-civ-spouse,?,?,?,Male,0,0,9,Germany,?
75,?,20864,Hs-grad,14,?,?,Not-in-family,White,?,0,0,8,United-states,>50k
77,Private,334896,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,90,Puerto-rico,?
28,Self-emp-not-inc,129838,?,11,Widowed,Sales,Husband,Other,Male,0,0,63,United-states,?
68,Private,218634,Some-college,16,Married-civ-spouse,?,Wife,White,?,0,0,15,United-states,<=50k
75,Self-emp-inc,80763,Hs-grad,3,Widowed,?,Husband,White,Male,0,0,16,Taiwan,<=50k
37,State-gov,275612,Assoc-acdm,15,Married-civ-spouse,Craft-repair,Husband,?,Male,0,0,23,United-states,?
36,Local-gov,48248,Assoc-voc,15,?,Prof-specialty,Other-relative,Other,Male,0,0,70,United-states,?
42,Self-emp-not-inc,243820,?,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2647,74,Canada,<=50k
85,?,98108,Bachelors,4,Married-civ-spouse,Prof-specialty,?,?,Male,0,0,87,Haiti,<=50k
25,?,301731,Assoc-voc,5,Married-civ-spouse,Machine-op-inspct,Husband,?,?,0,0,93,Iran,<=50k
52,?,35021,Hs-grad,6,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,99,United-states,<=50k
42,Private,1048510,Assoc-voc,4,Married-civ-spouse,?,?,?,Male,0,3361,98,Taiwan,<=50k
25,?,144589,Hs-grad,14,Married-civ-spouse,Handlers-cleaners,Husband,White,?,0,0,22,South,?
67,?,136221,Hs-grad,13,?,Sales,Husband,Asian-pac-islander,?,0,0,32,Mexico,?
18,?,1039407,Assoc-voc,1,Married-spouse-absent,?,Wife,White,Male,0,0,35,Taiwan,>50k
50,Federal-gov,218619,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Unmarried,?,Male,0,2101,42,Germany,<=50k
83,State-gov,243828,?,2,?,Other-service,Husband,White,Male,0,0,42,Canada,?
39,?,69568,Hs-grad,3,Separated,Farming-fishing,?,Other,Male,0,0,67,Canada,?
73,Private,126926,Bachelors,9,Separated,Handlers-cleaners,Husband,White,?,0,0,83,United-states,?
80,?,248319,Some-college,7,Never-married,Prof-specialty,?,White,?,0,0,31,Puerto-rico,<=50k
67,?,391588,?,11,Never-married,Prof-specialty,?,Black,Male,0,0,2,Germany,<=50k
18,Private,121788,5th-6th,14,?,?,Husband,?,Male,0,0,68,Puerto-rico,<=50k
38,Private,410483,Hs-grad,1,?,Craft-repair,?,White,?,0,0,41,United-states,>50k
40,?,218616,Hs-grad,14,Married-af-spouse,Prof-specialty,Husband,Black,Male,0,0,13,United-states,<=50k
19,Without-pay,136236,Bachelors,4,Married-civ-spouse,Adm-clerical,?,Black,?,0,0,35,Germany,?
78,?,239735,Hs-grad,2,Separated,Prof-specialty,?,?,?,0,0,45,Germany,<=50k
23,?,136232,Hs-grad,1,?,Prof-specialty,Wife,White,?,0,0,35,Trinadad&tobago,<=50k
28,Private,20963,Hs-grad,2,?,Sales,Other-relative,White,?,0,0,19,United-states,?
47,Self-emp-inc,185380,Some-college,7,Married-civ-spouse,Prof-specialty,?,White,Male,0,0,42,Canada,?
90,?,57757,Hs-grad,4,Married-civ-spouse,Adm-clerical,Wife,?,Male,0,0,42,?,>50k
29,Local-gov,190428,5th-6th,6,Married-civ-spouse,Craft-repair,Husband,?,Male,0,0,86,El-salvador,?
72,Private,162319,Hs-grad,14,Separated,Sales,Wife,White,Female,0,0,13,United-states,?
47,Private,115103,Hs-grad,8,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,86,United-states,<=50k
68,Private,162311,Assoc-voc,9,?,Sales,?,?,Female,0,0,75,England,?
53,Private,301791,?,1,Separated,Sales,Own-child,White,?,0,0,87,United-states,>50k
28,?,157689,Assoc-acdm,11,Widowed,?,?,Other,?,0,0,4,Mexico,?
78,Private,183578,?,6,Widowed,Prof-specialty,?,Other,Female,0,0,40,El-salvador,<=50k
80,Self-emp-inc,160090,Hs-grad,5,Married-spouse-absent,?,Wife,White,?,0,0,60,Philippines,?
66,Private,326013,Hs-grad,3,Married-civ-spouse,Other-service,Husband,Amer-indian-eskimo,?,0,0,54,Germany,<=50k
24,Private,174741,Hs-grad,15,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,94,Haiti,<=50k
40,Private,20951,Assoc-voc,2,?,?,?,White,?,34554,0,94,United-states,<=50k
28,State-gov,301759,Hs-grad,15,Married-civ-spouse,Craft-repair,Not-in-family,?,?,0,0,94,Puerto-rico,<=50k
47,Private,136246,11th,3,Married-civ-spouse,?,?,?,Male,0,0,86,Puerto-rico,?
39,Private,35033,Hs-grad,14,Never-married,?,Husband,?,?,0,0,4,Ireland,<=50k
50,Private,157699,5th-6th,3,Married-civ-spouse,?,Husband,White,?,0,0,2,El-salvador,?
80,?,98111,1st-4th,11,Married-civ-spouse,?,?,White,?,0,0,4,United-states,<=50k
81,Private,309577,Assoc-voc,10,Married-af-spouse,Farming-fishing,Husband,?,?,0,0,15,Taiwan,<=50k
25,?,129822,Some-college,14,?,?,Husband,White,Male,0,0,83,Taiwan,?
79,?,100782,Hs-grad,1,Married-civ-spouse,Craft-repair,?,White,Male,0,0,38,Cuba,<=50k
63,Private,375403,Hs-grad,10,Widowed,Tech-support,Unmarried,Black,Female,0,0,86,Puerto-rico,<=50k
40,?,20860,?,7,Married-spouse-absent,Prof-specialty,Husband,White,Male,45318,0,17,United-states,?
83,State-gov,160093,Assoc-acdm,8,Never-married,?,?,Asian-pac-islander,?,0,0,93,Taiwan,<=50k
47,State-gov,212933,Hs-grad,11,Never-married,Sales,?,Amer-indian-eskimo,?,0,0,59,Canada,?
28,Private,203500,Assoc-voc,4,Married-af-spouse,Prof-specialty,Wife,White,Male,0,0,47,Columbia,<=50k
28,Self-emp-inc,94626,Some-college,7,?,Sales,Husband,Black,?,0,0,42,United-states,<=50k
40,?,218616,Hs-grad,13,Married-civ-spouse,?,Unmarried,Asian-pac-islander,?,0,0,31,United-states,?
43,Private,132956,Hs-grad,11,?,Sales,Other-relative,White,?,0,0,11,Mexico,>50k
47,Private,98124,Doctorate,2,Married-spouse-absent,?,Husband,White,Male,0,0,52,Nicaragua,<=50k
40,?,232288,Masters,2,Married-af-spouse,?,Husband,?,Male,2631,0,9,Italy,<=50k
86,State-gov,157695,Assoc-voc,5,Married-af-spouse,Sales,Not-in-family,Black,Male,0,0,54,Columbia,>50k
46,?,375303,Assoc-voc,7,Married-af-spouse,Exec-managerial,Husband,?,?,0,0,90,United-states,<=50k
29,Private,168874,Bachelors,5,Widowed,?,?,Black,Male,0,0,8,Philippines,<=50k
40,Federal-gov,375314,Hs-grad,7,Married-af-spouse,Sales,Wife,White,Male,0,0,66,United-states,?
26,Private,309569,Hs-grad,6,Divorced,Prof-specialty,?,?,?,0,0,9,Puerto-rico,?
75,Self-emp-inc,301760,?,7,Married-spouse-absent,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,9,Germany,<=50k
34,Private,334893,Hs-grad,15,Married-spouse-absent,?,?,?,?,0,0,3,United-states,<=50k
66,Private,94640,Hs-grad,8,Married-spouse-absent,Sales,Husband,White,?,0,3866,35,Puerto-rico,<=50k
40,Private,136248,Assoc-acdm,1,Married-civ-spouse,Prof-specialty,Husband,White,?,0,0,50,United-states,?
47,?,287362,Hs-grad,2,Divorced,Tech-support,?,White,?,0,0,29,Germany,<=50k
26,Private,232309,Hs-grad,8,?,?,Husband,White,?,0,0,90,Germany,?
86,?,287367,10th,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,94,Canada,?
39,Federal-gov,154946,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Black,?,0,0,16,United-states,>50k
50,Federal-gov,181840,Hs-grad,6,Married-civ-spouse,?,Husband,White,?,0,0,40,Germany,>50k
28,State-gov,94625,?,8,Married-spouse-absent,Sales,Not-in-family,White,?,0,0,13,United-states,<=50k
20,Private,48271,Hs-grad,4,Married-af-spouse,Other-service,Husband,White,?,0,0,48,United-states,?
55,State-gov,154945,1st-4th,9,Married-spouse-absent,Adm-clerical,?,?,?,0,0,99,United-states,<=50k
19,?,375306,Bachelors,15,Separated,?,Husband,?,?,0,0,86,Puerto-rico,>50k
20,State-gov,80762,Hs-grad,13,?,Prof-specialty,?,Asian-pac-islander,?,0,0,16,Puerto-rico,<=50k
24,Private,129855,Some-college,4,Widowed,Sales,Husband,?,Male,0,0,95,United-states,<=50k
47,State-gov,32491,Bachelors,11,?,Prof-specialty,Husband,White,?,0,0,42,United-states,?
17,?,157687,Hs-grad,13,Married-af-spouse,Prof-specialty,Husband,White,Male,0,0,15,England,<=50k
47,Private,136246,12th,15,Married-civ-spouse,Machine-op-inspct,?,White,Female,0,0,66,United-states,<=50k
63,Private,215691,Bachelors,12,Married-civ-spouse,Prof-specialty,?,White,?,0,3361,67,Mexico,<=50k
39,?,57758,?,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,16,Japan,?
85,Private,152405,Hs-grad,6,?,?,Husband,Other,?,0,0,54,United-states,<=50k
28,Private,375384,Assoc-acdm,3,Married-spouse-absent,Prof-specialty,Wife,White,?,0,0,68,United-states,>50k
56,Federal-gov,94618,Assoc-voc,4,?,Prof-specialty,Wife,?,?,0,0,3,United-states,>50k
81,Private,139189,Hs-grad,13,Never-married,Other-service,?,?,?,0,0,77,South,>50k
55,Private,136246,11th,2,?,?,Husband,?,Male,0,0,95,Germany,<=50k
24,?,334853,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,England,>50k
80,State-gov,94628,Hs-grad,9,?,?,Wife,?,Male,0,0,29,Germany,<=50k
50,State-gov,248325,Hs-grad,8,?,?,Husband,?,Male,592,0,45,Cambodia,?
28,?,275608,Hs-grad,10,Married-civ-spouse,Exec-managerial,?,White,?,0,0,69,Philippines,<=50k
77,?,232288,Hs-grad,10,Married-af-spouse,Prof-specialty,Unmarried,White,?,0,0,42,Taiwan,<=50k
36,State-gov,243816,Bachelors,13,Widowed,Sales,?,White,?,0,0,82,Germany,<=50k
78,Private,375388,Assoc-acdm,9,Widowed,Machine-op-inspct,?,Other,Male,0,0,5,Germany,?
38,Private,48263,11th,3,?,Protective-serv,Wife,White,?,0,0,93,United-states,?
28,State-gov,174733,Assoc-voc,6,Never-married,Armed-forces,Unmarried,White,Male,0,0,87,Vietnam,<=50k
24,?,132936,Hs-grad,7,Married-civ-spouse,Sales,Husband,White,?,0,505,42,Germany,<=50k
39,Private,162310,Hs-grad,12,Married-spouse-absent,Prof-specialty,Husband,?,Male,0,0,86,Puerto-rico,<=50k
17,?,29513,Hs-grad,2,Widowed,Prof-specialty,Own-child,White,Female,0,0,42,United-states,<=50k
31,Federal-gov,174731,Hs-grad,11,?,Sales,Husband,White,?,0,0,22,India,?
75,State-gov,80763,Some-college,15,Widowed,Sales,Husband,?,Male,0,0,83,Canada,<=50k
67,State-gov,309542,Assoc-voc,6,?,Farming-fishing,?,White,?,0,0,68,South,<=50k
44,Private,218637,Hs-grad,16,Married-af-spouse,Priv-house-serv,Husband,White,?,0,0,2,Taiwan,<=50k
24,Private,174741,Assoc-voc,12,Married-civ-spouse,?,Not-in-family,White,Male,0,0,8,United-states,<=50k
51,Private,301775,Some-college,6,Widowed,Prof-specialty,Husband,Other,Male,0,0,87,United-states,?
50,?,94611,11th,13,Married-civ-spouse,Sales,Husband,?,Male,0,0,92,Germany,<=50k
42,Private,232318,Hs-grad,4,Never-married,Prof-specialty,Husband,White,?,0,0,42,Germany,?
45,Private,172970,?,1,?,Prof-specialty,Husband,?,?,0,0,22,Taiwan,<=50k
86,?,174730,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Wife,Amer-indian-eskimo,?,0,0,48,Taiwan,?
75,Private,90162,Assoc-voc,5,?,Machine-op-inspct,?,White,Male,0,0,87,Germany,?
41,?,139172,Bachelors,5,?,Machine-op-inspct,Husband,Amer-indian-eskimo,Male,0,0,77,Germany,<=50k
78,Federal-gov,309539,Hs-grad,4,Widowed,Prof-specialty,Husband,Other,Male,0,0,39,South,?
20,Private,105750,Some-college,5,Married-af-spouse,?,?,?,Male,0,0,42,Cuba,<=50k
75,Private,94642,Masters,6,Separated,?,Husband,Black,Male,0,0,90,Hungary,<=50k
56,?,157687,Hs-grad,16,Widowed,Farming-fishing,?,?,Male,20096,0,24,Philippines,?
82,State-gov,100791,1st-4th,15,Widowed,?,Unmarried,White,?,0,0,35,United-states,<=50k
28,State-gov,157696,Hs-grad,4,?,Sales,?,White,?,0,0,4,Cuba,?
50,?,334840,9th,8,Widowed,Prof-specialty,Wife,?,Male,0,0,11,United-states,?
46,Federal-gov,201410,Hs-grad,6,Widowed,Prof-specialty,Other-relative,White,?,0,0,20,Japan,?
81,Private,144607,Bachelors,3,Never-married,Prof-specialty,Wife,White,Male,0,0,73,Jamaica,<=50k
75,Self-emp-inc,136239,?,12,Separated,Priv-house-serv,Wife,?,?,2632,0,15,Dominican-republic,<=50k
20,Self-emp-inc,275623,Assoc-voc,14,?,Craft-repair,Husband,White,?,0,0,82,Jamaica,<=50k
34,Private,197603,Hs-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,?,0,0,31,Germany,?
75,Private,281474,11th,11,Married-civ-spouse,Prof-specialty,Wife,Other,?,0,0,38,Puerto-rico,?
63,?,309533,11th,15,Married-civ-spouse,Prof-specialty,Wife,?,Male,0,0,94,Philippines,<=50k
83,Private,334914,Some-college,8,Married-civ-spouse,?,?,?,Male,0,0,32,Philippines,<=50k
23,Private,38251,Hs-grad,12,Married-civ-spouse,?,Husband,White,Male,0,0,69,?,<=50k
31,Private,129849,11th,2,Married-af-spouse,Machine-op-inspct,Husband,?,?,0,211,27,United-states,<=50k
90,Without-pay,105735,Hs-grad,12,Married-civ-spouse,Prof-specialty,Husband,?,?,0,0,75,United-states,<=50k
47,State-gov,168866,Assoc-voc,3,?,Prof-specialty,Not-in-family,Other,?,0,0,75,United-states,<=50k
22,Private,309601,?,13,Married-civ-spouse,?,?,White,?,0,0,86,Hong,?
29,Private,334895,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Wife,Black,?,0,0,32,Germany,>50k
40,State-gov,225205,Assoc-acdm,2,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,86,Greece,<=50k
74,Federal-gov,243819,?,4,Married-civ-spouse,Protective-serv,Wife,?,Female,593,0,3,Philippines,?
83,Private,112837,Assoc-voc,14,Widowed,Prof-specialty,Husband,White,?,0,0,2,Mexico,?
46,Private,121782,11th,11,Married-civ-spouse,Sales,Own-child,?,Female,0,0,99,?,<=50k
46,Private,210376,Assoc-voc,3,?,Prof-specialty,Husband,White,Male,0,0,17,United-states,<=50k
31,Self-emp-not-inc,48244,Hs-grad,3,?,?,Husband,Other,Male,0,0,16,United-states,?
46,Private,139184,10th,11,Divorced,?,Unmarried,White,Male,0,0,24,Canada,?
90,Federal-gov,375316,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,?,Male,0,0,42,Mexico,<=50k
75,?,136230,11th,1,Widowed,Prof-specialty,Not-in-family,Asian-pac-islander,?,0,0,66,United-states,?
52,Self-emp-inc,215678,Hs-grad,14,Never-married,Craft-repair,?,?,?,0,0,5,Germany,<=50k
86,State-gov,210371,Hs-grad,13,Never-married,Prof-specialty,Not-in-family,?,Male,0,0,66,Philippines,<=50k
28,Private,132952,Hs-grad,13,Married-civ-spouse,Other-service,Wife,White,?,0,0,79,Puerto-rico,<=50k
17,State-gov,325981,Hs-grad,12,Married-civ-spouse,?,Not-in-family,White,Female,0,0,94,?,<=50k
47,Private,160094,Assoc-voc,16,Married-civ-spouse,?,?,Asian-pac-islander,?,0,0,86,Germany,<=50k
17,?,1039405,Hs-grad,3,Married-af-spouse,Prof-specialty,Husband,White,Male,34561,0,8,United-states,<=50k
39,Self-emp-not-inc,160087,Hs-grad,3,Married-af-spouse,Craft-repair,?,Black,Female,0,0,27,?,?
86,?,90133,?,11,Married-spouse-absent,?,?,White,Male,0,0,11,United-states,<=50k
86,Without-pay,172963,Hs-grad,16,Married-civ-spouse,?,Unmarried,Asian-pac-islander,Female,0,0,24,Japan,<=50k
